,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
78,PullRequestReviewCommentEvent,2016-01-20 12:51:33+00:00,48198706,dschep/ntfy,667763,dschep,,,created,,f02bd2d10953c69346c036e5a3c54d359533f8c5,False,"Just do `message = emojize(message, use_aliases=True)`",,10,{}
108,PullRequestReviewCommentEvent,2018-03-22 16:10:42+00:00,65468547,jd/tenacity,16033331,penguinolog,,,created,106190530,d5935a8055845f0830719d6d2045343ad2cfeeff,False,"Ok, closing PR",NONE,112,{}
118,PullRequestReviewCommentEvent,2018-03-04 14:32:04+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,101007540,8dd3d31fc77be3f5d3ad014af9873f53933e72bd,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Method could be a function](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897),NONE,73,{}
219,PullRequestReviewCommentEvent,2017-09-29 21:35:14+00:00,6662075,joke2k/faker,89607,fcurella,,,created,66277679,02a77cf91121c94b148c61e4e82674eb54420d48,False,"can we move this one line up, just above the `yield`? mostly a stylistic preference",COLLABORATOR,614,{}
247,PullRequestReviewCommentEvent,2017-10-03 23:17:41+00:00,73187175,note35/sinon,5159944,note35,,,created,66926042,39b52f75db16d0c13e448f96edae28a5658b5329,False,"I don't find any `Call()` declaration here, do you need to use `Call()` in spy?",OWNER,8,{}
325,PullRequestReviewCommentEvent,2017-07-03 10:42:09+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,47632577,5aa1ef12e2883c5d6b44cd5a843ae7b7ee8a663c,False,"[5, 95] should be a tuple or None. http://python-guide-pt-br.readthedocs.io/en/latest/writing/gotchas/?highlight=default%20",,130,{}
362,PullRequestReviewCommentEvent,2016-07-27 22:16:20+00:00,63566330,dgilland/zulu,5619899,bharadwajyarlagadda,,,created,,a1e2adc01303c2d0f9022c67008749235b44a936,False,"No. I was saying something like this:

A user can also give something like this: `zulu.Datetime.start_of('hour')` and `zulu.Datetime.end_of('hour')`. I can refactor a little bit. I can remove that `self.validate_frame(frame)` from `zulu.Datetime.span()`",,6,{}
453,PullRequestReviewCommentEvent,2016-01-31 04:46:43+00:00,3502340,Anorov/PySocks,1024659,vadmium,,,created,,a99ac7cdd27fc14ce0bac626b1032a845569b915,False,The request method is case-sensitive. You should keep it uppercase.,,38,{}
525,PullRequestReviewCommentEvent,2016-03-12 23:18:50+00:00,6982384,cdown/tzupdate,8078968,jbrockmendel,,,created,,4aedc0321bea31b1df7c468ac8a21b743541d92f,False,"I don't understand.  My intention was to add the ""are you root?"" message before raising in one specific case, and to just raise in all other cases.  Trying to copy the flow/form of link_localtime.  What am I missing?",,12,{}
544,PullRequestReviewCommentEvent,2017-11-14 00:40:42+00:00,16331291,davisking/dlib,2066319,seanwarren,,,created,76298788,450419b44379dc2bbb5115ece9e24c82f11a1844,False,Apologies - this was just an oversight. I've now changed the variable to the correct capitalization  ,CONTRIBUTOR,934,{}
639,PullRequestReviewCommentEvent,2018-02-06 18:27:52+00:00,11745275,mikedh/trimesh,1403074,mikedh,,,created,94453615,d9578055a8e19c625f643b507c0dd0f51bdbe34f,False,"Numpy has a nice function for machine epsilon actually, might just make everything use tol.zero:
`tol.zero = np.finfo(np.float64).resolution * 100`",OWNER,133,{}
699,PullRequestReviewCommentEvent,2017-06-14 21:45:40+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,created,44157352,b555c75b87b27a6090b72e751d89b08ebc98bcef,False,"This doesn't look necessary, there's already a `_fqdn_name` function available in the superclass. https://github.com/AnalogJ/lexicon/blob/master/lexicon/providers/base.py#L84",,130,{}
836,PullRequestReviewCommentEvent,2015-07-24 17:44:14+00:00,3852351,meejah/txtorcon,145599,meejah,,,created,,24bdf31362c87a6469fc5af89b4d91b2582e0a81,False,We know this from the declaration; just describe what it does,,122,{}
951,PullRequestReviewCommentEvent,2018-04-25 20:50:28+00:00,48399035,broamski/aws-mfa,3487168,plinde,,,created,115349301,fea6330a87a00b910442a2eabcedbe42de6a7ffb,False,Added `type=str` in `add_argument`.,NONE,23,{}
1199,PullRequestReviewCommentEvent,2018-01-05 13:23:57+00:00,10575335,eliben/pyelftools,1130906,eliben,,,created,86899396,c4208bc2ec62d6af2202ae31ccf71a03fb726bcf,False,Please add a docstring to this function explaining the arguments,OWNER,176,{}
1249,PullRequestReviewCommentEvent,2018-03-23 22:17:57+00:00,93045038,liiight/notifiers,4374581,liiight,,,created,106655877,c871e94763121af84ad1f4c94851319420f66910,False,"you need to add `strpath` to the file, that's how `LocalPath` works...",OWNER,99,{}
