,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,repo_master_branch,event_pusher_type
7,CreateEvent,2011-10-08 07:03:36+00:00,2537101,phn/jdcal,280280,phn,,,repository,,master,
42,CreateEvent,2016-08-23 20:36:33+00:00,65411376,lacava/few,6578458,lacava,,,tag,0.0.1,master,user
43,CreateEvent,2016-10-17 18:17:20+00:00,65411376,lacava/few,6578458,lacava,,,tag,0.0.5,master,user
58,CreateEvent,2017-11-28 22:28:18+00:00,107533067,cjrh/aiorun,480395,cjrh,,,branch,rather-close-loop,master,user
157,CreateEvent,2017-03-12 17:27:21+00:00,82588597,youfou/wxpy,16631068,youfou,,,tag,v0.2.2.1,master,user
176,CreateEvent,2017-07-28 01:12:00+00:00,76012224,ayemos/akagi,2426082,ayemos,,,branch,pyup-update-flake8-3.3.0-to-3.4.0,master,user
179,CreateEvent,2017-01-19 02:09:10+00:00,10074815,berdario/pew,752835,berdario,,,tag,0.1.25,master,user
206,CreateEvent,2017-03-10 21:58:49+00:00,309235,gmr/rejected,49469,gmr,,,tag,3.18.1,master,user
237,CreateEvent,2017-07-18 15:04:54+00:00,97612481,lh3/minimap2,480346,lh3,,,repository,,master,user
360,CreateEvent,2017-12-25 01:45:40+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-38.2.4-to-38.2.5,master,user
369,CreateEvent,2016-06-12 06:00:12+00:00,27279174,garnaat/kappa,65675,josegonzalez,,,tag,0.4.1,develop,user
388,CreateEvent,2015-11-08 22:20:54+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,tag,2.4.1,master,user
408,CreateEvent,2016-12-05 15:52:34+00:00,71381596,mezz64/pyemby,2854333,mezz64,,,tag,0.2,master,user
430,CreateEvent,2015-10-18 02:22:39+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,03,master,user
436,CreateEvent,2016-03-30 08:03:48+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,kpca,master,user
531,CreateEvent,2017-08-09 14:37:18+00:00,2562619,daler/gffutils,115406,daler,,,tag,v0.9,master,user
653,CreateEvent,2018-08-16 23:56:24+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,tag,v0.0.9,master,user
658,CreateEvent,2016-12-27 08:36:13+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,infobox-empty-fix,master,user
662,CreateEvent,2017-02-27 13:55:44+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,cleanup-and-ver-080,master,user
720,CreateEvent,2017-05-28 07:38:46+00:00,85419553,Bogdanp/anom-py,43347,Bogdanp,,,tag,v0.3.2,master,user
733,CreateEvent,2017-11-28 12:02:08+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-11-28-2017,master,user
735,CreateEvent,2018-08-13 12:04:08+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-13,master,user
749,CreateEvent,2016-07-09 00:54:59+00:00,37182318,brainix/pottery,1017698,brainix,,,branch,test-python-versions,master,user
753,CreateEvent,2015-06-03 00:18:54+00:00,19155959,dagraham/etm-tk,1033127,dagraham,,,branch,dayweek,master,user
826,CreateEvent,2018-03-16 23:32:23+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,tag,v1.5.5,master,user
843,CreateEvent,2016-05-03 08:30:11+00:00,8307391,mahmoud/boltons,130193,mahmoud,,,tag,16.2.2,master,user
856,CreateEvent,2018-05-13 16:33:13+00:00,3852351,meejah/txtorcon,145599,meejah,,,branch,aiohttp_example,master,user
877,CreateEvent,2016-04-04 16:30:12+00:00,53603584,niklasf/fishnet,402777,niklasf,,,branch,check-for-newer-version,master,user
