,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
369,ReleaseEvent,2015-02-24 21:49:06+00:00,18305821,Trii/NoseGAE,638073,Trii,,,published,0.5.3,0.5.3 Release,"- Fix regression in automatic taskqueue stup initialization due to app_path becoming a list in #24 
- Add Travis-CI configuration for automated testing so this won't happen agai"
371,ReleaseEvent,2015-02-13 17:08:29+00:00,18305821,Trii/NoseGAE,638073,Trii,,,published,0.5.1,0.5.1 Release,"- Populate `os.environ['CURRENT_VERSION_ID']` using `devappserver2`'s built in
  generation via the
  `google.appengine.tools.devappserver2.application_configuration.ModuleConfiguration`
  instance that is part of the `ApplicationConfiguration`'s modules list"
708,ReleaseEvent,2018-03-31 05:45:45+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,published,v1.1.2,v1.1.2,"* fix bug: redis command encoding bug
* optimization: sync change on acquring lock from redis-py
* fix bug: decrement connection count on connection disconnected
* fix bug: initiation error of aws cluster client caused by not appropiate function list used
* fix bug: use `ssl_context` instead of ssl_keyfile,ssl_certfile,ssl_cert_reqs,ssl_ca_certs in intialization of connection_pool"
998,ReleaseEvent,2018-08-29 19:59:53+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v45,Method to remove callback from device,"Method to remove callback from device
Fix so web socket can close"
1194,ReleaseEvent,2018-08-14 12:35:41+00:00,94022519,gregoil/rotest,29352269,gregoil,,,published,v3.2.2,v3.2.2,* Fix resources not imported in ``rotest shell``
1457,ReleaseEvent,2018-03-10 19:47:55+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.1.24,v2.1.24,"Timestamp |  SHA | Message | Author
------------- | ------------- | ------------- | -------------
2018-03-10T19:47Z | a1f5fcdb | (v2.1.24) Automated packaging of release by CapsuleCD | CapsuleCD
2018-03-10T19:37Z | 995cc103 | Merge ec6051c09236dd5f6ed8f0ef2bb20294fba5d633 into 73b774c28cf10c8d8208f176779d8d4898eea4c4 | Jason Kulatunga
2018-01-27T18:35Z | ec6051c0 | capsulecd should always test basic env in addition to py27 install. | Jason Kulatunga
2018-01-27T18:33Z | a7ade407 | add testenv that ensures lexicon still works even if an optional library is missing. | Jason Kulatunga
"
1492,ReleaseEvent,2018-08-27 20:12:15+00:00,142930174,bachya/pyopenuv,47216,bachya,,,published,1.0.3,1.0.3,* Added a better message for InvalidApiKeyError
2169,ReleaseEvent,2018-03-29 11:44:56+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,published,v0.82,,
2182,ReleaseEvent,2017-12-19 22:17:28+00:00,7652428,msiemens/PyGitUp,1873922,msiemens,,,published,v1.4.4,,- Fixed a bug when working with ``git worktree`` (#58).
2318,ReleaseEvent,2018-04-08 00:43:38+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,published,v2.10.0,,
2461,ReleaseEvent,2016-04-12 01:39:34+00:00,33109037,clarkduvall/serpy,1607111,clarkduvall,,,published,0.1.1,0.1.1,"* Added `label` parameter to `Field` to be able to specify the output label
* Updated documentation"
2477,ReleaseEvent,2017-12-23 23:13:13+00:00,84231584,deadc0de6/dotdrop,8973919,deadc0de6,,,published,v0.7.2,v0.7.2,update documentation on migration to new module layout
3151,ReleaseEvent,2017-11-20 13:55:47+00:00,59736283,paolodragone/pymzn,1681170,paolodragone,,,published,0.16.2,PyMzn 0.16.2,"This version contains several improvements:
- Completely redesigned process control, now the `pymzn.minizinc` can work asynchronously;
- Added templates using [Jinja2](http://jinja.pocoo.org/);
- Added several new features, including retrieving statistics, and querying for a specific number of solutions;
- Tested on Windows."
3244,ReleaseEvent,2017-08-06 12:38:53+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.13.0,,
3245,ReleaseEvent,2016-08-28 05:12:35+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.6.6,,- Fix config file loading of tcset command
3389,ReleaseEvent,2017-05-29 10:44:50+00:00,34061246,Sung-Huan/ANNOgesic,6706987,Sung-Huan,,,published,v.0.6.8,ANNOgesic version 0.6.8,
3390,ReleaseEvent,2016-11-29 12:57:00+00:00,34061246,Sung-Huan/ANNOgesic,6706987,Sung-Huan,,,published,v.0.5.3,ANNOgesic version 0.5.3,ANNOgesic version 0.5.3
3568,ReleaseEvent,2017-02-15 18:29:32+00:00,80914460,igorcoding/asynctnt,5521116,igorcoding,,,published,v0.0.9,,
3616,ReleaseEvent,2017-08-05 15:28:09+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.4.1,0.4.1,* Corrects and issue with AMQP transport which caused invoked functions to not be able to declare scope variables without crashes.
3709,ReleaseEvent,2017-01-04 19:14:26+00:00,66296944,ndokter/dsmr_parser,857280,ndokter,,,published,v0.4,v0.4,- asyncio reader for non-blocking reads (`pull request #3 <https://github.com/ndokter/dsmr_parser/pull/3>`_)
4024,ReleaseEvent,2017-06-17 17:36:48+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.29.2,v1.29.2,
4642,ReleaseEvent,2018-01-24 13:50:43+00:00,58094079,orbingol/NURBS-Python,5276943,orbingol,,,published,v3.0.12,NURBS-Python v3.0.12,* Minor updates
4650,ReleaseEvent,2016-11-14 13:42:09+00:00,14489530,petrjasek/eve-elastic,179249,petrjasek,,,published,v0.5,,"- allow list of urls to be set in ``ELASTICSEARCH_URL``
- add support for ``where`` param
- handle ``bson.ObjectId`` serialization"
4651,ReleaseEvent,2018-04-19 15:43:32+00:00,120163244,raimon49/pip-licenses,221802,raimon49,,,published,v-1.7.1,1.7.1,"* Fix bug
    * Support pip 10.x"
