,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
49,DeleteEvent,2018-07-20 14:16:27+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,branch,dev,user
63,DeleteEvent,2018-07-16 04:10:21+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,0.13.0-rc,user
64,DeleteEvent,2017-11-03 20:20:50+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,rewrite-to-react-components,user
555,DeleteEvent,2017-07-22 09:10:47+00:00,95898391,bwinkel/pycraf,6582333,bwinkel,,,tag,0.24.6,user
654,DeleteEvent,2016-09-28 18:57:25+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/include_old_cellpy_scripts,user
661,DeleteEvent,2015-01-01 23:05:51+00:00,17308448,jquast/blessed,972584,jquast,,,branch,static-analaysis,user
696,DeleteEvent,2016-04-27 14:10:22+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,optional-deps,user
719,DeleteEvent,2018-02-16 20:17:43+00:00,65412345,svenevs/exhale,5871461,svenevs,,,branch,pyup-initial-update,user
749,DeleteEvent,2018-07-21 06:41:11+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,tag,0.5.2,user
821,DeleteEvent,2015-07-23 19:11:57+00:00,10632220,harvimt/quamash,119106,harvimt,,,branch,workingonwindows,user
895,DeleteEvent,2016-05-07 11:28:40+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,branch,dev,user
958,DeleteEvent,2016-10-23 12:08:44+00:00,71640166,vdloo/consul-kv,1437341,vdloo,,,branch,add-installation-instructions-to-readme,user
1067,DeleteEvent,2015-02-17 17:36:46+00:00,23396792,merll/docker-map,6816929,merll,,,tag,latest,user
1106,DeleteEvent,2017-01-23 23:15:42+00:00,7946956,rm-hull/luma.lcd,1915543,rm-hull,,,tag,0.2.0,user
1429,DeleteEvent,2018-01-29 10:36:48+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,pyup-update-nifi-python-swagger-client-1.4.0-to-1.5.0,user
1472,DeleteEvent,2018-02-26 15:05:01+00:00,5425490,craigahobbs/chisel,1263515,craigahobbs,,,branch,doc-static,user
1504,DeleteEvent,2017-09-20 16:45:32+00:00,27440980,git-afsantos/haros,5166824,git-afsantos,,,branch,dev-history,user
1605,DeleteEvent,2018-04-05 15:47:35+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-sphinx-1.6.5-to-1.7.2,user
1748,DeleteEvent,2018-05-28 05:45:12+00:00,69090889,hardbyte/python-can,4403130,felixdivo,,,branch,software-filtering,user
1762,DeleteEvent,2018-08-14 21:44:04+00:00,81004128,j4321/tkFileBrowser,18469869,j4321,,,tag,v2.2.3,user
1777,DeleteEvent,2018-07-28 13:59:52+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-pytest-xdist-1.22.4-to-1.22.5,user
1880,DeleteEvent,2016-03-20 01:53:07+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,more_dist_updates,user
1986,DeleteEvent,2018-01-21 01:29:34+00:00,51553740,joealcorn/laboratory,1097349,joealcorn,,,branch,docs,user
2023,DeleteEvent,2017-07-23 13:23:00+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.13.1,user
2025,DeleteEvent,2018-04-17 11:15:35+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.55.3-to-3.55.6,user
2088,DeleteEvent,2016-08-05 09:54:01+00:00,52703965,moses-palmer/pystray,577123,moses-palmer,,,tag,v0.5.1,user
2101,DeleteEvent,2016-04-24 01:47:50+00:00,11439734,sigmavirus24/betamax,240830,sigmavirus24,,,branch,feature/hooks,user
2107,DeleteEvent,2017-11-09 22:32:54+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,valid-requestargs,user
2182,DeleteEvent,2018-08-10 23:09:08+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,pyup-update-hypothesis-3.66.30-to-3.67.0,user
2224,DeleteEvent,2016-12-11 01:28:40+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,models,user
2430,DeleteEvent,2017-02-12 12:10:09+00:00,80898688,reiinakano/scikit-plot,18363734,reiinakano,,,branch,refactor-init-scikit,user
2435,DeleteEvent,2016-06-01 09:45:20+00:00,13536573,sbrunner/sphinx-prompt,353872,sbrunner,,,branch,requires-io-master,user
2614,DeleteEvent,2017-10-09 20:23:07+00:00,1310572,trentm/python-markdown2,512288,nicholasserra,,,branch,nicholasserra-amp-fixes,user
2698,DeleteEvent,2017-12-12 20:16:12+00:00,81390061,kylejusticemagnuson/pyti,20319722,kylejusticemagnuson,,,branch,better-aroon-tests,user
2708,DeleteEvent,2015-12-02 07:48:51+00:00,7889772,mbraak/django-mptt-admin,235558,mbraak,,,tag,0.3.1,user
2718,DeleteEvent,2017-12-25 15:55:45+00:00,3049190,moul/advanced-ssh-config,94029,moul,,,branch,dev/moul/vendor-flexyaml,user
2752,DeleteEvent,2018-03-23 07:33:00+00:00,92439132,vovanbo/aiohttp_json_api,877240,vovanbo,,,branch,pyup-update-pytest-3.4.1-to-3.4.2,user
2918,DeleteEvent,2017-12-28 14:46:48+00:00,28577939,CamDavidsonPilon/lifetimes,884032,CamDavidsonPilon,,,branch,override-pr-149,user
2995,DeleteEvent,2015-04-02 18:31:03+00:00,7883714,mgrouchy/django-stronghold,71200,mgrouchy,,,branch,remove-isauthenticated-test,user
3093,DeleteEvent,2018-08-27 19:39:34+00:00,86997096,eerkunt/terraform-compliance,14179520,eerkunt,,,tag,untagged-f99ddd9e81c6002614f4,user
3099,DeleteEvent,2018-05-28 18:01:00+00:00,90007122,jezdez/django-celery-monitor,1610,jezdez,,,branch,pyup-update-readme-renderer-17.2-to-20.0,user
3181,DeleteEvent,2018-03-02 10:36:06+00:00,30147887,Pawamoy/django-zxcvbn-password,3999221,Pawamoy,,,branch,pyup-scheduled-update-11-06-2017,user
3193,DeleteEvent,2017-10-20 15:53:40+00:00,107617486,hansec/fortran-language-server,821577,hansec,,,branch,fix_python26_python3,user
3245,DeleteEvent,2016-12-18 09:07:38+00:00,55505248,adamchainz/flake8-comprehensions,857609,adamchainz,,,branch,upgrade_requirements,user
3281,DeleteEvent,2016-08-07 21:54:50+00:00,60992815,Robpol86/sphinxcontrib-versioning,3413339,Robpol86,,,branch,expose_more,user
3302,DeleteEvent,2017-05-31 15:07:06+00:00,87554622,jarshwah/flake8_formatter_abspath,541083,jarshwah,,,branch,pyup-update-pytest-3.0.7-to-3.1.0,user
3331,DeleteEvent,2017-02-13 09:21:18+00:00,2808907,jaysonsantos/python-binary-memcached,51510,jaysonsantos,,,branch,pyup-update-pygments-2.1.3-to-2.2.0,user
3333,DeleteEvent,2017-10-27 09:45:32+00:00,2808907,jaysonsantos/python-binary-memcached,51510,jaysonsantos,,,branch,cleanup-tools,user
3422,DeleteEvent,2018-06-25 06:47:22+00:00,2954583,camptocamp/tilecloud,353872,sbrunner,28109,camptocamp,branch,requires-io-master,user
3423,DeleteEvent,2017-12-19 07:27:31+00:00,2954583,camptocamp/tilecloud,353872,sbrunner,28109,camptocamp,branch,requires-io-master,user
3424,DeleteEvent,2017-03-07 10:28:33+00:00,20803491,camptocamp/c2cgeoform,100959,fredj,28109,camptocamp,branch,makefile_deps,user
3437,DeleteEvent,2016-08-03 10:22:17+00:00,41557383,cloudant/python-cloudant,10698320,ricellis,44642,cloudant,branch,51687-move-design-document-class,user
3585,DeleteEvent,2017-01-17 18:46:19+00:00,24482164,Yelp/venv-update,1810591,asottile,49071,Yelp,branch,fixup_tests,user
3658,DeleteEvent,2018-05-22 13:31:03+00:00,6982635,plone/mockup,157140,jensens,72034,plone,branch,query-portal-path,user
3677,DeleteEvent,2015-04-21 14:08:51+00:00,1912351,plone/plone.app.event,170891,thet,72034,plone,branch,thet-contentFilter,user
3681,DeleteEvent,2017-02-06 12:37:03+00:00,2452777,plone/plone.app.workflow,157140,jensens,72034,plone,branch,plonezope4,user
3683,DeleteEvent,2016-02-04 17:42:03+00:00,2723178,plone/plone.app.contenttypes,157140,jensens,72034,plone,branch,fix_testsetup,user
3704,DeleteEvent,2015-05-07 18:32:00+00:00,22734455,globocom/GloboNetworkAPI-client-python,108035,marcusgc,83798,globocom,tag,0.4.0rc1,user
3707,DeleteEvent,2016-12-30 15:40:58+00:00,2235568,smarkets/smk_python_sdk,1743,ozamosi,86334,smarkets,branch,send_raw_bytes_too,user
3794,DeleteEvent,2017-06-29 22:33:05+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,pyup-update-django-extensions-1.7.9-to-1.8.0,user
3797,DeleteEvent,2017-03-20 14:07:30+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,1347732,user
3811,DeleteEvent,2018-05-08 09:52:16+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,renovate/react-day-picker-7.x,user
3814,DeleteEvent,2018-07-11 15:06:23+00:00,8463294,mozilla/treeherder,31017,ghickman,131524,mozilla,branch,remove-as-dict,user
3822,DeleteEvent,2016-01-26 12:47:56+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,heroku-slug-cleanup,user
3949,DeleteEvent,2018-03-30 16:19:56+00:00,648332,assimp/assimp,2323156,kimkulling,265533,assimp,branch,issue_1836,user
3984,DeleteEvent,2016-09-05 09:26:22+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,etags2,user
4067,DeleteEvent,2017-08-08 12:36:19+00:00,5527229,collective/eea.jquery,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.jquery-sync-511,user
