,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
7,DeleteEvent,2017-01-20 18:24:09+00:00,54391698,jd/pifpaf,2644,jd,,,branch,jd/fix-aodh,user
365,DeleteEvent,2018-05-07 12:06:22+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-05-06,user
368,DeleteEvent,2018-08-20 12:08:27+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-19,user
459,DeleteEvent,2017-05-26 02:53:53+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,staging.tmp,user
730,DeleteEvent,2017-05-30 09:36:45+00:00,57714220,rabitt/pysox,8169843,rabitt,,,branch,cbn-preview,user
757,DeleteEvent,2016-03-13 14:03:49+00:00,52729310,ymoch/apyori,8799612,ymoch,,,branch,features/test-old-py3,user
807,DeleteEvent,2017-05-16 20:41:13+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,branch,172_no2_so2_support,user
818,DeleteEvent,2018-02-15 21:44:15+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.44.22-to-3.44.23,user
943,DeleteEvent,2016-12-28 15:36:38+00:00,19384977,peplin/pygatt,184212,peplin,,,branch,66-termios-windows-cygwin,user
948,DeleteEvent,2017-03-27 03:04:47+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,branch,unicode,user
956,DeleteEvent,2017-11-07 06:33:13+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,max_len,user
983,DeleteEvent,2018-01-10 11:21:47+00:00,116510661,tpltnt/pyutil,1172976,tpltnt,,,branch,update-maintainership,user
1020,DeleteEvent,2016-11-03 22:47:31+00:00,18342888,CleanCut/green,1548809,MinchinWeb,,,branch,get-terminal-size,user
1025,DeleteEvent,2016-05-09 09:50:31+00:00,37823900,Grunny/zap-cli,230630,Grunny,,,branch,issue-9,user
1036,DeleteEvent,2015-11-17 16:15:41+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,branch,better-docs,user
1263,DeleteEvent,2018-03-09 15:15:22+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,feature/cli_and_config_documentation,user
1329,DeleteEvent,2017-06-07 01:21:55+00:00,80392844,jarrekk/imgkit,10969478,jarrekk,,,tag,tagname,user
