,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
87,DeleteEvent,2016-12-23 11:02:29+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,branch,doc-meta-fix,user
357,DeleteEvent,2018-03-25 12:05:15+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-24,user
358,DeleteEvent,2018-06-24 12:06:20+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-23,user
377,DeleteEvent,2018-04-02 19:47:23+00:00,76012224,ayemos/akagi,2426082,ayemos,,,branch,pyup-update-tox-2.7.0-to-2.9.1,user
379,DeleteEvent,2017-10-12 05:59:16+00:00,76012224,ayemos/akagi,2426082,ayemos,,,branch,pyup-update-cryptography-1.8.1-to-2.1,user
493,DeleteEvent,2017-09-09 02:44:36+00:00,97612481,lh3/minimap2,480346,lh3,,,branch,dev,user
775,DeleteEvent,2018-03-07 04:46:28+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-38.5.1-to-38.5.2,user
822,DeleteEvent,2016-05-20 02:44:02+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,branch,feature/global,user
925,DeleteEvent,2016-12-11 05:16:40+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,apriori,user
930,DeleteEvent,2017-11-07 06:33:17+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,conviction,user
1230,DeleteEvent,2017-04-21 16:43:40+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-tox-2.3.1-to-2.7.0,user
1233,DeleteEvent,2018-01-02 11:51:51+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/improvements001,user
1418,DeleteEvent,2016-04-14 01:01:55+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,branch,easydns_fixed,user
1444,DeleteEvent,2018-08-02 12:04:28+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-01,user
1630,DeleteEvent,2016-05-19 17:47:53+00:00,55500071,lgiordani/punch,1675575,lgiordani,,,branch,feature/fix_travis_errors_with_git_lock_file,user
1655,DeleteEvent,2018-04-02 12:15:52+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,test-macos,user
1682,DeleteEvent,2016-04-07 18:04:28+00:00,26048137,motom001/DoorPi,9497035,motom001,,,branch,action_call_url,user
1740,DeleteEvent,2017-05-24 10:13:01+00:00,88241992,rsalmei/clearly,6652853,rsalmei,,,branch,rsa-client-task-hour-filter-invert,user
1813,DeleteEvent,2017-03-18 15:30:31+00:00,18347833,tsroten/pynlpir,3047055,tsroten,,,branch,47_travis_os_x,user
1818,DeleteEvent,2017-10-20 07:24:20+00:00,39515694,ungarj/mapchete,3802285,ungarj,,,branch,detatch_tile_data,user
1943,DeleteEvent,2017-07-31 06:11:05+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,branch,macos3,user
2015,DeleteEvent,2018-08-13 23:37:23+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,branch,osx-revert-smc-code,user
2038,DeleteEvent,2018-01-25 08:29:21+00:00,92976434,j4321/tkcalendar,18469869,j4321,,,branch,fix-#3,user
2052,DeleteEvent,2016-02-28 10:06:12+00:00,34494009,kalefranz/auxlib,1418419,kalefranz,,,branch,feature/code-hygine,user
2146,DeleteEvent,2017-11-22 12:52:29+00:00,76666862,podhmo/dictknife,80613,podhmo,,,branch,csv,user
2169,DeleteEvent,2017-11-18 19:46:48+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,fix-python-2.6-compatibility,user
2326,DeleteEvent,2018-02-17 15:52:05+00:00,67164027,barrust/mediawiki,3161814,barrust,,,branch,pyup-config,user
2411,DeleteEvent,2017-01-17 17:55:13+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,six,user
2452,DeleteEvent,2018-04-28 15:10:33+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-scheduled-update-2018-04-28,user
2470,DeleteEvent,2016-04-14 14:30:14+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,release/v0.8,user
2521,DeleteEvent,2018-08-21 15:06:57+00:00,103041554,leonardt/pycoreir,3766436,leonardt,,,branch,add-metadata,user
2566,DeleteEvent,2015-09-28 02:10:38+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,oauth2,user
2720,DeleteEvent,2016-10-03 19:15:33+00:00,22117429,rmjarvis/TreeCorr,623887,rmjarvis,,,tag,v3.3.5,user
