,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
17,PullRequestEvent,2017-04-27 15:51:18+00:00,54391698,jd/pifpaf,5091603,chungg,,,117971839,,fix DEFAULT_PORT_COORDINATOR variable name,open,False,57,,https://api.github.com/repos/jd/pifpaf/issues/57,,,2017-04-27T15:51:17Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/57.patch,https://api.github.com/repos/jd/pifpaf/pulls/57/commits,009,['fb9dd9b1c0c74236c06e4d4175b20bdc5553343b']
21,PullRequestEvent,2018-07-02 09:11:56+00:00,138318038,komuw/naz,5163857,komuw,,,198616205,MDExOlB1bGxSZXF1ZXN0MTk4NjE2MjA1,Unbind,closed,False,14,"Thank you for contributing to naz.                    
Every contribution to naz is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)


## Why(Why did you change it?)

",https://api.github.com/repos/komuw/naz/issues/14,2018-07-02T09:11:56Z,2018-07-02T09:11:56Z,2018-07-02T09:11:56Z,2,65,19,4,OWNER,[],[],[],komuw,5163857.0,User,False,[],https://github.com/komuw/naz/pull/14.patch,https://api.github.com/repos/komuw/naz/pulls/14/commits,009,"['d1861b5fb35221f6c8a66aee908019a90f988412', '83a152fa5dd625188509d2f7753252ce51390092']"
40,PullRequestEvent,2015-01-11 05:37:01+00:00,2918192,epsy/clize,305268,msabramo,,,27159142,,README.rst: Improve formatting,open,False,6,,https://api.github.com/repos/epsy/clize/issues/6,,,2015-01-11T05:37:01Z,1,5,1,1,[],[],[],[],,,,,[],https://github.com/epsy/clize/pull/6.patch,https://api.github.com/repos/epsy/clize/pulls/6/commits,009,['ccd05f15b3698e864d089c2757d25d0adf4307c4']
63,PullRequestEvent,2017-06-06 14:47:58+00:00,55258005,jopohl/urh,18219846,jopohl,,,124209462,,Minor fixes,open,False,287,"- [x] fix #284 
- [ ] fix #285 
- [ ] fix #286 
",https://api.github.com/repos/jopohl/urh/issues/287,,,2017-06-06T14:47:57Z,2,46,69,2,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/287.patch,https://api.github.com/repos/jopohl/urh/pulls/287/commits,009,"['6d40a5de4583345c850424aa8be3e0c8853ec7b7', '8ea362eb11fb5436dbfcc8500fa71128b9b84acf', '3219871217b141c2baa9ef52fb638b554bcb3569', '6fa0469abc19a415858e31217bb4f6052d25b40b', 'f30bc50e1aca978157643dee0bf8e9ee81f7c85c', '5d248f4b65c06744aaddfa1a9bbe55be1037c3dd', '0543a5d00bf0b7fb826c180756fd230d252d1c83', '22b5a5798e9e1b0020f3604ec0db11810eb976c3', 'c882ce485f341e2fce7df3bd9756e776613f6d09']"
100,PullRequestEvent,2017-11-13 05:20:20+00:00,4295983,loli/medpy,51059,cancan101,,,152154733,,misc cleanup in preparation for python3,open,False,57,,https://api.github.com/repos/loli/medpy/issues/57,,,2017-11-13T05:20:19Z,1,9,9,4,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/loli/medpy/pull/57.patch,https://api.github.com/repos/loli/medpy/pulls/57/commits,009,"['8c4ba6638a2c124495fbd0e6e53015b8f82f4f3d', '82f3fad83e87cb154dfca652d30eb866dc86a937']"
101,PullRequestEvent,2018-08-16 17:13:17+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,208921808,MDExOlB1bGxSZXF1ZXN0MjA4OTIxODA4,Split module into multiple files,closed,False,54,"The code for the pynrrd module was getting quite large all in the nrrd.py file. By splitting this up into multiple files, it helps increase the readability of the code. In addition, it future-proofs the module by allowing future users to create new files and add to it.",https://api.github.com/repos/mhe/pynrrd/issues/54,2018-08-16T17:13:17Z,2018-08-16T17:13:17Z,2018-08-16T17:13:17Z,15,953,953,23,COLLABORATOR,[],[],[],addisonElliott,1342819.0,User,False,[],https://github.com/mhe/pynrrd/pull/54.patch,https://api.github.com/repos/mhe/pynrrd/pulls/54/commits,009,"['1baca4ae8a8eaeab355850a32c0102d941d399fe', '169115bccc0fe9d9dcf1823b4476bdae91fa9af8', '8672789edff90c6f24024e2dcc3e4066586b9b9e', 'c31b50c25824b687e32692bfbe54d3dc49e8e3f2', '0e02cf5cdd40bfd6659d1f5851dffea877e35818', '59622e274fd1da0bcd2f6c4ae64fd30a47a48eb6', '9ee9ee7e861676270a4ab2f8fab03aa7435ef537', '5cc8da697d20818ce345be63014acfbaa4273f2a', '59246bc6f402181aa2d1021da95d7fe24e86eab9', '22e6586670ce8726e1625fcf50c0c8b9204f63fc', '845da52bf4d1e658ee9b57e9ebf9f35f4b620177', '0e974bc9efb58d3be63a3f499477cf1f5300a62f', 'a0e8c3603c3d924eef7efbaeb30b862e988b0952', 'f2327d9dfaf17fd3899b1baf5a60615e2a5faade', '03a59d39ab4988b982f20cf3cad051e2aa78b738']"
102,PullRequestEvent,2016-05-27 04:16:39+00:00,31074875,wadda/gps3,4308824,wadda,,,71658287,,Threading,open,False,8,Adding threading shim ,https://api.github.com/repos/wadda/gps3/issues/8,,,2016-05-27T04:16:38Z,9,125,0,2,[],[],[],[],,,,,[],https://github.com/wadda/gps3/pull/8.patch,https://api.github.com/repos/wadda/gps3/pulls/8/commits,009,"['6d602a521b0a01555a8bc150306503eb475d20a1', '6235a164a2e99caf10cdeef8b08ac5f1be118c3f', '8f62c2249478bf19629809a54e704b4f636d18f3', '20305af6745ee9aced7828894cd32ac5e96bef26', '5d9097b484ec298878c4bacca37ffe78f3b2b3ae', 'c8cce551268905387af03a66196551a905cc8506', 'b9f3e6ae8fb45d56469d142802551bcbee01dc8e', 'f6fb7f4a25b1759d4a3b8cd73b27b5a5435481f8', '764a23ce132c36f12bbf7430cea2c40596361582', '4f98b4cacb4223474b1561bfbabbf48395179ffc']"
104,PullRequestEvent,2011-08-01 15:01:30+00:00,1673145,FSX/misaka,42793,tanoku,,,249101,,Buffer management,[],[],5,[],[],[],[],[],1,20,24,[],[],[],[],[],,,,,[],,[],009,[]
113,PullRequestEvent,2017-10-30 01:31:08+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,147308380,,"Fix #47, #48",closed,False,50,,https://api.github.com/repos/WoLpH/mt940/issues/50,2017-10-30T01:31:08Z,2017-10-30T01:31:08Z,2017-10-30T01:31:08Z,3,245,2,6,NONE,[],[],[],WoLpH,270571.0,User,False,[],https://github.com/WoLpH/mt940/pull/50.patch,https://api.github.com/repos/WoLpH/mt940/pulls/50/commits,009,"['4064ab997b862b5783e916f184a6093d2d5b5b24', 'bb7acd2b2a7e27c51a4e815e79e8be7b8ccdfc2c', '4575222cf9ba7647dad923999dcc2319aac2c92b']"
118,PullRequestEvent,2018-06-28 11:51:51+00:00,20479128,amol-/depot,4202614,simobasso,,,198004626,MDExOlB1bGxSZXF1ZXN0MTk4MDA0NjI2,changelog: add breaking change note on 0.5.1,open,False,52,close: #51,https://api.github.com/repos/amol-/depot/issues/52,,,2018-06-28T11:51:50Z,1,2,2,1,NONE,[],[],[],,,,,[],https://github.com/amol-/depot/pull/52.patch,https://api.github.com/repos/amol-/depot/pulls/52/commits,009,['8295caf68efe430dbf2f0a2a03dc4147d51536b0']
