,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
7,DeleteEvent,2015-09-27 09:03:20+00:00,28550291,cdown/srt,660663,cdown,,,branch,theme,user
9,DeleteEvent,2015-02-27 20:41:21+00:00,28550291,cdown/srt,660663,cdown,,,branch,cdown/pin_dependencies,user
15,DeleteEvent,2018-05-20 03:26:32+00:00,26911003,ko-zu/psl,1029055,ko-zu,,,branch,pypimarkdown,user
16,DeleteEvent,2018-06-27 21:52:43+00:00,138318038,komuw/naz,5163857,komuw,,,branch,rate-limit,user
72,DeleteEvent,2018-05-12 13:14:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,untagged-e7165068f23a94898577,user
73,DeleteEvent,2018-03-08 16:47:41+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,improve_build,user
115,DeleteEvent,2015-10-08 13:18:23+00:00,27924304,cdent/gabbi,3515,FND,,,branch,build-tests-prefix,user
302,DeleteEvent,2017-10-11 15:33:43+00:00,68929937,slank/awsgi,173335,slank,,,tag,v0.0.7,user
469,DeleteEvent,2015-05-18 21:35:15+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,dnet_decouple,user
653,DeleteEvent,2017-10-20 18:20:56+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,msvc,user
704,DeleteEvent,2016-11-06 06:55:02+00:00,72910693,Yinzo/reprint,7458082,Yinzo,,,branch,not_atty_mode,user
777,DeleteEvent,2018-06-20 11:16:04+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-39.0.0-to-39.0.1,user
889,DeleteEvent,2015-09-26 20:40:40+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,patch_test,user
932,DeleteEvent,2017-10-21 23:10:04+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,decregions,user
1086,DeleteEvent,2018-05-11 16:04:02+00:00,84624509,cdgriffith/Box,3275435,cdgriffith,,,branch,auto_attr,user
1089,DeleteEvent,2015-09-08 21:58:43+00:00,6982384,cdown/tzupdate,660663,cdown,,,branch,pip_read,user
1190,DeleteEvent,2018-08-06 21:43:27+00:00,52478762,etingof/pysnmp,17447359,etingof,,,branch,release-4.3.10,user
1253,DeleteEvent,2017-04-21 16:37:53+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-coverage-4.1-to-4.3.4,user
1391,DeleteEvent,2017-01-03 06:31:36+00:00,41076741,sibson/redbeat,125162,sibson,,,branch,celery-4.0-compat,user
1423,DeleteEvent,2018-03-01 08:52:37+00:00,47562322,thouska/spotpy,8580104,thouska,,,branch,pr/63,user
1479,DeleteEvent,2018-03-05 12:02:15+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-04,user
1489,DeleteEvent,2018-07-26 12:03:25+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-25,user
1678,DeleteEvent,2016-09-15 18:34:20+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,branch,telnet_poc,user
1794,DeleteEvent,2017-09-30 08:02:48+00:00,98032067,salabim/salabim,30370571,salabim,,,branch,2;2;5,user
1801,DeleteEvent,2017-03-30 11:40:16+00:00,23509035,seisman/HinetPy,3974108,seisman,,,branch,dev,user
1874,DeleteEvent,2017-10-27 13:36:32+00:00,17560438,tonioo/sievelib,531694,tonioo,,,branch,refactor/python35,user
1966,DeleteEvent,2016-01-18 17:40:11+00:00,48399035,broamski/aws-mfa,5578240,broamski,,,branch,issues2_3,user
2049,DeleteEvent,2016-08-19 19:49:04+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,newgr,user
2078,DeleteEvent,2018-01-27 11:36:40+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,branch,fix_path,user
2140,DeleteEvent,2018-07-16 11:44:41+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/error-condition,user
2145,DeleteEvent,2018-02-19 18:04:08+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/muc-harden,user
2196,DeleteEvent,2016-03-04 18:45:52+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,json-list,user
2197,DeleteEvent,2018-06-18 14:04:45+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,wording,user
2345,DeleteEvent,2017-11-25 18:10:01+00:00,1998014,Diaoul/subliminal,2620870,fernandog,,,branch,feature/ltv_multi_archive,user
2408,DeleteEvent,2018-02-16 16:54:33+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,python_requires,user
2427,DeleteEvent,2017-12-17 10:17:05+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,branch,schema-customization,user
2573,DeleteEvent,2017-09-03 07:49:58+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-youtube-dl-2017.8.6-to-2017.9.2,user
2625,DeleteEvent,2016-07-27 22:36:21+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,reduce-boilerplate,user
2700,DeleteEvent,2017-02-15 05:59:49+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,tag,release-0.8,user
2793,DeleteEvent,2018-05-11 08:41:14+00:00,32283257,philpep/testinfra,387511,philpep,,,branch,fix-socket-udp,user
2799,DeleteEvent,2015-02-11 17:30:31+00:00,25334762,pipermerriam/flex,824194,pipermerriam,,,branch,piper/fix-flake8-errors,user
2812,DeleteEvent,2016-06-14 17:32:59+00:00,22117429,rmjarvis/TreeCorr,623887,rmjarvis,,,branch,gogrean-releases/3.1,user
2828,DeleteEvent,2016-02-19 09:29:04+00:00,9288189,steven-murray/hmf,1272030,steven-murray,,,branch,wdm_models,user
3003,DeleteEvent,2018-01-06 19:08:02+00:00,27270532,fitodic/centerline,9989566,fitodic,,,branch,hotfix/requirements,user
3016,DeleteEvent,2015-08-22 04:08:24+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v5.10.4alpha1,user
3135,DeleteEvent,2017-04-20 07:33:27+00:00,59736283,paolodragone/pymzn,1681170,paolodragone,,,branch,mzn_parse,user
