,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
2,DeleteEvent,2015-10-19 09:23:08+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/logging,user
40,DeleteEvent,2016-09-07 08:53:13+00:00,31074875,wadda/gps3,4308824,wadda,,,branch,gh-pages,user
43,DeleteEvent,2015-04-07 16:00:16+00:00,27924304,cdent/gabbi,34498,cdent,,,branch,context-fixtures,user
46,DeleteEvent,2018-04-03 12:01:10+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-pbr-3.1.1-to-4.0.0,user
151,DeleteEvent,2018-07-22 11:21:19+00:00,61384494,zeth/inputs,945574,zeth,,,branch,windowschunksize,user
159,DeleteEvent,2015-01-01 08:33:32+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,branch,2-step-scope-analyze,user
372,DeleteEvent,2017-10-01 05:24:16+00:00,183485,JNRowe/pyisbn,61381,JNRowe,,,branch,f/green,user
392,DeleteEvent,2016-04-02 21:49:49+00:00,36242853,bjodah/chempy,485936,bjodah,,,branch,setup-io.open,user
407,DeleteEvent,2018-06-20 11:15:44+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-39.0.1-to-39.2.0,user
460,DeleteEvent,2017-04-01 20:56:51+00:00,19384977,peplin/pygatt,184212,peplin,,,branch,clarify-minimum-verison,user
473,DeleteEvent,2015-06-27 17:06:25+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,nn1,user
552,DeleteEvent,2017-03-18 02:02:03+00:00,6982384,cdown/tzupdate,660663,cdown,,,branch,f/multi_level_errors,user
630,DeleteEvent,2018-04-06 16:00:44+00:00,125622959,maroba/findiff,17353177,maroba,,,branch,vector-diff,user
642,DeleteEvent,2017-05-02 18:32:36+00:00,47593736,mgraffg/EvoDAG,25668926,ClaudiaSanchez,,,branch,selection,user
1294,DeleteEvent,2017-08-23 22:31:56+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,release-v0.0.9,user
1466,DeleteEvent,2018-05-12 19:46:21+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,manual,user
1468,DeleteEvent,2016-08-03 08:43:11+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,branch,shop_models,user
1589,DeleteEvent,2018-04-05 15:47:16+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-cryptography-2.2.1-to-2.2.2,user
1600,DeleteEvent,2017-08-03 14:22:53+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,branch,develop,user
1613,DeleteEvent,2017-03-12 19:56:41+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,module-runtime-errors,user
1622,DeleteEvent,2017-10-18 12:59:11+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,get_output-deepcopy,user
1704,DeleteEvent,2015-05-16 14:27:17+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,wchar,user
