,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
77,PullRequestEvent,2017-05-13 10:33:34+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,120443597,,Fix show_charmap.py,open,False,52,"This fixes a few issues I found:

- The backlight was turned off too early
- Using the `write_string` function with auto line breaks turned on would cause problems when writing bytes 0x0a (\n) and 0x0d (\r)
- Wrong page numbering for last page",https://api.github.com/repos/dbrgn/RPLCD/issues/52,,,2017-05-13T10:33:34Z,3,4,5,1,[],[],[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/52.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/52/commits,287,"['70f6da2b28ceb37298532048353c6736c79029c2', 'bea21cad8982497ce2e89e10790adc235a13f50e', 'f555b17d390d45f567b3a1b1abb12b10b19bdcd4']"
167,PullRequestEvent,2015-01-24 07:21:46+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,27973085,,Fix typo,closed,False,117,,https://api.github.com/repos/Kuniwak/vint/issues/117,2015-01-24T07:21:46Z,2015-01-24T07:21:46Z,2015-01-24T07:21:46Z,1,0,0,1,[],[],[],[],Kuniwak,1124024.0,User,False,[],https://github.com/Kuniwak/vint/pull/117.patch,https://api.github.com/repos/Kuniwak/vint/pulls/117/commits,287,['83b59a995e1f489a323866e58ec80f52c4570c6f']
178,PullRequestEvent,2017-07-17 15:22:30+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,130882715,,cleaner Cython interface,open,False,155,"Great simplifications of the Cython interface after a discussion that happened at

    https://groups.google.com/forum/#!topic/cython-users/XQX1UpFup8c",https://api.github.com/repos/aleaxit/gmpy/issues/155,,,2017-07-17T15:22:30Z,1,247,296,4,[],[],[],[],,,,,[],https://github.com/aleaxit/gmpy/pull/155.patch,https://api.github.com/repos/aleaxit/gmpy/pulls/155/commits,287,['826b14a16063356654fa4e402d0add076b3c3364']
192,PullRequestEvent,2017-10-20 18:31:38+00:00,34402403,bndr/pipreqs,392720,jonafato,,,142733518,,Minor README formatting consistency tweak,closed,False,87,,https://api.github.com/repos/bndr/pipreqs/issues/87,2017-10-20T18:31:38Z,2017-10-20T18:31:38Z,2017-10-20T18:31:38Z,1,1,1,1,NONE,[],[],[],jonafato,392720.0,User,False,[],https://github.com/bndr/pipreqs/pull/87.patch,https://api.github.com/repos/bndr/pipreqs/pulls/87/commits,287,['0555d849d6c2ba845ae1c5c93d5cf6dc361ef22b']
217,PullRequestEvent,2016-07-28 12:21:34+00:00,6662075,joke2k/faker,857609,adamchainz,,,79185711,,README - remove download tracker since pip isn't tracking them any more,open,False,369,As noted on https://bitbucket.org/pypa/pypi/issues/396/download-stats-have-stopped-working-again,https://api.github.com/repos/joke2k/faker/issues/369,,,2016-07-28T12:21:34Z,1,1,5,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/369.patch,https://api.github.com/repos/joke2k/faker/pulls/369/commits,287,['3ddaf5794ce5877022c3373870791c4d26ebf187']
331,PullRequestEvent,2018-05-17 17:38:37+00:00,14900247,skoczen/will,4143436,Ashex,,,188810982,,Restrict channel will will respond to in Slack,open,False,352,"This is a half decent implementation of the hipchat rooms restriction. This works by checking the channel a message from the RTM stream is coming from, it is discarded if it does not comes from an allowed list.

I believe this also reduces the processing load from handling all the messages.",https://api.github.com/repos/skoczen/will/issues/352,,,2018-05-17T17:38:36Z,1,10,1,1,NONE,[],[],[],,,,,[],https://github.com/skoczen/will/pull/352.patch,https://api.github.com/repos/skoczen/will/pulls/352/commits,287,['55ab0403efa5d81bcf7a91b24c1865e3ccc6cdca']
332,PullRequestEvent,2016-10-24 17:51:48+00:00,14900247,skoczen/will,472350,mark-adams,,,52760518,,Fix a bug when loading rooms using the Hipchat V2 API,closed,False,206,"Currently, when retrieving rooms via the V2 API, if the max_results are
returned, the start-index is set to max_results and another request is
made to retrieve the next 1000 results. However, if another full page of
max_results are returned... an infinite loop occurs and the second page of
results is requested over and over again.

The fix is to add max_results to the start index parameter each time the
number of returned results is equal to max_results.",https://api.github.com/repos/skoczen/will/issues/206,,2016-10-24T17:51:47Z,2016-10-24T17:51:47Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/skoczen/will/pull/206.patch,https://api.github.com/repos/skoczen/will/pulls/206/commits,287,['045abe277af0b097dbd0fbca23cce20bf725e52b']
350,PullRequestEvent,2016-05-05 14:41:36+00:00,45852176,arose/nglview,4451957,hainm,,,69016243,,change orientation_str (Unicode) to orientation (List of List),open,False,110,and we can link two camera two.,https://api.github.com/repos/arose/nglview/issues/110,,,2016-05-05T14:41:36Z,1,146,14,4,[],[],[],[],,,,,[],https://github.com/arose/nglview/pull/110.patch,https://api.github.com/repos/arose/nglview/pulls/110/commits,287,"['9622004a63a369f3dd6c616d1ef27a6ce1befc22', '2a0fd36f1da9a85b60d71e8c702958af381e2d89']"
360,PullRequestEvent,2017-04-03 12:53:03+00:00,36242853,bjodah/chempy,485936,bjodah,,,105890645,,Support integration of parameter series with units,closed,False,46,"- [ ] add test case to ChemPy from radiolysis with low doserate & substantial H2O2 concentration.
- [ ] wait on green light from [chemreac](https://github.com/chemreac/chemreac/pull/66)
- [ ] wait on green light from `aq_radiolysis`
- [ ] wait on green light from `cetsa`",https://api.github.com/repos/bjodah/chempy/issues/46,2017-04-03T12:53:03Z,2017-04-03T12:53:03Z,2017-04-03T12:53:03Z,27,4387,1211,49,[],[],[],[],bjodah,485936.0,User,False,[],https://github.com/bjodah/chempy/pull/46.patch,https://api.github.com/repos/bjodah/chempy/pulls/46/commits,287,"['32e5410463b6305900575c425d45878854e3f025', '338ab1164d00e03c22f2848cda6a4fc743d8b487', 'abbdc534e3998e17e55d0953b14c49d5c2144d80', '06dcb598f0c4f317064b4d6999439d6c4fac0ca8', '6eecb1c869385d69a548e2691d0fe7180233ebc4', '0bf0a27ee5a6ef31eb12128839e402caacd7969e', '72fb8b0d79954e313ba4000024dec816b6c9128b', '9837244a946c27b6f9c17db811c3c06369b39c3b', '2428caa516b511b72f947680aadb57e70a0192fa', '0483bb5871deef89d12037b237d85270504a8532', 'ee5de478b4ef079ed11d5e199695ecd7c4d947b6', 'a3a6ef40c4100c4f4e545b3f0eca82b3a21f1a59', 'c62c731cda98f601bcc44e9b096fba216036b9d9', 'a398b87749989c1c75acdae0c8f2a51de3f12f83', '6217ada7d7805d1b07dcbed267456c2b17c4f392', '498bb5151cea9e08852a59a39f439b7910f25e96', '76e2ffe0d1fa882e778475f4820f17f7a6a02a95', '77c2146848f1e5f5dba01b0b23c146cc8120af88', '7aaed92808937ce307fecfb6cc470fd3c7886524', '840a2d3c4feb980f8cc2de03563501d5d40fa6d7', '692c219b0e921b366a46146b789845f480e3b6c5', '845c3fb967dbfd7abc81812e2cff27d2f7d35ed2', '62fe55713c642a91b603584bbce50f307833deec', '5987a69c8abdfc657aec05e043efa9e98c9ee128', 'f9a249154fb2e049aca2e1fb4e40a7e549402528', '4df956dc2b4e4b6f38fc31304e9f91667b7246bb', '2a45b31cbb9b6be67d9b0bb0915cbece46fc550d']"
364,PullRequestEvent,2017-04-13 14:16:45+00:00,23242753,c-w/Gutenberg,1845314,MasterOdin,,,115766638,,Change mirrors and make it easier for end users to switch,open,False,82,"Closes #81

General usage for allowing the end user to specify a mirror to use:
```
$ python3 -m gutenberg.acquire.text 2701 moby-raw.txt
INFO:rdflib:RDFLib Version: 4.2.2
http://aleph.gutenberg.org/2/7/0/2701/2701.txt

$ python3 -m gutenberg.acquire.text --mirror http://mirrors.xmission.com/gutenberg/ 2701 moby-raw.txt
INFO:rdflib:RDFLib Version: 4.2.2
http://mirrors.xmission.com/gutenberg/2/7/0/2701/2701.txt

$ GUTENBERG_MIRROR=http://mirrors.xmission.com/gutenberg/ python3 -m gutenberg.acquire.text 2701 moby-raw.txt
INFO:rdflib:RDFLib Version: 4.2.2
http://mirrors.xmission.com/gutenberg/2/7/0/2701/2701.txt

$ GUTENBERG_MIRROR=http://mirrors.xmission.com/gutenberg/ python3 -m gutenberg.acquire.text --mirror http://eremita.di.uminho.pt/gutenberg/ 2701 moby-raw.txt
INFO:rdflib:RDFLib Version: 4.2.2
http://eremita.di.uminho.pt/gutenberg/2/7/0/2701/2701.txt
```
(the printed URI is just for the example, won't happen in real usage)

I've also added an additional exception in using an invalid mirror (ie, URI doesn't exist, forbidden, etc):
```
python3 -m gutenberg.acquire.text --mirror http://www.gutenberg.lib.md.us 2701 moby-raw.txtINFO:rdflib:RDFLib Version: 4.2.2
usage: text.py [-h] [--mirror MIRROR] etextno outfile
text.py: error: Could not reach Gutenberg mirror 'http://www.gutenberg.lib.md.us'. Try setting a different mirror (https://www.gutenberg.org/MIRRORS.ALL) for --mirror flag or GUTENBERG_MIRROR environment variable.
```

And if you use a good mirror, but the etext does not exist (this will return an empty message in current version):
```
python3 -m gutenberg.acquire.text 270111111111 moby-raw.txt                                                                                                  [10:14:10]
INFO:rdflib:RDFLib Version: 4.2.2
usage: text.py [-h] [--mirror MIRROR] etextno outfile
text.py: error: Failed to find 270111111111 on http://aleph.gutenberg.org.
```",https://api.github.com/repos/c-w/Gutenberg/issues/82,,,2017-04-13T14:16:45Z,4,43,16,2,[],[],[],[],,,,,[],https://github.com/c-w/Gutenberg/pull/82.patch,https://api.github.com/repos/c-w/Gutenberg/pulls/82/commits,287,"['b2bd66a2e58ef72c7838a8b7ffa7fb381f2a1cf2', 'b1235e58d780901f242fc79eeb241acba28bd88a', '0ee01baf1682a21c6b9a9a96973699686bd0a510', 'ea6369a82130eadce79082a8c6e15517978b5fa0', '8304af2f526fa5ae1b65c9fba38e5c14993ce795', 'a5ff33b60223435d2867ae1c010576c5addd7b81', 'fce957aeaa6f02592bb840499f0f6d0fd1ca33f0', '8aa9a261e6168a66a21c7498797a5eeaef9e9bfa']"
