,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
489,ReleaseEvent,2015-09-12 10:02:20+00:00,18157561,saghul/aiodns,317464,saghul,,,published,aiodns-1.0.0,,"- Use pycares >= 1.0.0
- Fix tests
"
713,ReleaseEvent,2016-06-22 19:59:04+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v0.9.3,v0.9.3,"* Bugfix release for FoLiA library, fixes issue #13 "
955,ReleaseEvent,2018-03-31 14:27:27+00:00,72903177,DonyorM/weresync,3093151,DonyorM,,,published,v1.0.8,Version 1.0.8,Fixes an issue where WereSync would fail when run in a locale other than English.
1925,ReleaseEvent,2016-11-03 19:43:57+00:00,16603537,cdgriffith/Reusables,3275435,cdgriffith,,,published,0.6.1,Version 0.6.1,"Version 0.6.1
-------------

- Changing config_dict auto_find to accept a path to search at
- PyPI is stupid is why 0.6.0 is not up there"
1994,ReleaseEvent,2018-03-26 11:47:41+00:00,103187989,jongracecox/anybadge,30441316,jongracecox,,,published,release-1.1.1,v1.1.1,"Fix the green color to be more appealing, and update the default green (used when value exceeds max threshold)."
2268,ReleaseEvent,2016-10-14 13:03:32+00:00,67506799,lukaskubis/darkskylib,17131735,lukaskubis,,,published,v0.2.3,,"![Imgur](http://i.imgur.com/H109Fbs.gif)
Basic geolocation functionatlity, better argparsing for `forecast()` function."
2487,ReleaseEvent,2018-04-28 01:49:58+00:00,76090645,thombashi/mbstrdecoder,15517661,thombashi,,,published,v0.3.0,,"- Add supported encodings
- Introduce `chardet`"
2520,ReleaseEvent,2017-05-18 00:18:38+00:00,78065856,ashleysommer/sanic-cors,402468,ashleysommer,,,published,0.4.1.4,Fix automatic_options. Also default automatic_options to False.,"Default app-wide automatic_options to False, as it fits Sanic's minimal feel better.

Fixed a failing test caused by app-wide automatic_options implementation.
Bumped version."
2632,ReleaseEvent,2016-12-24 14:22:37+00:00,71712658,thombashi/pytablereader,15517661,thombashi,,,published,v0.7.0,,"- Add `TSV`/`LTSV` format support
- Bug fixes"
2738,ReleaseEvent,2017-02-22 15:25:30+00:00,9766348,mindflayer/python-mocket,527325,mindflayer,,,published,1.7.6,Recording functionaly (with gzip and SSL support),
3100,ReleaseEvent,2015-01-19 05:53:32+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,1.2.3,1.2.3,"* Supports Django 1.7.2/1.7.3
* Imported backend-related fixes from Django 1.7.2
* Dropped Django 1.7.1 support"
3228,ReleaseEvent,2016-10-31 04:12:54+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,published,v0.0.9,,
3403,ReleaseEvent,2017-12-04 18:20:04+00:00,13348441,andreyfedoseev/django-static-precompiler,201694,andreyfedoseev,,,published,1.7,1.7," - Prevent detection of imports in comments (SCSS)
 - Add support for Django 2.0"
3440,ReleaseEvent,2016-03-24 23:45:15+00:00,18534090,box/flaky,1150978,jmoldow,23900,box,published,v3.1.1,Version 3.1.1,"- Don't retry ``@skipped`` tests. Fixes #96, which is a regression on #43."
3443,ReleaseEvent,2017-09-19 18:47:34+00:00,30386388,box/box-python-sdk,1150978,jmoldow,23900,box,published,v2.0.0a9,Version 2.0.0a9,"- Increased required minimum version of six to 1.9.0.
- Add `**kwargs` to JWTAuth constructor. Fixes #231.
- Change `downscope_token()` to return a `TokenResponse` object. (Breaking interface change from v2.0.0a8.)"
3925,ReleaseEvent,2018-07-13 11:35:16+00:00,57193500,sbg/sevenbridges-python,41157375,stankic,233118,sbg,published,0.14.0,0.14.0 (2018-07-13),"- Improvements:
    - Added clone task endpoint"
4056,ReleaseEvent,2017-10-30 12:29:34+00:00,64884021,celery/django-celery-beat,48936,thedrow,319983,celery,published,v1.1.0,1.1.0,
4168,ReleaseEvent,2015-01-16 14:36:13+00:00,27927969,contentful/contentful.py,1352945,tomxor,472182,contentful,published,v0.9.1,v0.9.1,- Clear unused dependencies.
4497,ReleaseEvent,2018-03-23 14:39:30+00:00,119988087,bbc/rd-apmm-python-lib-mediagrains,637768,jamesba,828722,bbc,published,v0.1.1,Initial Release,
4573,ReleaseEvent,2018-04-13 02:11:21+00:00,78168645,aliyun/aliyun-log-python-sdk,7997739,wjo1212,941070,aliyun,published,0.6.27,0.6.27,"** Improvement **
- Add [Logging Handler](https://aliyun-log-python-sdk.readthedocs.io/api.html#aliyun.log.QueuedLogHandler) #72 , refer to this [tutorial](https://aliyun-log-python-sdk.readthedocs.io/tutorials/tutorial_logging_handler.html) to learn how to use it."
4670,ReleaseEvent,2016-04-03 12:42:10+00:00,55292278,saltstack/pytest-helpers-namespace,300048,s0undt3ch,1147473,saltstack,published,v2016.4.3,v2016.4.3,* Provide proper errors when helper functions or namespaces are being overridden. #1
4672,ReleaseEvent,2015-11-19 13:49:31+00:00,43064668,mailjet/mailjet-apiv3-python,6558790,GuillaumeBadi,1148168,mailjet,published,v1.0.5,Travis Pypi integration,
4993,ReleaseEvent,2018-01-23 16:16:22+00:00,103312047,IBM/ibm-cos-sdk-python-s3transfer,31781465,wbhuberIBM,1459110,IBM,published,2.0.1,Release 2.0.1,"Features
--------
* IAM Resiliency support"
5646,ReleaseEvent,2015-06-16 17:57:47+00:00,2336578,twbs/bootstrap-sass,216339,glebm,2918581,twbs,published,v3.3.5,v3.3.5,"Fix for standalone Compass extension compatibility. #914

Framework version: Bootstrap v3.3.5

* [Blog post](http://blog.getbootstrap.com/2015/06/15/bootstrap-3-3-5-released/).
* [Upstream release notes](https://github.com/twbs/bootstrap/releases/tag/v3.3.5)."
6607,ReleaseEvent,2018-05-28 13:18:44+00:00,124087254,seatsio/seatsio-python,1332102,mroloux,6747079,seatsio,published,v4,,
6691,ReleaseEvent,2017-01-19 21:55:28+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-sql-0.1.1b2,azure-cli-sql 0.1.1b2,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-sql/0.1.1b2
"
6835,ReleaseEvent,2017-04-06 14:53:54+00:00,13258039,aio-libs/aiohttp,598990,fafhrd91,7049303,aio-libs,published,2.0.6,aiohttp 2.0.6,"Changes
---------

- Fix ``web.run_app`` not to bind to default host-port pair if only socket is
  passed #1786

- Keeping blank values for `request.post()` and `multipart.form()` #1765

- TypeError in ResponseHandler.data_received #1770"
