,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
118,PullRequestReviewCommentEvent,2015-08-05 17:01:56+00:00,27924304,cdent/gabbi,34498,cdent,,,created,,c1fd26ad846b038cfbcaa9593a883a300726f3c9,False,"It's a dict like this (which is one the data structures that urlencode accepts and is the easier one to represent in yaml):

```yaml
query_parameters:
    foo: hello
    bar:
         - 1
         - 2
```

which will result in `foo=hello&bar=1&bar=2`.

I agree it is fairly confusing, thus the invitation to @FND to extend this to fix the docs as he sees fit (it was his feature request).",,75,{}
506,PullRequestReviewCommentEvent,2016-10-30 19:40:34+00:00,4576441,kbandla/dpkt,14239619,kylekeppler,,,created,6369970,936fae63a50c48c65155fb88cfa9e6ddfa16dee7,False,Will look into.,,307,{}
527,PullRequestReviewCommentEvent,2017-11-09 07:14:17+00:00,73187175,note35/sinon,5159944,note35,,,created,75345262,e3821faa260ae845b25b13a7b6c198b6db95e253,False,"we shouldn't put `copy_of=None` here, because copy_of couldn't be `None` or the whole class will be broken unexpectedly.",OWNER,27,{}
694,PullRequestReviewCommentEvent,2016-04-30 17:11:27+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,created,,d1f55603fee8c257662f81b509e1f128afa0b1bc,False,Maybe we shouldn't delete entry from history without `alter_history`?,,500,{}
958,PullRequestReviewCommentEvent,2016-02-12 05:06:19+00:00,19384977,peplin/pygatt,1637068,IlyaSukhanov,,,created,,a934ec93d46f8718c90a55258bb0f3acc9e2af5f,False,"done
",,43,{}
1061,PullRequestReviewCommentEvent,2016-08-24 15:12:04+00:00,15938073,JelteF/PyLaTeX,16944729,vovchikthebest,,,created,,63409f606ef387f2503c097192b4fee1c1f62b5e,False,I think we called large MediumText,,126,{}
1149,PullRequestReviewCommentEvent,2015-03-14 08:43:50+00:00,17066884,binux/pyspider,1658770,tiancheng91,,,created,,eceaf48306a7787bd84d950a837a034b3005e63a,False,"loop time in scheduler is 100ms,  If i sleep 100ms here, task might not end. ",,154,{}
1258,PullRequestReviewCommentEvent,2016-11-16 19:11:05+00:00,16331291,davisking/dlib,6259399,davisking,,,created,8860375,6d42b6811331aa2053890d45a67f8c88dfd79a07,False,These comments aren't right.  E.g. what is window_height?,,336,{}
1291,PullRequestReviewCommentEvent,2018-03-12 21:32:12+00:00,94022519,gregoil/rotest,29352269,gregoil,,,created,103227647,c5242c4b5bfba59589e125c9966211bc65f77009,False,"?
no it doesn't, there's a raise after. I even had to update some ut......",OWNER,38,{}
1413,PullRequestReviewCommentEvent,2016-12-14 02:32:12+00:00,8993792,myint/pyformat,1235108,myint,,,created,12824716,76948a0a428e4d397452635eabf37605b5bdfcd9,False,I try to avoid escaped newlines. Could you format that strings the way it is done [below](https://github.com/myint/pyformat/pull/6/files#diff-16bf71117e1d3562945ca16426f4faa4L164)?,,6,{}
1416,PullRequestReviewCommentEvent,2015-11-29 12:40:00+00:00,45875786,nschloe/meshio,181628,nschloe,,,created,,e7e667fb278e0056cb599c3abe7378cd47e05fa8,False,Are these leftovers from testing?,,26,{}
1430,PullRequestReviewCommentEvent,2016-09-07 15:11:44+00:00,50450913,peterbe/hashin,413772,graingert,,,created,,99b3de50110c7d104fa143ec8714ba3906164a16,False,"that's generally when you want to run these, it just creates an object it doesn't parse any arguments.",,21,{}
1466,PullRequestReviewCommentEvent,2018-04-11 05:00:29+00:00,65412345,svenevs/exhale,6889068,tkhyn,,,created,111088150,569acec30bf8b82640e645ebc68b0616836c6a7d,False,"same thing, try / except TypeError could do the trick!",NONE,31,{}
1477,PullRequestReviewCommentEvent,2017-08-31 03:03:51+00:00,19361153,tdryer/hangups,857374,tdryer,,,created,59745916,261a46d7401de45715e1c621ce72ecfe5c470b2f,False,Why is this a class attribute now?,OWNER,342,{}
1538,PullRequestReviewCommentEvent,2016-10-18 14:51:28+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,created,4686165,c5b18ed69d3ad54682b586611f0484fd554c2cf1,False,I do some jiggery pokery with casting to force them to `int`s. You are right in that I need tests for that though,,45,{}
