,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
45,DeleteEvent,2017-08-30 11:49:30+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.2.4.6,user
48,DeleteEvent,2018-06-21 08:49:03+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,fix_conditional_compile,user
54,DeleteEvent,2017-02-28 17:31:59+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v0.9.4,user
61,DeleteEvent,2017-08-28 07:56:48+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.0.0,user
63,DeleteEvent,2017-02-26 13:24:10+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.1.8,user
120,DeleteEvent,2018-02-28 14:43:55+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-packaging-16.8-to-17.0,user
124,DeleteEvent,2018-06-24 18:51:09+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-requests-2.18.4-to-2.19.1,user
132,DeleteEvent,2017-03-04 07:43:35+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/plot-expressions,user
171,DeleteEvent,2018-08-05 21:46:26+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-pytest-3.6.4-to-3.7.1,user
313,DeleteEvent,2017-11-07 19:07:04+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,tag,runtimecore_1838,user
331,DeleteEvent,2018-02-21 03:06:59+00:00,122285435,acroz/pylivy,1584318,acroz,,,tag,0.1.0,user
338,DeleteEvent,2018-08-24 12:08:27+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-23,user
357,DeleteEvent,2018-05-27 18:14:55+00:00,6590477,alex/pretend,772,alex,,,branch,alex-patch-1,user
463,DeleteEvent,2016-01-04 11:11:14+00:00,17721602,kbarbary/sep,970135,kbarbary,,,branch,ci,user
673,DeleteEvent,2016-04-14 20:14:01+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,clean-build,user
767,DeleteEvent,2018-06-26 05:51:54+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.61.0-to-3.62.0,user
768,DeleteEvent,2018-08-09 13:40:32+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.18-to-3.66.19,user
919,DeleteEvent,2017-03-20 02:20:40+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,v0.5.1,user
1261,DeleteEvent,2017-07-28 15:58:10+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-flake8-3.3.0-to-3.4.0,user
1348,DeleteEvent,2016-04-27 14:26:51+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,github-badge-fix,user
1490,DeleteEvent,2017-04-07 04:38:41+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,bug/29,user
1495,DeleteEvent,2017-02-05 21:31:33+00:00,79113952,anderskm/gputil,4207617,anderskm,,,tag,1.2.0,user
1505,DeleteEvent,2017-01-08 09:21:24+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,tag,untagged-e90c0dfa5bcd610c73cf,user
1631,DeleteEvent,2016-04-07 20:30:28+00:00,25171290,jrkerns/pylinac,4803336,jrkerns,,,branch,autofix/wrapped2_to3_fix-0,user
1652,DeleteEvent,2015-04-01 01:41:23+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,branch,feature/filter-post-data,user
1709,DeleteEvent,2017-09-03 11:18:23+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,tests-windows,user
1720,DeleteEvent,2016-08-31 23:39:22+00:00,3852351,meejah/txtorcon,145599,meejah,,,branch,181.unix_socks.0,user
1728,DeleteEvent,2018-04-23 17:06:13+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,branch,server,user
1884,DeleteEvent,2018-06-21 14:03:52+00:00,65191260,youknowone/ring,69878,youknowone,,,branch,autobranch,user
1933,DeleteEvent,2015-01-16 07:05:08+00:00,6686673,ascv/HyperLogLog,602975,ascv,,,branch,0.72,user
2005,DeleteEvent,2017-09-09 18:35:28+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,branch,dev,user
2132,DeleteEvent,2015-08-22 07:38:53+00:00,40316600,kblomqvist/yasha,206775,kblomqvist,,,tag,v1.0,user
2165,DeleteEvent,2018-07-05 17:51:28+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,mergify,user
2426,DeleteEvent,2017-01-20 00:36:12+00:00,67164027,barrust/mediawiki,3161814,barrust,,,branch,refactor-mediawikipage,user
2490,DeleteEvent,2018-02-09 09:16:24+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,branch,1_4_1,user
2689,DeleteEvent,2016-08-03 06:41:32+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,custom_commands,user
2807,DeleteEvent,2016-11-08 13:32:27+00:00,32283257,philpep/testinfra,387511,philpep,,,branch,fix-ansible-encoding,user
2897,DeleteEvent,2017-10-30 15:13:34+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,cleanup,user
2949,DeleteEvent,2015-01-19 18:57:13+00:00,18713979,asottile/aspy.yaml,1810591,asottile,,,branch,appveyor_test,user
