,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,repo_master_branch,event_pusher_type
6,CreateEvent,2016-08-19 14:01:20+00:00,66086299,tek/amino,2632,tek,,,branch,master,master,user
13,CreateEvent,2017-04-28 16:06:37+00:00,2918192,epsy/clize,685865,epsy,,,tag,4.0.1,master,user
41,CreateEvent,2017-05-01 12:42:54+00:00,55258005,jopohl/urh,18283204,andynoack,,,branch,rfcat,master,user
60,CreateEvent,2017-11-30 21:36:48+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-pip-tools-1.10.2-to-1.11.0,master,user
167,CreateEvent,2015-02-24 21:49:06+00:00,18305821,Trii/NoseGAE,638073,Trii,,,tag,0.5.3,master,user
243,CreateEvent,2017-08-03 16:48:53+00:00,97612481,lh3/minimap2,480346,lh3,,,branch,tex,master,user
325,CreateEvent,2016-06-12 01:40:18+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,py.test,master,user
384,CreateEvent,2018-06-26 11:21:45+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.61.0-to-3.64.0,master,user
385,CreateEvent,2017-09-30 18:22:48+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.30.4-to-3.31.2,master,user
429,CreateEvent,2018-05-31 14:17:03+00:00,50173816,ljean/balafon,265531,ljean,,,tag,3.3.45,master,user
431,CreateEvent,2018-06-16 08:50:34+00:00,15376784,mar10/wsgidav,41663,mar10,,,tag,v3.0.0a2,master,user
438,CreateEvent,2017-08-08 09:24:12+00:00,22837147,noumar/iso639,146694,noumar,,,branch,docs,master,user
444,CreateEvent,2017-07-10 00:45:03+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,stackingcv,master,user
462,CreateEvent,2018-01-29 09:30:51+00:00,21095538,xlcnd/isbnlib,6782145,xlcnd,,,tag,v3.8.3,dev,user
490,CreateEvent,2017-03-01 20:20:10+00:00,82862171,anntzer/defopt,1322974,anntzer,,,branch,ansi,master,user
606,CreateEvent,2015-07-17 01:30:54+00:00,1408162,jpadilla/pyjwt,83319,jpadilla,,,tag,1.4.0,master,user
678,CreateEvent,2018-07-22 14:11:12+00:00,913279,tkrajina/gpxpy,379243,tkrajina,,,tag,rm,master,user
685,CreateEvent,2016-11-08 20:35:01+00:00,64695045,willkg/everett,820826,willkg,,,tag,v0.5,master,user
694,CreateEvent,2017-07-31 01:19:25+00:00,56831251,yuma-m/pychord,855763,yuma-m,,,tag,v0.2.7,master,user
710,CreateEvent,2018-06-20 12:02:08+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-20,master,user
747,CreateEvent,2017-12-22 14:25:16+00:00,52477843,etingof/snmpsim,17447359,etingof,,,tag,v0.4.2,master,user
750,CreateEvent,2018-08-25 13:51:10+00:00,129231234,frankier/finntk,299380,frankier,,,tag,v0.0.17,master,user
752,CreateEvent,2015-11-24 01:01:38+00:00,46757944,garnaat/placebo,2056,garnaat,,,repository,,master,user
758,CreateEvent,2016-09-11 22:30:32+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,branch,features/gitlab-gist,master,user
826,CreateEvent,2016-08-22 10:40:14+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,tag,v0.5.1,master,user
827,CreateEvent,2016-07-26 10:45:43+00:00,37345620,minrk/findspark,151929,minrk,,,tag,1.1.0,master,user
853,CreateEvent,2015-11-03 01:09:44+00:00,12668735,secynic/ipwhois,5407541,secynic,,,tag,v0.11.0,master,user
924,CreateEvent,2012-02-24 08:20:23+00:00,3533807,adamreeve/npTDMS,626438,adamreeve,,,tag,0.1.0,master,
943,CreateEvent,2017-06-08 12:51:21+00:00,67859516,chezou/tabula-py,916653,chezou,,,tag,v0.9.0,master,user
970,CreateEvent,2016-02-01 23:03:40+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,fx,master,user
1032,CreateEvent,2015-10-11 12:21:47+00:00,40316600,kblomqvist/yasha,206775,kblomqvist,,,tag,1.3,master,user
1041,CreateEvent,2016-09-16 02:03:18+00:00,68346065,mdiller/dotabase,3231343,mdiller,,,repository,,master,user
1045,CreateEvent,2016-06-09 21:04:43+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,changes,master,user
1105,CreateEvent,2017-06-23 20:36:11+00:00,9289343,svinota/pyroute2,814602,svinota,,,tag,0.4.17,master,user
1113,CreateEvent,2017-05-04 12:53:23+00:00,81633755,thombashi/typepy,15517661,thombashi,,,tag,v0.0.10,master,user
1199,CreateEvent,2018-06-08 12:09:52+00:00,84231584,deadc0de6/dotdrop,8973919,deadc0de6,,,tag,v0.16.0,master,user
1226,CreateEvent,2015-02-03 19:13:40+00:00,18112068,dpkp/kafka-python,843444,dpkp,,,branch,kafka_python_0_9_3,master,user
1254,CreateEvent,2017-11-25 13:01:06+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-scheduled-update-11-25-2017,master,user
1280,CreateEvent,2015-04-20 23:05:52+00:00,34291282,klen/muffin-admin,90699,klen,,,branch,master,master,user
1281,CreateEvent,2015-07-10 16:48:31+00:00,34291282,klen/muffin-admin,90699,klen,,,tag,0.0.19,develop,user
1348,CreateEvent,2018-05-23 00:03:07+00:00,35068215,npilon/planterbox,382517,npilon,,,tag,0.6.6,master,user
1375,CreateEvent,2016-08-08 18:14:04+00:00,24484622,seperman/deepdiff,2314797,seperman,,,tag,v2.1.1,master,user
1390,CreateEvent,2017-08-11 06:19:30+00:00,11100375,BoboTiG/python-mss,2033598,BoboTiG,,,branch,issue-24,master,user
1394,CreateEvent,2017-08-24 15:21:56+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,pyup-initial-update,master,user
1418,CreateEvent,2018-02-21 03:37:02+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,output_paths,master,user
