,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
79,DeleteEvent,2018-08-27 08:32:19+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,testfix,user
773,DeleteEvent,2016-11-24 00:51:37+00:00,45852176,arose/nglview,4451957,hainm,,,branch,ipywidgets5,user
1261,DeleteEvent,2017-05-14 06:38:36+00:00,80392844,jarrekk/imgkit,10969478,jarrekk,,,tag,long_desc,user
1270,DeleteEvent,2017-03-06 18:35:51+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/moving_filehandling_from_cellreader,user
1324,DeleteEvent,2017-09-05 07:18:07+00:00,15563341,metaodi/osmapi,538415,metaodi,,,branch,fix-type-error,user
1562,DeleteEvent,2018-01-28 11:42:35+00:00,34604090,eerimoq/bincopy,176810,eerimoq,,,tag,13.0.0,user
1605,DeleteEvent,2017-02-09 18:26:00+00:00,1206729,hhatto/autopep8,150309,hhatto,,,branch,support-fix-e722,user
1609,DeleteEvent,2017-06-27 13:38:59+00:00,1206729,hhatto/autopep8,1235108,myint,,,branch,138f2811,user
1634,DeleteEvent,2018-02-20 02:15:13+00:00,89026317,jalan/pdftotext,305841,jalan,,,branch,bsd,user
1683,DeleteEvent,2017-07-12 07:40:37+00:00,55500071,lgiordani/punch,1675575,lgiordani,,,branch,feature/better-verbose,user
1879,DeleteEvent,2016-10-03 14:56:38+00:00,39515694,ungarj/mapchete,3802285,ungarj,,,branch,mercator,user
1881,DeleteEvent,2017-06-23 19:29:54+00:00,71640166,vdloo/consul-kv,1437341,vdloo,,,branch,show-build-status-in-readme,user
2080,DeleteEvent,2017-01-22 22:55:52+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,branch,cv,user
2269,DeleteEvent,2016-06-27 06:47:55+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,six,user
2270,DeleteEvent,2017-01-01 19:26:56+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,swarm,user
2301,DeleteEvent,2015-02-18 13:19:10+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,nl80211-ci,user
2352,DeleteEvent,2017-11-18 18:01:20+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,remove_dep_on_skimage,user
2558,DeleteEvent,2018-02-09 05:59:20+00:00,99156277,eerimoq/asn1tools,176810,eerimoq,,,tag,0.27.0,user
2599,DeleteEvent,2017-02-03 14:44:01+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,branch,more-doc-tests,user
2613,DeleteEvent,2017-08-01 18:44:20+00:00,41437246,icholy/durationpy,943597,icholy,,,tag,0.5,user
2643,DeleteEvent,2016-01-08 23:02:36+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,version-move,user
2672,DeleteEvent,2018-03-27 21:01:12+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-cryptography-2.1.4-to-2.2.1,user
2682,DeleteEvent,2015-12-20 08:18:00+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,default_config,user
2740,DeleteEvent,2018-08-30 20:52:31+00:00,138421996,nedbat/coveragepy,23789,nedbat,,,branch,nedbat/debug-config,user
2845,DeleteEvent,2017-05-26 00:43:45+00:00,9288189,steven-murray/hmf,1272030,steven-murray,,,branch,feature/complete-dtests,user
3077,DeleteEvent,2016-06-12 16:14:29+00:00,20226828,menegazzo/travispy,456148,menegazzo,,,branch,prepare-0.3.5,user
3099,DeleteEvent,2016-11-19 14:08:39+00:00,59736283,paolodragone/pymzn,1681170,paolodragone,,,branch,gh-pages,user
3127,DeleteEvent,2017-09-10 20:16:44+00:00,10917677,richardkiss/pycoin,5336,richardkiss,,,branch,feature/flake8_ecdsa,user
3186,DeleteEvent,2018-04-05 15:47:34+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-moto-1.2.0-to-1.3.1,user
3222,DeleteEvent,2018-08-28 05:39:47+00:00,8292338,ultrabug/py3status,852504,lasers,,,branch,getattr,user
3280,DeleteEvent,2017-09-17 17:14:26+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,branch,refactoring,user
3313,DeleteEvent,2018-06-21 01:40:31+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,branch,127-segmentationNotSupported,user
3327,DeleteEvent,2018-02-11 03:18:57+00:00,101940687,SamLau95/nbinteract,2468904,SamLau95,,,branch,polygon_demo,user
3348,DeleteEvent,2017-02-09 13:00:14+00:00,1111917,alecthomas/injector,36209,jstasiak,,,branch,new,user
