,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
3,PullRequestEvent,2017-09-22 14:48:48+00:00,54391698,jd/pifpaf,5091603,chungg,,,142597828,,create data directory for swift,open,False,79,"swift requires us to create data directory as of
https://github.com/openstack/swift/commit/30fd4e

closes: #77",https://api.github.com/repos/jd/pifpaf/issues/79,,,2017-09-22T14:48:47Z,1,4,0,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/79.patch,https://api.github.com/repos/jd/pifpaf/pulls/79/commits,205,['662f06f0109b580e896c87f0e0dc6009f9ba8fe3']
4,PullRequestEvent,2018-07-24 13:54:22+00:00,54391698,jd/pifpaf,2644,jd,,,203535211,MDExOlB1bGxSZXF1ZXN0MjAzNTM1MjEx,Allow to ignore stderr when capturing stdout,open,False,106,,https://api.github.com/repos/jd/pifpaf/issues/106,,,2018-07-24T13:54:21Z,1,12,3,2,OWNER,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/106.patch,https://api.github.com/repos/jd/pifpaf/pulls/106/commits,205,['b7541b1a5a780afd9c06c1884fa149e2303e0cfa']
41,PullRequestEvent,2016-04-16 13:48:04+00:00,18603138,WoLpH/mt940,494758,benkonrath,,,66738412,,Remove space character in ing.sta transaction type.,open,False,21,"The transactions returned for the `ing.sta` parse test aren't correct.

It seems that space character isn't allowed in the transaction type identification code, which means the data in `ing.sta` isn't correct.


The Rabobank MT940 format standard says transaction type identification code has the format `1!a3!c` with the following format reference:
```
[] = optional
! = Fixed length
a = text
x = alphanumeric
d = numeric with decimal separator 
c = value code list
n = numeric
```
https://www.rabobank.com/en/images/Format_Description_MT940%20_2.4_EN.pdf

Since it's not clear what 'value code list' should be, I looked at a refernce from Bank BPH which calls the transaction type identification code a 'SWIFT Code'. The format is the same as the Rabobank doucment (`1!a3!c`) but the format reference is more helpful:

```
N - Digits only 
A - Alphabetic letters, upper case only 
C - Alphabetic letters (upper case) and digits only 
X - Any character of the permitted character set upper and lower case* 
D - Numbers with coma(,). A decimal comma ',' shall precede the fractional part. 
C - Alphabetic letters (upper case) and digits only
```

This clearly states that space isn't allowed.
http://martin.hinner.info/bankconvert/swift_mt940_942.pdf

I double checked this with an official ING document. You can see that the examples in this document don't use the space character.
https://www.ing.nl/media/ING_ftp_unstructured_mt940_942_format_description_the_netherlands_february_2014_2_tcm162-45688.pdf",https://api.github.com/repos/WoLpH/mt940/issues/21,,,2016-04-16T13:48:03Z,1,126,17,2,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/21.patch,https://api.github.com/repos/WoLpH/mt940/pulls/21/commits,205,['107cf80ebc0800b18315fbe6e3ebac17217ad7a6']
43,PullRequestEvent,2017-10-20 17:15:16+00:00,20479128,amol-/depot,21062669,CastixGitHub,,,147851529,,added WithSquareThumbnailFilter,open,False,48,,https://api.github.com/repos/amol-/depot/issues/48,,,2017-10-20T17:15:16Z,2,59,8,3,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/amol-/depot/pull/48.patch,https://api.github.com/repos/amol-/depot/pulls/48/commits,205,"['bb670942a2434902fa70ffff77906b37a236f749', '29b518d222787ae13d3f20f3007396f70947a8fd']"
101,PullRequestEvent,2016-01-27 11:49:35+00:00,1258258,gotcha/ipdb,4995305,sas23,,,57349056,,Removed lexical comparison for version numbers and replaced with pkg_resources,open,False,76,Lexical comparison was causing incorrect behaviour. Fix implemented using pkg_resources.,https://api.github.com/repos/gotcha/ipdb/issues/76,,,2016-01-27T11:49:35Z,1,2,1,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/76.patch,https://api.github.com/repos/gotcha/ipdb/pulls/76/commits,205,"['6ebf2be23d48b5fca912795b907ca5fde32eb1cc', '2e89ea077adc3252dda8b5368e99e42b2668d43a', '406357032ceeb5404342c350b3ad3c2efb749e72']"
102,PullRequestEvent,2016-02-22 15:32:38+00:00,1258258,gotcha/ipdb,105204,gotcha,,,53837152,,Switch to MIT license (#68).,closed,False,73,Addresses request in https://github.com/gotcha/ipdb/issues/68,https://api.github.com/repos/gotcha/ipdb/issues/73,,2016-02-22T15:32:38Z,2016-02-22T15:32:38Z,1,36,393,7,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/73.patch,https://api.github.com/repos/gotcha/ipdb/pulls/73/commits,205,['cd05b58db7325946a2fbf9a357126a1f73890446']
126,PullRequestEvent,2016-06-26 19:19:22+00:00,16644126,vasole/fisx,5636251,vasole,,,75237716,,Warnings,closed,False,17,Addresses #16 ,https://api.github.com/repos/vasole/fisx/issues/17,2016-06-26T19:19:21Z,2016-06-26T19:19:21Z,2016-06-26T19:19:21Z,7,12234,8328,10,[],[],[],[],vasole,5636251.0,User,False,[],https://github.com/vasole/fisx/pull/17.patch,https://api.github.com/repos/vasole/fisx/pulls/17/commits,205,"['51da2d31eab16fa21edf8c228f2e27c9d0ca330e', 'c3233628b3e19e70ec7ce8b5ac6d98f8784cfd42', 'd4d57b01c161455c6127b09c9063d2dadc841ddb', '2f81984854a18a45c6de7ac4a73d10852fb97a12', 'a3697cfb48b4f658a8bd2d9eae7eb8beb0831380', 'ace01c25dd7fccc65648a22f32e57881bd2a9e6e', 'cca290f438a5aa032e5ec5d70b4996bc7f6f314b']"
127,PullRequestEvent,2015-02-19 18:12:53+00:00,16644126,vasole/fisx,5636251,vasole,,,29627186,,adds conda recipe,closed,False,1,"Adds a simple conda recipe. Building the recipe also runs a test procedure:

1) creates a test environment
2) installs fisx and its requirements
3) attempts to import fisx
4) runs the test suite

The test suite reports some errors that I don't believe are specific to the conda package:

AssertionError: unassigned fisx.DataDir.DATA_DIR
AssertionError: unassigned fisx.DataDir.DOC_DIR

As far as I can tell, there is nothing in this package to set DATA_DIR and DOC_DIR. DataDir does contain FISX_DATA_DIR and FISX_DOC_DIR variables.",https://api.github.com/repos/vasole/fisx/issues/1,2015-02-19T18:12:52Z,2015-02-19T18:12:52Z,2015-02-19T18:12:52Z,2,49,0,4,[],[],[],[],vasole,5636251.0,User,False,[],https://github.com/vasole/fisx/pull/1.patch,https://api.github.com/repos/vasole/fisx/pulls/1/commits,205,"['00ea8b983de50c3de3a22c3afb81f2095ec22125', 'af6767eb3d9a474121c1d560101ae6ef7d453eb3']"
156,PullRequestEvent,2018-03-03 12:04:14+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,172487199,,pyup.io:  Scheduled daily dependency update on friday,closed,False,111,"


## Updates
Here's a list of all the updates bundled in this pull request. I've added some links to make it easier for you to find all the information you need.
<table align=""center"">

<tr>
<td><b>pytest-mock</b></td>
<td align=""center"">1.7.0</td>
<td align=""center"">&raquo;</td>
<td align=""center"">1.7.1</td>
<td>
     <a href=""https://pypi.python.org/pypi/pytest-mock"">PyPI</a> | <a href=""https://pyup.io/changelogs/pytest-mock/"">Changelog</a> | <a href=""https://github.com/pytest-dev/pytest-mock/"">Repo</a> 

</td>

</tr>
</table>



## Changelogs


### pytest-mock 1.7.0 -> 1.7.1

>### 1.7.1

>-----

>* Fix ``setup.py`` to correctly read the ``README.rst``. Thanks `ghisvail`_ for the fix (`107`_).

>.. _107: https://github.com/pytest-dev/pytest-mock/issues/107










That's it for now!

Happy merging! 🤖
",https://api.github.com/repos/ahawker/ulid/issues/111,,2018-03-03T12:04:13Z,2018-03-03T12:04:13Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/111.patch,https://api.github.com/repos/ahawker/ulid/pulls/111/commits,205,['de5433f72796ee8dd1ac7e0eee52e1e6cc99c5a5']
170,PullRequestEvent,2017-06-01 06:31:09+00:00,34402403,bndr/pipreqs,5252780,kxrd,,,123426752,,"Exclude concurrent{,.futures} from stdlib if py2 (#74)",open,False,75,Fixes #74 ,https://api.github.com/repos/bndr/pipreqs/issues/75,,,2017-06-01T06:31:09Z,1,4,0,1,[],[],[],[],,,,,[],https://github.com/bndr/pipreqs/pull/75.patch,https://api.github.com/repos/bndr/pipreqs/pulls/75/commits,205,[]
