,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
8,DeleteEvent,2016-02-21 11:28:04+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/max_td_size,user
86,DeleteEvent,2018-06-22 14:59:32+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,move_desktop_file,user
155,DeleteEvent,2017-03-07 20:01:15+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/mac-sierra-fix,user
167,DeleteEvent,2017-05-11 22:37:46+00:00,48198706,dschep/ntfy,667763,dschep,,,tag,v2.4.3,user
295,DeleteEvent,2017-03-15 16:37:30+00:00,82588597,youfou/wxpy,16631068,youfou,,,tag,0.1.0,user
354,DeleteEvent,2016-09-26 11:58:50+00:00,23516699,LEW21/pydbus,9737,LEW21,,,branch,test,user
516,DeleteEvent,2015-11-22 21:46:36+00:00,17721602,kbarbary/sep,970135,kbarbary,,,branch,window-params,user
715,DeleteEvent,2016-04-14 20:13:42+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,test-deps,user
728,DeleteEvent,2017-03-11 20:14:26+00:00,57714220,rabitt/pysox,8169843,rabitt,,,branch,gain-loudness-docs-update,user
764,DeleteEvent,2017-09-15 04:42:35+00:00,45852176,arose/nglview,4451957,hainm,,,branch,set_embed,user
989,DeleteEvent,2018-07-19 23:53:32+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,frozenset,user
1028,DeleteEvent,2018-01-15 19:44:40+00:00,17731048,Ape/samsungctl,156318,Ape,,,branch,pr/pep8,user
1039,DeleteEvent,2018-02-05 15:55:58+00:00,80464421,Erotemic/ubelt,3186211,Erotemic,,,branch,dev/import,user
1493,DeleteEvent,2018-08-30 13:35:37+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-30,user
1502,DeleteEvent,2017-10-20 22:30:36+00:00,52655046,aluttik/pizzapi,10134357,aluttik,,,branch,prepare-for-pypi,user
1514,DeleteEvent,2018-01-22 10:06:44+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,better-plotting,user
1574,DeleteEvent,2016-02-17 13:21:50+00:00,46757944,garnaat/placebo,2056,garnaat,,,branch,master,user
1642,DeleteEvent,2017-06-10 20:49:08+00:00,89026317,jalan/pdftotext,305841,jalan,,,branch,iterate,user
1743,DeleteEvent,2015-09-24 10:35:30+00:00,26048137,motom001/DoorPi,9497035,motom001,,,tag,v2.3.x,user
2051,DeleteEvent,2017-11-01 11:41:30+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,branch,subset,user
2107,DeleteEvent,2018-02-16 15:11:26+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/tls-stripping-hardening,user
2110,DeleteEvent,2017-07-11 17:43:21+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/spurious-fixes,user
2279,DeleteEvent,2018-07-09 11:08:46+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-scheduled-update-2018-07-01,user
2525,DeleteEvent,2017-08-13 20:11:19+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,simple,user
2629,DeleteEvent,2018-02-06 14:46:34+00:00,41279279,jsvine/pdfplumber,534702,jsvine,,,branch,issue-33,user
2632,DeleteEvent,2015-11-26 00:54:43+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,refactor-web-fixes,user
2633,DeleteEvent,2016-02-11 21:07:05+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,pypi-release,user
2714,DeleteEvent,2018-07-29 20:06:58+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,cleanup_docs,user
2838,DeleteEvent,2015-05-01 20:35:32+00:00,25334762,pipermerriam/flex,824194,pipermerriam,,,branch,piper/issue-78-response-validation-as-reference,user
2843,DeleteEvent,2017-03-15 21:57:44+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,setmode,user
2990,DeleteEvent,2017-10-21 16:05:14+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,all-repos_autofix_all-repos-sed,user
2998,DeleteEvent,2018-06-14 23:12:04+00:00,122181085,bashtage/randomgen,5585221,bashtage,,,branch,rename-min-max-macros,user
3002,DeleteEvent,2015-02-07 18:01:54+00:00,16588106,baztian/jaydebeapi,2461869,baztian,,,branch,feature/jpype-update,user
3073,DeleteEvent,2015-11-23 20:04:24+00:00,30908907,greginvm/pyclipper,10724016,greginvm,,,branch,inexact-coordinates,user
3116,DeleteEvent,2017-07-23 14:55:10+00:00,19275164,jvarho/pylibscrypt,3097888,jvarho,,,branch,deprecation,user
3137,DeleteEvent,2018-05-26 06:32:52+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,issue239-petrel,user
3160,DeleteEvent,2017-03-23 19:52:15+00:00,7036008,luqasz/librouteros,925215,luqasz,,,branch,setuptools,user
3265,DeleteEvent,2017-08-13 15:23:09+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,eayoungs,user
3305,DeleteEvent,2015-01-26 18:39:51+00:00,28882767,tkem/mopidy-mobile,2833077,tkem,,,branch,dev/v0.1.0,user
3310,DeleteEvent,2016-03-26 13:54:21+00:00,28882767,tkem/mopidy-mobile,2833077,tkem,,,branch,fix/188,user
3506,DeleteEvent,2017-12-05 17:31:15+00:00,80555589,asottile/dockerfile,1810591,asottile,,,branch,flags,user
3525,DeleteEvent,2015-10-01 14:49:55+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,issue-132,user
3655,DeleteEvent,2017-05-27 23:58:33+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-requests-2.14.2-to-2.16.4,user
3656,DeleteEvent,2018-01-26 23:56:57+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.40-to-1.8.35,user
3760,DeleteEvent,2016-11-04 06:07:05+00:00,17399131,panyanyany/beeprint,5880171,panyanyany,,,branch,dev,user
3944,DeleteEvent,2017-01-17 06:44:37+00:00,12580087,armooo/suds_requests,4422,armooo,,,branch,armooo-tests,user
4080,DeleteEvent,2017-05-12 07:57:46+00:00,90407498,jbasko/configmanager,632910,jbasko,,,tag,v0.0.16,user
4167,DeleteEvent,2018-08-18 18:49:10+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-pytest-3.5.0-to-3.7.1,user
4194,DeleteEvent,2017-08-05 00:47:07+00:00,95990745,limdauto/drf_openapi,2032984,limdauto,,,branch,responses-status-code,user
4254,DeleteEvent,2017-07-06 18:02:08+00:00,29727140,maartenq/clustercron,8597591,maartenq,,,branch,pyup-update-boto-2.42.0-to-2.47.0,user
4322,DeleteEvent,2016-07-02 06:41:08+00:00,24806180,tariqdaouda/pyArango,7224902,tariqdaouda,,,branch,traversal,user
4331,DeleteEvent,2018-04-02 15:57:34+00:00,32004001,theolind/pymysensors,3181692,MartinHjelmare,,,branch,pyup-update-pyserial-3.1.1-to-3.4,user
4442,DeleteEvent,2017-01-23 09:16:21+00:00,15999779,codingjoe/django-vies,1772890,codingjoe,,,branch,pyup-update-pytest-3.0.5-to-3.0.6,user
4483,DeleteEvent,2016-09-16 18:25:31+00:00,65250725,glitchassassin/lackey,7684744,glitchassassin,,,branch,sikuli-compatibility,user
4505,DeleteEvent,2016-10-12 23:01:17+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,config,user
4517,DeleteEvent,2017-07-23 20:14:15+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,sql,user
4644,DeleteEvent,2018-05-02 08:53:24+00:00,14489530,petrjasek/eve-elastic,179249,petrjasek,,,branch,fix-filters,user
4660,DeleteEvent,2015-12-11 08:47:01+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,branch,wip_option_args,user
4790,DeleteEvent,2017-08-23 20:47:40+00:00,15857755,DenisCarriere/geocoder,490665,ebreton,,,branch,bbox_documentation,user
5101,DeleteEvent,2015-08-29 20:13:36+00:00,1405201,bigjason/django-choices,5518550,sergei-maertens,,,tag,1.4.1,user
5109,DeleteEvent,2015-06-14 01:25:58+00:00,34330043,carsongee/pytest-pylint,596029,carsongee,,,branch,feature/ignore,user
5195,DeleteEvent,2017-11-03 00:07:12+00:00,91222097,kkroening/ffmpeg-python,2035953,kkroening,,,branch,FixTravisYml,user
5201,DeleteEvent,2018-05-01 23:05:26+00:00,120979220,linuxsoftware/ls.joyous,271345,linuxsoftware,,,tag,0.2.0,user
5227,DeleteEvent,2015-10-08 06:39:09+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
5231,DeleteEvent,2015-09-20 09:36:38+00:00,12830126,mozillazg/python-pinyin,485054,mozillazg,,,branch,origin/develop,user
