,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
29,PullRequestEvent,2017-02-27 07:45:55+00:00,8387179,uiri/toml,364765,uiri,,,102263541,,Fixes #71: Do not strip() line if its part of multiline str,closed,False,72,Fixes #71,https://api.github.com/repos/uiri/toml/issues/72,,2017-02-27T07:45:55Z,2017-02-27T07:45:55Z,1,2,1,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/72.patch,https://api.github.com/repos/uiri/toml/pulls/72/commits,253,['457ba652be0e2202bb8f506d58d3441615339fcb']
137,PullRequestEvent,2017-11-23 02:23:43+00:00,72066935,cs01/gdbgui,5715368,cs01,,,154289236,,merge various updates to master,open,False,137,,https://api.github.com/repos/cs01/gdbgui/issues/137,,,2017-11-23T02:23:42Z,8,1793,762,43,OWNER,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/137.patch,https://api.github.com/repos/cs01/gdbgui/pulls/137/commits,253,"['4c72881e377d37b9a65943f44c3ba34afd329b04', '18363755d42923ac985cef951654e68a6c2277b5', 'e53651947ae954dc1b582ec90cb6d70517a8d391', 'd7024c5ec4fb50bddebb1bfb8e7877775d5a36e6', 'cc6114617349a2efc9ee62632ba03652bfb15451', 'ac73a57d5604c4bbbae5521220a8e913e5cb5355', '63074e5fbb04e7fd2cab5873a02acd366de4f190', '1f025305f3058eafc1b73a652d3f7ab8cc4e6528']"
156,PullRequestEvent,2016-05-24 02:51:12+00:00,48198706,dschep/ntfy,667763,dschep,,,71148347,,Get ret value from $? instead of from bash-preexec,closed,False,63,"- Believe this is a better fix for #61 and will work with zsh
- bash-preexec and zsh should be setting the return value for each precmd and preexec function to use in $?",https://api.github.com/repos/dschep/ntfy/issues/63,2016-05-24T02:51:11Z,2016-05-24T02:51:11Z,2016-05-24T02:51:11Z,1,2,1,1,[],[],[],[],dschep,667763.0,User,False,[],https://github.com/dschep/ntfy/pull/63.patch,https://api.github.com/repos/dschep/ntfy/pulls/63/commits,253,['5848ebd610d06ca2cd2adf6bec6a98ba1f6f744e']
223,PullRequestEvent,2015-04-02 03:13:47+00:00,6007295,fxsjy/jieba,15247,wangbin,,,32480003,,exlucde word fragments from FREQ in posseg.cut,open,False,248,"感觉应该是在从Trie转换到Prefix Map的时候遗漏了对posseg.cut的更新，导致有的切分结果出现不一致，比如：

```
>>> from jieba import posseg
>>> list(posseg.cut(""伊藤洋华堂总府店""))
```

结果是：

```
[伊/ns, 藤/nr, 洋华堂/n, 总府/n, 店/n]
```

转换之前的结果是：
```
[伊藤/nr, 洋华堂/n, 总府/n, 店/n]
```",https://api.github.com/repos/fxsjy/jieba/issues/248,,,2015-04-02T03:13:47Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/248.patch,https://api.github.com/repos/fxsjy/jieba/pulls/248/commits,253,['84ffa0d4bf00cba0c75b678b15b2b2a66d3c5bf2']
235,PullRequestEvent,2017-10-29 12:01:53+00:00,95264151,gabfl/vault,8358050,gabfl,,,148932503,,Fix for recursive search,closed,False,25,"Issue encountered:
When looking at an item and searching directly for another item (without going back to the main menu), the `(b)ack to Vault` feature was loading the previous item instead of the vault menu.

Expected behavior:
User is sent back to the vault menu when selecting `(b)ack to Vault`

New behavior:
Same as expected behavior.
",https://api.github.com/repos/gabfl/vault/issues/25,2017-10-29T12:01:53Z,2017-10-29T12:01:53Z,2017-10-29T12:01:53Z,1,23,15,1,OWNER,[],[],[],gabfl,8358050.0,User,False,[],https://github.com/gabfl/vault/pull/25.patch,https://api.github.com/repos/gabfl/vault/pulls/25/commits,253,['3c6ebf4c9c8e797937fa3744c6fc03b81900655a']
236,PullRequestEvent,2017-06-27 02:24:32+00:00,95264151,gabfl/vault,8358050,gabfl,,,127600326,,Quick search results selection,closed,False,3,,https://api.github.com/repos/gabfl/vault/issues/3,2017-06-27T02:24:31Z,2017-06-27T02:24:31Z,2017-06-27T02:24:32Z,1,44,8,1,[],[],[],[],gabfl,8358050.0,User,False,[],https://github.com/gabfl/vault/pull/3.patch,https://api.github.com/repos/gabfl/vault/pulls/3/commits,253,['b64dad53fe767397d1db81047705013f71a5bed7']
250,PullRequestEvent,2016-08-15 07:09:05+00:00,65468547,jd/tenacity,2644,jd,,,81272125,,Add docstring on wait_jitter,closed,False,1,,https://api.github.com/repos/jd/tenacity/issues/1,2016-08-15T07:09:04Z,2016-08-15T07:09:04Z,2016-08-15T07:09:05Z,1,1,0,1,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/tenacity/pull/1.patch,https://api.github.com/repos/jd/tenacity/pulls/1/commits,253,['e7d21053e9c05dc852de52098aea02323cfd37b9']
261,PullRequestEvent,2017-12-04 12:47:48+00:00,5450742,klen/pylama,664779,maxnordlund,,,156188154,,Fix parsing of multi-options for pycodestyle,open,False,112,"This correctly parses options of the form ""E302,W405"", which before this was split into individual characters. This resulted in all errors and/or being considered when ignoring/selecting.

Since specifying just ""E"" disables all errors, having a list of characters meant that it always encountered an individual ""E"" and thus disabled all errors.",https://api.github.com/repos/klen/pylama/issues/112,,,2017-12-04T12:47:48Z,1,8,4,1,NONE,[],[],[],,,,,[],https://github.com/klen/pylama/pull/112.patch,https://api.github.com/repos/klen/pylama/pulls/112/commits,253,"['bf95c28191b44d7c69f6ed4ccb6d6ad8e3b74b88', '4c19d4cfd21e505e405ce0f40efa4fde5a6c3a34']"
288,PullRequestEvent,2017-11-09 09:36:34+00:00,95191952,rainx/pytdx,101971,rainx,,,151592114,,"GetSecurityList name.rstrip(""\x00"")",closed,False,100,,https://api.github.com/repos/rainx/pytdx/issues/100,2017-11-09T09:36:33Z,2017-11-09T09:36:33Z,2017-11-09T09:36:33Z,1,1,1,1,CONTRIBUTOR,[],[],[],rainx,101971.0,User,False,[],https://github.com/rainx/pytdx/pull/100.patch,https://api.github.com/repos/rainx/pytdx/pulls/100/commits,253,['3efbeb8c494709ceb7354e3ba5cffe88a8b66be8']
290,PullRequestEvent,2017-07-23 10:14:38+00:00,95191952,rainx/pytdx,101971,rainx,,,131928923,,好像有个小bug,closed,False,10,多加了分号?,https://api.github.com/repos/rainx/pytdx/issues/10,2017-07-23T10:14:38Z,2017-07-23T10:14:38Z,2017-07-23T10:14:38Z,3,1,1,1,[],[],[],[],rainx,101971.0,User,False,[],https://github.com/rainx/pytdx/pull/10.patch,https://api.github.com/repos/rainx/pytdx/pulls/10/commits,253,"['34831869ca38a6942a3d807f7a94f0f05e63d4dd', '9f7884ef0f7fe2290a9cb3763d34533329a2cde8', '0f494a60ed723e3b29c7a1f91adc05b9cc30d14c']"
