,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
156,PullRequestReviewCommentEvent,2015-04-22 07:19:06+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,created,,3cb3267de786b6396d12280ed5a591a1644a7292,False,"Please change this to `backlight_mode` according to the comment above, and use a space around the `=` sign in line with [PEP8](https://www.python.org/dev/peps/pep-0008/) :)",,21,{}
157,PullRequestReviewCommentEvent,2017-05-15 14:13:16+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,created,38127305,1e0d5f546712542d3e7298e5ba27abcb03e17859,False,Good catch,,58,{}
386,PullRequestReviewCommentEvent,2017-08-25 15:34:03+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,created,58687857,9de75dd90a244083d1d8d0ef4941f2f90f02af7b,False,reuse the conda version that was used before with a travis matrix...,,157,{}
506,PullRequestReviewCommentEvent,2016-12-02 04:51:49+00:00,4576441,kbandla/dpkt,200847,kbandla,,,created,11106160,6297d3d85ecc3377e8b60e340aefe997a5c03134,False,this should be `unrecog_param`,,309,{}
537,PullRequestReviewCommentEvent,2017-11-24 09:55:10+00:00,73187175,note35/sinon,5159944,note35,,,created,78869851,31bfbe5f53066c97ae5d508535e5e2e67f2c1525,False,This one is not used in this case. Shall we use oncall(4) to make this work?,OWNER,37,{}
631,PullRequestReviewCommentEvent,2016-01-06 01:12:36+00:00,33614304,nvbn/thefuck,3751788,mcarton,,,created,,8b6f5a9a536b8f2eb2c97ae57741631d182c6b06,False,You can handle `sudo` with the `@sudo_support` annotation.,,424,{}
702,PullRequestReviewCommentEvent,2016-04-22 00:18:21+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,created,,530d6dc8c35342dbbec4947e7a7724fab282245b,False,@scorphus I've added comment.,,495,{}
763,PullRequestReviewCommentEvent,2018-04-28 06:44:54+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,created,116124054,fe1debec1df15f305c7c230528f483472ff3bf9e,False,"When creating checkbox, take the state from GraphController ",OWNER,58,{}
986,PullRequestReviewCommentEvent,2017-06-10 15:15:23+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,created,43299839,788f8bddf81dd2d20e9afad4c95a23bfed43a4fb,False,"Not that important since it's an internal variable, but I would suggest changing `clf` to `regr` or so",,201,{}
1033,PullRequestReviewCommentEvent,2016-08-24 15:37:05+00:00,15938073,JelteF/PyLaTeX,16944729,vovchikthebest,,,created,,63409f606ef387f2503c097192b4fee1c1f62b5e,False,"The empty string represented the position, but I have changed the Head class to work without specifying a position so now the empty string is not required.",,126,{}
