,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
662,ReleaseEvent,2015-06-21 19:56:19+00:00,30015633,phaethon/scapy,1088890,phaethon,,,published,0.12,Reading PcapNG,"Added support for reading PcapNG files.
New command: tdecode"
852,ReleaseEvent,2015-11-04 21:07:32+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v0.3.2,,
968,ReleaseEvent,2017-08-24 20:11:21+00:00,9923468,boppreh/keyboard,231856,boppreh,,,published,v0.11.0,v0.11.0,"- [Windows] Used explicit WinDLL to fix ""expected CFunctionType instance instead of CFunctionType"".
- [Windows] Added more Windows virtual key codes for key name mapping (should fix .e.g ""?"").
- [All] Fixed canonicalization removing too much space (thanks @iliazeus).
- [All] Added `start_recording` and `stop_recording` for more flexible macros (thanks @softuser25 for the suggestion).
- [All] Added `read_shortcut` function.
- [All] Added `get_shortcut_name` function.
- [All] Cleaned up `examples` folder and added more examples."
1151,ReleaseEvent,2016-12-31 11:18:15+00:00,77713990,wmalgadey/PyTado,141838,wmalgadey,,,published,0.1.3,Release 0.1.3 - ALPHA,
1262,ReleaseEvent,2017-02-21 15:17:38+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,published,v1.9.1,Version 1.9.1,Removed 32 MiB memory limitation on Cisco IOS XRv 9000 platform.
1311,ReleaseEvent,2016-03-02 06:48:33+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,published,v1.8.1,v1.8.1,"Features

* All keys are now rebindable through the config.
* New bindings - ctrl-d and ctrl-u for page up / page down.
* Added tag for stickied posts and comments.
* Added bullet between timestamp and comment count.

Bugfixes

* Links starting with np.reddit.com no longer return `Forbidden`.

Documentation

* Updated README.
"
1525,ReleaseEvent,2015-04-12 23:39:05+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,published,v3.5.0,v3.5.0,"New:
- Lua wrapper
- QLearner2: refactorized slightly, so no callbacks, easy to wrap from python, lua, etc ...

Bugfixes:
- some critical bugs in QLearner fixed
"
1684,ReleaseEvent,2017-07-06 08:24:08+00:00,2294792,Kwpolska/pkgbuilder,327323,Kwpolska,,,published,v4.2.13,,"* Split multiinfo requests into batches of 150, preventing crashes when the request URL becomes too large (Issue #53)"
2275,ReleaseEvent,2018-08-22 11:37:32+00:00,27934955,mehcode/python-xmlsec,5380830,bgaifullin,,,published,1.3.4,Version 1.3.4,- minor installation issue fix
2717,ReleaseEvent,2016-07-07 18:59:02+00:00,36317621,pipermerriam/eth-testrpc,824194,pipermerriam,,,published,v0.4.0,0.4.0 Release,
