,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
12,DeleteEvent,2015-09-27 09:03:20+00:00,28550291,cdown/srt,660663,cdown,,,branch,feature/capture_proprietary_metadata,user
87,DeleteEvent,2018-07-08 13:30:14+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,save_antenna,user
128,DeleteEvent,2018-01-07 11:11:03+00:00,27924304,cdent/gabbi,3515,FND,,,branch,http-simplification,user
307,DeleteEvent,2015-05-15 16:11:29+00:00,17902915,miku/gluish,53705,miku,,,branch,compat-2.6,user
762,DeleteEvent,2015-10-25 18:45:30+00:00,9554817,bameda/djmail,877218,bameda,,,branch,travis,user
789,DeleteEvent,2018-08-10 00:38:49+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.31-to-3.66.32,user
858,DeleteEvent,2015-08-24 20:37:06+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,branch,release/2.0.5,user
860,DeleteEvent,2016-05-31 08:48:07+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,branch,feature/tracklist,user
863,DeleteEvent,2016-08-31 20:46:45+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,branch,feature/radio,user
1000,DeleteEvent,2016-04-16 21:55:37+00:00,55783736,JBKahn/rednose,2654653,JBKahn,,,branch,fix_encoding,user
1012,DeleteEvent,2016-08-15 07:08:06+00:00,45362107,Mego/Seriously,853264,Mego,,,branch,library,user
1258,DeleteEvent,2017-06-19 15:28:17+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/batch,user
1319,DeleteEvent,2017-09-06 22:09:59+00:00,15563341,metaodi/osmapi,538415,metaodi,,,branch,cleanup-get-code,user
1320,DeleteEvent,2015-01-01 18:02:04+00:00,15563341,metaodi/osmapi,538415,metaodi,,,branch,improve-documentation,user
1359,DeleteEvent,2017-06-25 09:36:27+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,fix-bounds-multiple-layers,user
1476,DeleteEvent,2017-10-13 02:17:17+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-10-12-2017,user
1521,DeleteEvent,2017-11-21 19:16:55+00:00,57673723,corydodt/Codado,121705,corydodt,,,branch,openapi-decorator,user
1578,DeleteEvent,2015-11-19 02:01:29+00:00,10632220,harvimt/quamash,119106,harvimt,,,branch,gh34,user
1691,DeleteEvent,2018-02-15 22:28:30+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,status-check,user
1779,DeleteEvent,2017-04-24 04:47:59+00:00,88241992,rsalmei/clearly,6652853,rsalmei,,,branch,rsa-prepare-to-open-source,user
1864,DeleteEvent,2016-03-03 19:00:38+00:00,39515694,ungarj/mapchete,3802285,ungarj,,,branch,rewrite_config,user
2084,DeleteEvent,2017-09-21 15:30:38+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/fix-python3.4-issue,user
2237,DeleteEvent,2017-02-26 21:47:17+00:00,7946956,rm-hull/luma.lcd,1915543,rm-hull,,,branch,pytest-runner-22,user
2431,DeleteEvent,2015-09-11 16:50:57+00:00,33109037,clarkduvall/serpy,1607111,clarkduvall,,,branch,drf-compat,user
2496,DeleteEvent,2017-01-17 17:54:56+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,max_poll_records,user
2500,DeleteEvent,2018-05-10 23:34:08+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,branch,dont-use-deprecated-log-warn,user
2548,DeleteEvent,2018-07-11 15:09:24+00:00,78549488,flomotlik/formica,132653,flomotlik,,,branch,bugfix/fix-loader-issues,user
2557,DeleteEvent,2015-09-01 12:59:39+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,branch,gui_new,user
2561,DeleteEvent,2018-01-05 08:39:13+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-scheduled-update-12-30-2017,user
2604,DeleteEvent,2015-11-26 00:54:20+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,view-crash-fix,user
2605,DeleteEvent,2015-12-03 23:35:29+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,tag,v0.0.0-Sulley,user
2640,DeleteEvent,2017-11-15 22:03:49+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-pytest-3.2.3-to-3.2.5,user
2665,DeleteEvent,2017-10-25 17:48:07+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,qtrait_fixation_policies,user
2775,DeleteEvent,2018-03-28 15:21:08+00:00,78548891,rm-hull/luma.core,305679,thijstriemstra,,,branch,bugfix/seg7_font,user
2909,DeleteEvent,2016-07-13 03:08:55+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,branch,sitesettings,user
3032,DeleteEvent,2017-12-30 11:56:41+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,issue214-duplicate-bug,user
3033,DeleteEvent,2015-12-04 21:52:39+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,pandasdf,user
3068,DeleteEvent,2018-04-15 12:45:20+00:00,14656555,micheles/decorator,2463856,micheles,,,branch,defargs,user
3124,DeleteEvent,2017-09-10 20:17:14+00:00,10917677,richardkiss/pycoin,5336,richardkiss,,,branch,feature/test_cmds_smarter,user
3291,DeleteEvent,2017-11-27 20:57:33+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,pinning,user
3397,DeleteEvent,2015-09-29 07:01:46+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,reintegrate-array-check,user
3514,DeleteEvent,2017-09-28 13:46:23+00:00,81004128,j4321/tkFileBrowser,18469869,j4321,,,branch,scandir,user
3543,DeleteEvent,2018-01-05 23:23:21+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.40-to-1.8.22,user
3802,DeleteEvent,2018-07-15 06:29:39+00:00,93300865,LKI/chinese-calendar,3286092,LKI,,,branch,dev,user
4065,DeleteEvent,2017-03-24 17:04:44+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-grpcio-1.0.4-to-1.1.3,user
4068,DeleteEvent,2018-03-19 12:15:56+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.49.1,user
4230,DeleteEvent,2016-05-11 13:01:49+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,tests-refactor,user
4250,DeleteEvent,2015-06-01 15:16:36+00:00,32282413,tomduck/pandoc-eqnos,315246,tomduck,,,tag,v0.1,user
4342,DeleteEvent,2018-04-01 01:25:10+00:00,116723724,beezz/ddtrace-graphql,1500654,beezz,,,branch,graphql-travis-matrix,user
4479,DeleteEvent,2017-12-02 14:54:50+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,docs,user
4495,DeleteEvent,2018-07-17 03:22:44+00:00,22434000,ifduyue/python-xxhash,568900,ifduyue,,,branch,pypy3,user
4516,DeleteEvent,2015-10-06 21:43:44+00:00,43780191,jgonggrijp/pip-review,1540185,jgonggrijp,,,branch,blueyed-fix-tests,user
4710,DeleteEvent,2015-05-29 04:32:44+00:00,30582779,warner/magic-wormhole,27146,warner,,,branch,sql,user
