,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
10,DeleteEvent,2017-06-15 08:23:08+00:00,82165392,flou/brume,60556,flou,,,branch,feature/fast-stack-updates,user
70,DeleteEvent,2016-10-16 01:03:18+00:00,36836292,dme65/pySOT,12738905,dme65,,,branch,travis-ci,user
363,DeleteEvent,2018-08-10 12:28:08+00:00,17733039,sloria/konch,27856297,dependabot[bot],,,branch,dependabot/pip/tox-3.2.0,user
414,DeleteEvent,2016-08-24 03:19:04+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-pytest-3.0.0-to-3.0.1,user
506,DeleteEvent,2016-03-23 08:47:18+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,sequential-feature-selection-gs,user
802,DeleteEvent,2018-04-07 12:02:20+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-06,user
827,DeleteEvent,2016-11-28 15:36:45+00:00,10155460,dbader/schedule,306708,dbader,,,branch,docs-cleanup,user
991,DeleteEvent,2017-03-17 21:33:13+00:00,70529048,yuhangwang/plot,12601522,yuhangwang,,,tag,0.4.0,user
1136,DeleteEvent,2017-06-26 20:49:58+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,env-param,user
1138,DeleteEvent,2018-03-19 20:25:26+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,error-handling,user
1254,DeleteEvent,2016-07-31 16:48:06+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
1258,DeleteEvent,2016-12-28 08:10:59+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
1318,DeleteEvent,2017-01-17 17:55:08+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,combine_send_bytes,user
1367,DeleteEvent,2018-02-06 14:46:42+00:00,41279279,jsvine/pdfplumber,534702,jsvine,,,branch,version-0.4.0,user
1508,DeleteEvent,2017-09-29 20:30:46+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,pyup-update-tox-2.8.2-to-2.9.0,user
1533,DeleteEvent,2017-05-09 02:12:03+00:00,36250659,aschn/drf-tracking,181597,avelis,,,branch,django-1.11-test-support,user
1675,DeleteEvent,2015-02-10 18:44:18+00:00,28882767,tkem/mopidy-mobile,2833077,tkem,,,branch,errorhandler,user
1695,DeleteEvent,2017-03-18 17:00:49+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,documentation-part-7,user
1719,DeleteEvent,2016-08-13 14:29:10+00:00,4387128,wbolster/happybase,748944,wbolster,,,tag,show,user
1753,DeleteEvent,2018-06-21 01:35:47+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,branch,172-simple-foreign-switch,user
1811,DeleteEvent,2015-12-29 01:18:03+00:00,5776030,bear/python-twitter,1267,bear,,,branch,doctweaks,user
1862,DeleteEvent,2016-04-15 23:27:27+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,rflint-per-file,user
1894,DeleteEvent,2017-04-29 08:55:07+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-botocore-1.5.44-to-1.5.45,user
1895,DeleteEvent,2017-12-06 16:12:20+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-codecov-2.0.9-to-2.0.10,user
1898,DeleteEvent,2017-04-27 12:53:12+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-aioamqp-0.9.0-to-0.10.0,user
1994,DeleteEvent,2017-10-22 20:50:28+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,add_contributor_guide,user
2001,DeleteEvent,2015-02-08 09:56:57+00:00,8685799,DRMacIver/hypothesis,28623,DRMacIver,,,branch,better_settings,user
2222,DeleteEvent,2017-08-21 11:19:38+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,on-decorator,user
