,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
2,PullRequestReviewCommentEvent,2016-10-18 07:45:58+00:00,7470121,wuub/rxv,588857,wuub,,,created,4615402,72fb31150521a7502ea25fa07ebd483d9a156327,False,"I'm not sure, but I'm feeling we should probably raise some kind of exception here `PlaybackUnavailable` or sth when sth goes wrong.

Also having a function to check if playback actions are available would also make API simpler to use.",,23,{}
52,PullRequestReviewCommentEvent,2016-03-18 16:36:29+00:00,27924304,cdent/gabbi,34498,cdent,,,created,,8a8af66eee6d5b9936419d037aadaf37e829cedb,False,"The ideal end goal I'm after is:

* if there is a 302, 303, etc and redirect is True, follow it, otherwise return that status code, don't follow
* in all cases, if there is any error, don't do a retry and force the ""real"" error to be raised

Is that what your example does. If not, how do I do that in a good clean way?",,121,{}
207,PullRequestReviewCommentEvent,2015-04-22 22:34:36+00:00,11978405,chjj/term.js,327925,takluyver,,,created,,56169063e099a196ecd10f71467485f179017b21,False,"Shouldn't this be negative - `if (!this.options.noEvents)`?

Also, maybe the options should be positively named, so you specify something like `events=false` instead of `noEvents=true`.",,62,{}
209,PullRequestReviewCommentEvent,2017-09-03 05:51:47+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,created,60288639,2818bdb78c4e2ae5309351d4dfa5ff667827fcaf,False,"I like that you added another buffer for stderr. 

The word `packet` already has a meaning in gdb (https://sourceware.org/gdb/current/onlinedocs/gdb/Packets.html) so I think it should be avoided.

I would recommend creating and assigning the dictionary in one call:
```python
self._incomplete_output = {'stdout': None, 'stderr': None}
```",OWNER,15,{}
522,PullRequestReviewCommentEvent,2017-05-18 15:15:00+00:00,84624509,cdgriffith/Box,3275435,cdgriffith,,,created,38965628,1cec109c6fa503a936e6056bbbe1b5bcdc512a34,False,"In this case again, we want to make sure `Box` can handle an incoming iterable.",,31,{}
523,PullRequestReviewCommentEvent,2017-05-18 15:13:36+00:00,84624509,cdgriffith/Box,3275435,cdgriffith,,,created,38965628,1cec109c6fa503a936e6056bbbe1b5bcdc512a34,False,"Same case with `.keys` as `.items`, it's an iterable in Python 3, but not in python 2, so for safety 2to3 casts them to lists which is unnecessary and much slower. ",,31,{}
577,PullRequestReviewCommentEvent,2018-08-20 17:02:19+00:00,94022519,gregoil/rotest,31568840,IamShobe,,,created,147734735,a1114dffd5d1a9ceb54b4c4b2526f04dd2e8e47d,False,"Actually I meant Args - 
Models are actually kind of functions if u think about it.
I want to doc what are each of the properties do.
The class Attributes are ir-relevant",CONTRIBUTOR,85,{}
679,PullRequestReviewCommentEvent,2017-09-08 11:22:08+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,61478696,3831cae8e4f133e3a3c6aed2d3570cd5151f8f92,False,changed in https://github.com/tdryer/hangups/pull/342/commits/3831cae8e4f133e3a3c6aed2d3570cd5151f8f92,CONTRIBUTOR,342,{}
703,PullRequestReviewCommentEvent,2018-07-28 13:35:22+00:00,64695045,willkg/everett,820826,willkg,,,created,141317324,fd256bd864673b46a5d71b44be983ea2184beeff,False,When would `isdir` be `None`?,OWNER,67,{}
704,PullRequestReviewCommentEvent,2018-07-28 13:38:09+00:00,64695045,willkg/everett,820826,willkg,,,created,141317386,fd256bd864673b46a5d71b44be983ea2184beeff,False,"Oh, I see what's going on.

There are other kinds of things in a file system than directories and files. This code seems to suggest there's just one or the other.

What do other libs do for an ""make sure this is a directory"" check?",OWNER,67,{}
718,PullRequestReviewCommentEvent,2017-10-30 09:44:14+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,created,72773266,68714d8c6b08100931b28d0df7e08b145c376db7,False,"This kind of flagging seems super gross. Perhaps switching the last if to a negative and doing a break would be better. Also there are so many booleans flying round, some well named variables would be 👌 
```python
while True:
  data = np.array([ [k, sum(v.values())] for k,v in freq.items() ])
  data_sorted = data[data[:,1].argsort()]

  too_few_respondents =  sum(data_sorted[:, 1]) < self.min_child_node_size
  nodes_below_min = data_sorted[0:2, 1] < self.min_child_node_size
  no_splits_available = len(data_sorted[:, 1]) == 2 and nodes_below_min.any()

  if too_few_respondents or no_splits_available:
    split.invalid_reason = InvalidSplitReason.MIN_CHILD_NODE_SIZE
    break

  if not nodes_below_min.all():
    break

  first  = min(data_sorted[0, 0], data_sorted[1, 0])
  # ...
```",COLLABORATOR,84,{}
