,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
4,PullRequestReviewCommentEvent,2016-10-22 08:57:51+00:00,54391698,jd/pifpaf,2644,jd,,,created,5345837,78c12b07591b3e914846a508d35e6af88883b121,False,return values are unused?,,28,{}
38,PullRequestReviewCommentEvent,2017-07-05 20:58:35+00:00,65411376,lacava/few,6578458,lacava,,,created,48176731,91245406b1156ac7c58b92abd7fd9d48a17d835f,False,see above comment,,26,{}
67,PullRequestReviewCommentEvent,2015-04-22 07:52:48+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,created,,3cb3267de786b6396d12280ed5a591a1644a7292,False,"This would probably make more sense as a property, right after `display_enabled` (around line 331):

```python
    def _get_backlight_enabled(self):
        # We could probably read the current GPIO output state via sysfs, but
        # for now let's just store the state in the class
        if self.pins.backlight is None:
            raise ValueError('You did not configure a GPIO pin for backlight control!')
        return bool(self._backlight_enabled)

    def _set_backlight_enabled(self, value):
        if self.pins.backlight is None:
            raise ValueError('You did not configure a GPIO pin for backlight control!')
        if not isinistance(value, bool):
            raise ValueError('backlight_enabled must be set to ``True`` or ``False``.')
        self._backlight_enabled = value
        GPIO.output(self.pins.backlight, value ^ (self.backlight_mode is BacklightMode.active_low))

    backlight_enabled = property(_get_backlight_enabled, _set_backlight_enabled,
            doc='Whether or not to turn on the backlight.')
```

It's a more consistent API that allows you to simply assign `True` and `False` to `lcd.backlight_enabled`.",,21,{}
116,PullRequestReviewCommentEvent,2017-09-22 09:06:23+00:00,65468547,jd/tenacity,2644,jd,,,created,64520438,3c8d7097fb8874f0c952d6186f25de0f4f2eb129,False,"ditto, you can remove this file.",OWNER,89,{}
291,PullRequestReviewCommentEvent,2018-01-01 10:17:41+00:00,33614304,nvbn/thefuck,1810493,davidhart82,,,created,86059441,14e72f5b77da4d84c6daec99804d57484ff99b6c,False,"Actually, probably more like:

`elif len(command_parts) > command_parts.index('push') + 1:`",NONE,751,{}
527,PullRequestReviewCommentEvent,2017-02-01 17:57:52+00:00,16331291,davisking/dlib,6259399,davisking,,,created,19613295,5c1b25f20a22c8fa952622e5a738a827fe01741d,False,Does this have to be removed?,,414,{}
536,PullRequestReviewCommentEvent,2016-11-16 20:03:06+00:00,16331291,davisking/dlib,5611862,davidmascharka,,,created,8896897,6d42b6811331aa2053890d45a67f8c88dfd79a07,False,Should I implement a copy procedue here or let the compiler generate one if somebody calls it in code?,,336,{}
783,PullRequestReviewCommentEvent,2015-08-23 20:29:24+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,created,,996bf28742647cdcdf3d2bf79f4b34424b36caa9,False,"We've been trying to make this more python standard compliant:
https://www.python.org/dev/peps/pep-0257/#one-line-docstrings",,191,{}
823,PullRequestReviewCommentEvent,2015-06-30 20:51:50+00:00,37345620,minrk/findspark,151929,minrk,,,created,,da6a07880b4d7fe94f8bbd5968fb353bc7df5646,False,"let's remove the configurable profile name, and just use the current profile.",,3,{}
938,PullRequestReviewCommentEvent,2016-12-31 02:32:28+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,14799016,9745c70d135290c33eac6a4cfba250e497fd5730,False,Why did you change this and the include/exclude?,,823,{}
