,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
36,DeleteEvent,2017-07-05 20:05:42+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,new_icons,user
48,DeleteEvent,2017-09-14 18:07:52+00:00,4295983,loli/medpy,832894,loli,,,branch,fixgraphcut,user
186,DeleteEvent,2017-06-25 20:31:29+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,feature/waffleio,user
187,DeleteEvent,2018-04-18 12:05:16+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-17,user
236,DeleteEvent,2018-07-31 15:15:17+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,x,user
331,DeleteEvent,2016-03-18 14:10:06+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,commander,user
377,DeleteEvent,2016-03-17 22:59:19+00:00,36242853,bjodah/chempy,485936,bjodah,,,branch,update-ci-scripts,user
382,DeleteEvent,2015-02-06 09:29:50+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,branch,feature/#24_cityid_queries,user
424,DeleteEvent,2018-01-05 07:43:05+00:00,7751264,ksahlin/BESST,1714667,ksahlin,,,branch,py3support,user
448,DeleteEvent,2017-07-06 20:54:59+00:00,16964283,olofk/fusesoc,2194902,olofk,,,branch,depfix,user
453,DeleteEvent,2016-09-04 23:16:48+00:00,19384977,peplin/pygatt,184212,peplin,,,branch,24-notconnected-exception-output,user
621,DeleteEvent,2018-06-14 18:58:47+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,inputs_placeholder,user
744,DeleteEvent,2018-07-06 12:03:18+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-05,user
956,DeleteEvent,2016-12-28 17:37:53+00:00,71640166,vdloo/consul-kv,1437341,vdloo,,,branch,ignore-empty-keys,user
1007,DeleteEvent,2016-07-01 15:02:45+00:00,11929631,craffel/mir_eval,1190540,bmcfee,,,branch,display,user
1031,DeleteEvent,2017-07-24 12:30:55+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,branch,gtk2,user
1196,DeleteEvent,2018-01-06 08:32:57+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
1308,DeleteEvent,2017-06-29 12:41:50+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-initial-update,user
1333,DeleteEvent,2018-04-20 23:42:26+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,fix_lookup_table,user
1378,DeleteEvent,2018-06-07 21:15:53+00:00,32283257,philpep/testinfra,387511,philpep,,,branch,fix-debpkg-version,user
1413,DeleteEvent,2017-12-05 09:26:30+00:00,93382417,wdecoster/nanoget,11660522,wdecoster,,,branch,supporting_cram,user
1521,DeleteEvent,2017-08-23 23:54:07+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-pymongo-3.4.0-to-3.5.0,user
1585,DeleteEvent,2018-07-09 18:46:56+00:00,105757332,sepandhaghighi/art,7515099,sepandhaghighi,,,branch,pyup-update-setuptools-39.2.0-to-40.0.0,user
1628,DeleteEvent,2018-08-21 23:30:35+00:00,8292338,ultrabug/py3status,852504,lasers,,,branch,spaceapi-prevent-refresh,user
1761,DeleteEvent,2017-04-16 02:17:53+00:00,760380,jamesturk/scrapelib,8034,jamesturk,,,branch,bugfix-11,user
1776,DeleteEvent,2017-10-02 12:00:08+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-yarl-0.12.0-to-0.13.0,user
1779,DeleteEvent,2018-06-11 22:00:51+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-async-timeout-2.0.1-to-3.0.0,user
1888,DeleteEvent,2017-06-05 12:45:32+00:00,4156651,tomerfiliba/plumbum,4616906,henryiii,,,branch,glob_remote,user
2042,DeleteEvent,2018-04-15 23:31:21+00:00,41107351,justanr/flask-allows,4221605,justanr,,,branch,Fix-Coverage-Path,user
2072,DeleteEvent,2017-12-17 12:10:26+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.43.0,user
2136,DeleteEvent,2016-08-05 09:54:16+00:00,52703965,moses-palmer/pystray,577123,moses-palmer,,,tag,v1.0,user
2147,DeleteEvent,2017-07-30 16:22:49+00:00,28577719,pkkid/python-plexapi,1214134,Hellowlol,,,branch,unicodeerr,user
2159,DeleteEvent,2017-12-06 20:31:43+00:00,61503927,ssanderson/interface,1588357,ssanderson,,,branch,bump-version,user
2302,DeleteEvent,2017-11-16 20:59:45+00:00,110825481,moritzploss/tribology,15254247,moritzploss,,,branch,gh-pages,user
2370,DeleteEvent,2015-06-21 02:21:47+00:00,30582779,warner/magic-wormhole,27146,warner,,,branch,twisted,user
2389,DeleteEvent,2017-02-10 19:40:21+00:00,80480364,zero323/pyspark-stubs,1554276,zero323,,,branch,ml-regression,user
2415,DeleteEvent,2018-01-21 15:27:51+00:00,117867722,ariebovenberg/gentools,5999858,ariebovenberg,,,branch,0.2-dev,user
2593,DeleteEvent,2018-07-15 23:10:06+00:00,91222097,kkroening/ffmpeg-python,2035953,kkroening,,,branch,passthrough,user
2781,DeleteEvent,2016-07-11 03:39:21+00:00,36317621,pipermerriam/eth-testrpc,824194,pipermerriam,,,branch,piper/make-sha3-compliant,user
2782,DeleteEvent,2017-01-09 23:54:38+00:00,36317621,pipermerriam/eth-testrpc,824194,pipermerriam,,,branch,piper/remove-hard-gevent-dependency,user
2813,DeleteEvent,2016-09-12 11:18:35+00:00,58303578,Ezibenroc/PyRoaringBitMap,8900834,Ezibenroc,,,branch,travis_osx,user
2865,DeleteEvent,2017-03-26 22:15:22+00:00,15314657,codingjoe/django-stdimage,1772890,codingjoe,,,branch,pyup-update-pre-commit-0.13.3-to-0.13.4,user
2867,DeleteEvent,2016-05-11 16:40:49+00:00,3366934,dvarrazzo/py-setproctitle,199429,dvarrazzo,,,branch,fix-44,user
3077,DeleteEvent,2018-08-04 08:37:28+00:00,24193487,adamchainz/django-modeldict,857609,adamchainz,,,branch,upgrade_requirements,user
3114,DeleteEvent,2016-10-25 19:57:41+00:00,70340783,david-caro/python-autosemver,587148,david-caro,,,branch,fix_travis,user
3119,DeleteEvent,2018-08-27 00:51:18+00:00,85780522,fgmacedo/python-statemachine,281007,fgmacedo,,,branch,pyup-update-pytest-3.5.0-to-3.7.2,user
3289,DeleteEvent,2017-10-24 13:01:02+00:00,55505248,adamchainz/flake8-comprehensions,857609,adamchainz,,,branch,upgrade_requirements,user
3329,DeleteEvent,2017-12-10 02:52:54+00:00,89507577,tarkatronic/django-excel-response,37809,tarkatronic,,,branch,issue_14,user
3451,DeleteEvent,2017-10-16 12:54:45+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,fix-plot_sites,user
3462,DeleteEvent,2018-02-12 09:20:37+00:00,744916,gem/oq-engine,1818657,daniviga,316546,gem,branch,custom-tmp,user
3466,DeleteEvent,2016-10-21 11:50:15+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,fix-progress,user
3538,DeleteEvent,2018-01-06 04:19:32+00:00,36358216,angr/cle,5071575,ltfish,12520807,angr,branch,feat/soot,user
3561,DeleteEvent,2018-07-27 05:16:16+00:00,40328505,angr/claripy,2498805,rhelmot,12520807,angr,branch,fix/args_four,user
3564,DeleteEvent,2017-12-19 12:00:39+00:00,40425410,angr/angr-management,5071575,ltfish,12520807,angr,branch,feat/better_disassembly_graph,user
3574,DeleteEvent,2015-03-26 18:24:00+00:00,24774658,boto/boto3,106826,danielgtaylor,327752,boto,branch,ref-load,user
3613,DeleteEvent,2017-02-27 15:08:18+00:00,30509483,clab/dynet,10391785,pmichel31415,2374376,clab,branch,correct_glorot,user
3626,DeleteEvent,2018-02-06 17:50:16+00:00,81013996,cs50/cli50,7230211,kzidane,788676,cs50,branch,publish50,user
3758,DeleteEvent,2018-02-20 18:25:06+00:00,102692863,onnx/onnx,9300575,bddppq,31675368,onnx,branch,cmake-fix,user
3766,DeleteEvent,2018-02-23 00:50:32+00:00,102692863,onnx/onnx,29621458,prasanthpul,31675368,onnx,branch,window-status,user
3819,DeleteEvent,2018-03-05 16:22:57+00:00,79510167,pypa/pipenv,119893,kennethreitz,647025,pypa,branch,ramdisk,user
3875,DeleteEvent,2015-10-03 17:56:21+00:00,38906603,uber/tchannel-python,3731781,junchaowu,538264,uber,branch,binaryannotation,user
3966,DeleteEvent,2018-06-14 18:15:32+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_2969,user
4049,DeleteEvent,2017-10-13 15:05:14+00:00,31315021,Kinto/kinto,229453,Natim,13413813,Kinto,branch,remove-experimental-from-kinto-account,user
4055,DeleteEvent,2016-05-12 13:05:45+00:00,31315021,Kinto/kinto,229453,Natim,13413813,Kinto,branch,544-missing-trailing-slash-on-hello-page-gets-added,user
4076,DeleteEvent,2018-03-23 19:15:15+00:00,71482397,Parsl/parsl,5114833,annawoodard,26490185,Parsl,branch,lint-docstrings-#118,user
4224,DeleteEvent,2015-05-04 15:37:50+00:00,17720373,crate/crash,38700,mfussenegger,4048232,crate,branch,j/dynamic-format,user
4227,DeleteEvent,2017-12-07 14:43:00+00:00,12426527,crate/crate-python,5058131,matriv,4048232,crate,branch,mt/bwc-xuser,user
4241,DeleteEvent,2015-06-25 19:17:13+00:00,25468616,frigg/frigg-worker,476364,relekang,9164846,frigg,branch,new-preview-settings-structure,user
4273,DeleteEvent,2018-01-17 15:20:11+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,tag,RELEASE-2.2.11,user
4276,DeleteEvent,2017-11-20 21:48:52+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-598,user
4286,DeleteEvent,2018-08-09 11:26:33+00:00,62725884,kayak/pypika,2015509,twheys,521891,kayak,branch,subquery_alias_in_from,user
4296,DeleteEvent,2017-09-10 18:36:47+00:00,101131665,loggi/python-choicesenum,281007,fgmacedo,6821996,loggi,branch,fgm-enum-should-be-hashable,user
