,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
9,PullRequestEvent,2018-03-31 02:11:00+00:00,26911003,ko-zu/psl,1029055,ko-zu,,,178294248,,"shebang, file mode fixes and script creation, codestyle",closed,False,5,"Remove shebangs in non-executable files
fix newlines and whitespaces
comparation with None only using `is`, not ==
removing unused imports, one import per line
only import at top of file

I did not care about ""too long"" lines

setup: add more useful options: 
add test suite (allows testing not-intalled code)
optional dependencies
and console scripts

Based on #4",https://api.github.com/repos/ko-zu/psl/issues/5,2018-03-31T02:10:59Z,2018-03-31T02:10:59Z,2018-03-31T02:10:59Z,3,61,86,6,CONTRIBUTOR,[],[],[],ko-zu,1029055.0,User,False,[],https://github.com/ko-zu/psl/pull/5.patch,https://api.github.com/repos/ko-zu/psl/pulls/5/commits,018,"['e19189757a46cd619f1f76cfa6e512e27f3968d7', '57ee0581e55a8150e55ee7903f27bb83dda27384', 'c3885ace0c5913bfe785ad56f3685ecb6d960c84']"
12,PullRequestEvent,2017-03-30 06:38:06+00:00,8387179,uiri/toml,364765,uiri,,,112787042,,Fix negative partial-hour offsets,closed,False,84,"The sign of the offset needs to be applied after the timedelta is constructed, or else in the case of negative offsets the minutes will be counted in the opposite direction as the hours.",https://api.github.com/repos/uiri/toml/issues/84,,2017-03-30T06:38:06Z,2017-03-30T06:38:06Z,3,3,2,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/84.patch,https://api.github.com/repos/uiri/toml/pulls/84/commits,018,"['571bfb52d6f3a1bdcb06ed25b488bf00564f7ecd', 'a0e1f13c768dd26ddb721f39803d3ed2cda12c4e', '8568c8e3721c1de00023b85b94315fad11234fa7']"
74,PullRequestEvent,2011-12-13 06:51:55+00:00,2792391,gruns/furl,409293,colevscode,,,587023,,backward compatibility edits,open,[],2,...ions before 2.7 (for lazy mac users... like me!),https://github.com/gruns/furl/issues/2,,,2011-12-13T06:51:52Z,1,9,3,1,[],[],[],[],,,,,[],https://github.com/gruns/furl/pull/2.patch,[],018,[]
80,PullRequestEvent,2017-12-24 15:44:20+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,151249497,,Hotfix/clean,closed,False,25,Cleanup of most standing Info level alerts as reported by pylint. Shouldn't behave differently or have any less/more functionality vs Kyria/EsiPy/master,https://api.github.com/repos/Kyria/EsiPy/issues/25,,2017-12-24T15:44:20Z,2017-12-24T15:44:20Z,8,55,54,5,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/Kyria/EsiPy/pull/25.patch,https://api.github.com/repos/Kyria/EsiPy/pulls/25/commits,018,"['d0385b10c7043c0f8744430444a1977a93e95372', 'a71cab0177b7ed8bcbb0544580741fe697b9d7c1', 'dc03c4d30e3fb25d3e81b5f355ac57b25ff021ff', '6bd8b4a55d4ad9738f89d94de3c707e3d3cc43d9', '3ef3bb8341a71a51d1861b937cc27a5c271e8a0e', '6bf749c4acb5a53039d0c7bcf6428b0e2f663c59', '703b6d8dd122d5ad271d70aeeac82be0dc99dce9', '36001a7bff79e55b5863f03e35a27b13de467d5d']"
86,PullRequestEvent,2018-02-04 03:18:13+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,166992644,,0.0.3 Beta,open,False,5,,https://api.github.com/repos/ZYunH/zmail/issues/5,,,2018-02-04T03:18:13Z,2,24,7,5,OWNER,[],[],[],,,,,[],https://github.com/ZYunH/zmail/pull/5.patch,https://api.github.com/repos/ZYunH/zmail/pulls/5/commits,018,"['d5d03417436535984bdee53fb64e04030a731dcc', '04c9559965a292aa0aee8a3fac2b59299c157160']"
136,PullRequestEvent,2016-05-25 18:15:23+00:00,10031150,emre/kaptan,26336,tony,,,71436309,,"Migrate tests to pytest, packaging updates",closed,False,41,,https://api.github.com/repos/emre/kaptan/issues/41,2016-05-25T18:15:23Z,2016-05-25T18:15:23Z,2016-05-25T18:15:23Z,10,354,307,11,[],[],[],[],tony,26336.0,User,False,[],https://github.com/emre/kaptan/pull/41.patch,https://api.github.com/repos/emre/kaptan/pulls/41/commits,018,"['4a877df47f47c643efeb6ef69ea8fc342a42a6ff', 'e9d3594dbe1e45aa3ffb8a2756a9ac2d872d574b', '1a8bdd96ccb757fe68737d59d3b6bfb3bb6f9bcb', '007a2abe01eb9fd1405bc83c2dcb4b7d2ed2afea', '784754d5c5ce9de06c40eb78a6d6dd5fad3d5e24', '7b657ee1861b435b38726283462b83df6815b716', '83ac263c4da36cde952cda0d4255da481fcacfaa', 'aa5b39013013e7a564927655975547d56f56af57', '071c75f64ee392c28f7236408937d6d98c4c4f35', 'fad41eddd97e2217a6fe369637f33b9475d85822']"
138,PullRequestEvent,2015-01-20 10:18:13+00:00,10031150,emre/kaptan,26338,berkerpeksag,,,27660567,,fix yaml example in readme file.,closed,False,21,,https://api.github.com/repos/emre/kaptan/issues/21,2015-01-20T10:18:13Z,2015-01-20T10:18:13Z,2015-01-20T10:18:13Z,1,1,1,1,[],[],[],[],berkerpeksag,26338.0,User,False,[],https://github.com/emre/kaptan/pull/21.patch,https://api.github.com/repos/emre/kaptan/pulls/21/commits,018,['d5d8fe4ff90c991e885db7b4e71966f30f9216e8']
270,PullRequestEvent,2017-12-03 17:04:35+00:00,207623,rwl/PYPOWER,9773,rwl,,,156010825,,Added small fixes for issues #41 and #19,closed,False,47,"issue #41 (ext2int error with new numpy versions; float->int)
issue #19 (incorrect display of losses when transformers are phase shifting)",https://api.github.com/repos/rwl/PYPOWER/issues/47,2017-12-03T17:04:34Z,2017-12-03T17:04:35Z,2017-12-03T17:04:35Z,1,4,4,2,NONE,[],[],[],rwl,9773.0,User,False,[],https://github.com/rwl/PYPOWER/pull/47.patch,https://api.github.com/repos/rwl/PYPOWER/pulls/47/commits,018,['601f44f899321701f6dd49c78453008a34cdf39f']
303,PullRequestEvent,2017-06-10 10:41:22+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,124968698,,Fix the const warning for the compiler,closed,False,88,Fix the compiler wrong when try to free the const type.,https://api.github.com/repos/Dav1dde/glad/issues/88,,2017-06-10T10:41:22Z,2017-06-10T10:41:22Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/Dav1dde/glad/pull/88.patch,https://api.github.com/repos/Dav1dde/glad/pulls/88/commits,018,['febe927824dc461d1b20bbfa1d5841472248e05d']
321,PullRequestEvent,2018-03-04 22:54:14+00:00,122285435,acroz/pylivy,1584318,acroz,,,172746059,,Session ready in enter,closed,False,19,"Consider the flow through a block like:

```python
with LivySession(url) as session:
    print('foo')
    session.run('print(""bar"")')
```

Currently, the Spark session would be created on the first `session.run()`. This PR changes it so that the session gets created before entering the `with` block, i.e. before the `print('foo')`.",https://api.github.com/repos/acroz/pylivy/issues/19,2018-03-04T22:54:13Z,2018-03-04T22:54:13Z,2018-03-04T22:54:13Z,4,46,35,3,OWNER,[],[],[],acroz,1584318.0,User,False,[],https://github.com/acroz/pylivy/pull/19.patch,https://api.github.com/repos/acroz/pylivy/pulls/19/commits,018,"['0cd07a954e14e8b562b3ecff489541adf70d4959', '1337c8fc04c575641ffaaccf6386f39cf6bc7146', '52cbd4922919e84b66094b0043a9f5a7682c5db7', 'e921f0e65670c376ce5bf74cc45b5db905d5d57c']"
