,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
33,DeleteEvent,2018-07-13 14:16:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,simbootstrap,user
53,DeleteEvent,2017-02-26 13:21:44+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.3.4,user
60,DeleteEvent,2017-07-04 05:21:53+00:00,65411376,lacava/few,23729965,rgupta90,,,branch,norm_feat_trans,user
337,DeleteEvent,2016-04-14 20:14:04+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,stdflag,user
392,DeleteEvent,2018-02-21 13:13:37+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.45.1-to-3.45.2,user
394,DeleteEvent,2018-02-28 01:58:45+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.45.4-to-3.46.0,user
423,DeleteEvent,2016-01-31 18:54:36+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,branch,feature/backend,user
629,DeleteEvent,2017-05-23 10:23:25+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/homestuff,user
630,DeleteEvent,2017-05-16 16:26:43+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-sphinx-1.5.5-to-1.5.6,user
719,DeleteEvent,2018-07-21 06:40:23+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,tag,0.8.1,user
737,DeleteEvent,2015-10-02 10:32:58+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,transforms,user
860,DeleteEvent,2018-05-16 11:11:49+00:00,53418103,minrk/wurlitzer,151929,minrk,,,branch,big-flush,user
902,DeleteEvent,2018-06-11 02:51:07+00:00,57142579,sernst/cauldron,451936,sernst,,,branch,project-opening,user
1156,DeleteEvent,2015-11-05 07:19:13+00:00,36823669,wbond/asn1crypto,41734,wbond,,,branch,travis-tests,user
1304,DeleteEvent,2018-06-16 18:43:14+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,fix-test-case-names,user
1325,DeleteEvent,2017-09-14 08:26:41+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-pytest-runner-2.11.1-to-2.12.1,user
1401,DeleteEvent,2016-05-04 09:57:19+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,branch,fixpy2unicode,user
1534,DeleteEvent,2017-05-26 08:31:24+00:00,90529293,ktosiek/pytest-vcr,278013,ktosiek,,,branch,separate-vcr-fixture,user
1552,DeleteEvent,2015-03-05 04:08:43+00:00,15327092,moogar0880/PyTrakt,3399904,moogar0880,,,branch,auth-fixes,user
1571,DeleteEvent,2018-06-06 05:08:03+00:00,79981521,raghur/easyblogger,516267,raghur,,,branch,pyup-update-google-api-python-client-1.6.7-to-1.7.3,user
1595,DeleteEvent,2017-08-23 16:03:15+00:00,56998522,skorokithakis/catt,19859003,theychx,,,branch,fix-readme,user
1597,DeleteEvent,2017-08-24 22:14:37+00:00,56998522,skorokithakis/catt,19859003,theychx,,,branch,bestformat-ccaudio-v2,user
1668,DeleteEvent,2018-02-17 03:33:08+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,branch,162-channel-value-choices,user
1757,DeleteEvent,2016-06-05 02:57:46+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,doc-cleanup,user
1857,DeleteEvent,2015-06-01 09:58:43+00:00,8031607,sczesla/PyAstronomy,330769,sczesla,,,branch,sweetcat,user
2041,DeleteEvent,2018-01-02 13:26:07+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.44.4,user
2223,DeleteEvent,2018-06-08 21:02:17+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,branch,casing-fixes,user
2325,DeleteEvent,2018-06-16 17:29:23+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,branch,rg_versioning,user
2352,DeleteEvent,2018-06-04 16:04:29+00:00,131902678,shosca/django-sorcery,260210,shosca,,,branch,viewset,user
2417,DeleteEvent,2018-01-22 18:07:23+00:00,117867722,ariebovenberg/gentools,5999858,ariebovenberg,,,branch,reusable-as-method,user
2526,DeleteEvent,2017-06-14 01:36:28+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,branch,release-fixes,user
2554,DeleteEvent,2015-10-22 12:41:58+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,tox_codestyle_34,user
2850,DeleteEvent,2016-06-26 09:39:48+00:00,15314657,codingjoe/django-stdimage,1772890,codingjoe,,,branch,requires-io-master,user
2944,DeleteEvent,2018-03-14 09:44:48+00:00,100263581,sammchardy/python-binance,6649065,sammchardy,,,branch,bugfix/user_websocket_keepalive,user
2945,DeleteEvent,2017-03-26 16:13:56+00:00,5646851,saxix/django-adminactions,27282,saxix,,,branch,requires-io-develop,user
3065,DeleteEvent,2017-07-14 03:55:56+00:00,96721073,asottile/add-trailing-comma,1810591,asottile,,,branch,adjust_end_brace,user
3093,DeleteEvent,2015-09-28 06:39:48+00:00,8794780,kvesteri/wtforms-components,398714,kvesteri,,,branch,feature/32-population-of-read-only-field,user
3346,DeleteEvent,2018-05-03 20:09:44+00:00,131575035,tm-kn/django-basic-auth-ip-whitelist,14931760,tm-kn,,,branch,readme-rst,user
3655,DeleteEvent,2016-09-08 21:40:47+00:00,15088276,theonion/django-bulbs,3155025,mparent61,61816,theonion,branch,fix-cams-mess,user
3689,DeleteEvent,2016-04-08 20:11:03+00:00,23458977,facebook/facebook-python-ads-sdk,5580170,rituparnamukherjee,69631,facebook,branch,legacy,user
3708,DeleteEvent,2018-04-24 19:45:49+00:00,83574500,plone/guillotina,524413,vangheem,72034,plone,branch,testing-annotations-3-0,user
3721,DeleteEvent,2016-04-28 11:46:06+00:00,2414891,plone/plone.app.blocks,160447,datakurre,72034,plone,branch,datakure-no-omit,user
3738,DeleteEvent,2017-04-12 11:12:46+00:00,1977148,plone/plone.app.multilingual,157140,jensens,72034,plone,branch,thet-fixrobot,user
3739,DeleteEvent,2018-01-26 23:50:25+00:00,1977148,plone/plone.app.multilingual,1155680,gforcada,72034,plone,branch,robot-translate-document-unstable-master,user
3741,DeleteEvent,2017-07-19 15:08:50+00:00,1977148,plone/plone.app.multilingual,157140,jensens,72034,plone,branch,field_safely_converted_to_unicode,user
3763,DeleteEvent,2016-10-27 17:51:07+00:00,40684033,mozilla/sops,415617,jvehent,131524,mozilla,branch,update-deps,user
3840,DeleteEvent,2017-11-03 16:10:53+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,travis-firefox-headless,user
3868,DeleteEvent,2015-10-31 17:01:13+00:00,3877327,guardian/alerta,615057,satterly,164318,guardian,tag,v2.0.33,user
3877,DeleteEvent,2018-03-02 14:08:42+00:00,5771151,mirumee/prices,5421321,elwoodxblues,170574,mirumee,branch,bump-version,user
4020,DeleteEvent,2018-07-04 09:02:38+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,mean_std,user
4021,DeleteEvent,2017-07-20 16:34:23+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,no-stats,user
4036,DeleteEvent,2017-09-22 09:22:55+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,new-eids,user
4039,DeleteEvent,2016-12-22 11:01:05+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,fix-travis,user
4107,DeleteEvent,2017-08-08 12:39:01+00:00,5527229,collective/eea.jquery,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.jquery-sync-562,user
4113,DeleteEvent,2017-06-26 15:23:19+00:00,5325492,collective/collective.recipe.backup,210587,mauritsvanrees,362867,collective,branch,remove-ellipsis-from-individual-lines,user
4118,DeleteEvent,2017-08-30 10:56:41+00:00,61572326,DataDog/dd-trace-py,1560405,palazzem,365230,DataDog,branch,bemermet/bug-sendtraceswhendisabled,user
4215,DeleteEvent,2018-06-19 12:30:14+00:00,62567919,Yubico/yubikey-manager,1367758,emlun,531825,Yubico,branch,fips-features,user
4222,DeleteEvent,2015-07-11 02:30:26+00:00,38906603,uber/tchannel-python,41730,abhinav,538264,uber,tag,py-0.8.0,user
4228,DeleteEvent,2015-07-13 13:00:00+00:00,11686678,enthought/okonomiyaki,25111,cournape,539651,enthought,branch,remove_six_dependency,user
4236,DeleteEvent,2015-02-13 13:56:32+00:00,13127264,makinacorpus/django-mapentity,1081106,gutard,546696,makinacorpus,branch,fix_media_perms,user
4297,DeleteEvent,2017-04-20 11:05:33+00:00,47820197,alphagov/notifications-python-client,22152807,kentsanggds,596977,alphagov,branch,v2-get-all-templates,user
4312,DeleteEvent,2016-06-14 19:27:55+00:00,39850654,percolate/bfh,482743,benauthor,625648,percolate,branch,sphinx-docs,user
4381,DeleteEvent,2016-04-01 21:13:23+00:00,54980593,pypa/setuptools,308610,jaraco,647025,pypa,branch,pr-164,user
4418,DeleteEvent,2018-07-06 22:29:31+00:00,52133265,statgen/pheweb,862089,pjvandehaar,651584,statgen,branch,mgi-sna2,user
4492,DeleteEvent,2015-09-24 19:18:19+00:00,4978045,Parsely/pykafka,723615,emmett9001,779641,Parsely,branch,fix/break-cluster-topic-refcycle,user
4514,DeleteEvent,2017-02-13 07:00:42+00:00,68484371,cs50/submit50,788678,dmalan,788676,cs50,branch,spaces-in-passwords,user
4556,DeleteEvent,2017-07-18 21:12:54+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,branch,ftp,user
4712,DeleteEvent,2016-11-17 16:16:38+00:00,51914365,mozilla-services/kinto-dist,546692,leplatrem,1066228,mozilla-services,branch,upgrade-kinto-4.3.4,user
4791,DeleteEvent,2016-07-21 17:48:25+00:00,4802269,dnanexus/dx-toolkit,16674674,nicolasbockg,1161297,dnanexus,branch,PTFM-18034-Win-Fix-chmod,user
4810,DeleteEvent,2016-12-05 14:34:20+00:00,7491085,zopefoundation/zope.interface,159967,mgedmin,1163184,zopefoundation,branch,remove-docstrings-master,user
4934,DeleteEvent,2017-07-12 15:26:18+00:00,73104945,google/mobly,2242277,xpconanfan,1342004,google,branch,py3,user
4935,DeleteEvent,2018-07-24 22:44:31+00:00,73104945,google/mobly,2242277,xpconanfan,1342004,google,branch,stage,user
4997,DeleteEvent,2016-10-03 14:39:20+00:00,64406745,google/election_results_xml_validator,1418938,miano,1342004,google,branch,idref,user
5005,DeleteEvent,2016-02-15 21:39:27+00:00,24624545,quantopian/qgrid,5055866,TimShawver,1393215,quantopian,tag,v0.3.0,user
5035,DeleteEvent,2018-08-03 17:23:46+00:00,137814779,getsentry/sentry-python,837573,untitaker,1396951,getsentry,branch,feature/semaphore-tests,user
5045,DeleteEvent,2018-07-18 19:59:56+00:00,83748372,h2oai/datatable,597582,mmalohlava,1402695,h2oai,branch,mm/upgrade_to_llvm6,user
5048,DeleteEvent,2018-07-11 16:07:52+00:00,83748372,h2oai/datatable,597582,mmalohlava,1402695,h2oai,branch,mm/disable_ppc64,user
5049,DeleteEvent,2018-06-02 05:47:57+00:00,83748372,h2oai/datatable,4231472,st-pasha,1402695,h2oai,branch,group-names,user
5054,DeleteEvent,2018-07-17 08:00:58+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-941,user
5066,DeleteEvent,2018-05-22 11:20:48+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-847,user
5070,DeleteEvent,2016-11-29 16:37:22+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,JH_SW-266,user
5078,DeleteEvent,2017-02-15 22:40:04+00:00,3510804,GalSim-developers/GalSim,623887,rmjarvis,1462196,GalSim-developers,branch,#866,user
5092,DeleteEvent,2016-08-04 11:34:07+00:00,51756569,BlueBrain/BluePyOpt,3098670,wvangeit,1479142,BlueBrain,branch,dontmerge_ssc_changes,user
5094,DeleteEvent,2016-10-04 09:42:32+00:00,51756569,BlueBrain/BluePyOpt,3098670,wvangeit,1479142,BlueBrain,branch,switch_replaceaxon,user
5095,DeleteEvent,2016-04-19 16:06:21+00:00,21973580,Hipo/drf-extra-fields,1369747,lambdacomplete,1497148,Hipo,branch,fix/tests,user
5210,DeleteEvent,2015-11-23 14:47:42+00:00,3470471,FortAwesome/Font-Awesome,1076721,davegandy,1505683,FortAwesome,tag,4.5.0,user
5559,DeleteEvent,2018-08-17 20:43:56+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,cleanup-public-lib-resource,user
5560,DeleteEvent,2018-06-13 21:37:53+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,remove-obsolete-appveyor-code,user
5626,DeleteEvent,2017-12-21 19:03:22+00:00,16316451,GoogleCloudPlatform/google-cloud-python,520669,dhermes,2810941,GoogleCloudPlatform,branch,autoid-no-confusing-chars,user
5630,DeleteEvent,2017-06-01 14:33:28+00:00,16316451,GoogleCloudPlatform/google-cloud-python,4346,lukesneeringer,2810941,GoogleCloudPlatform,branch,ps-devnull,user
5640,DeleteEvent,2017-10-18 00:17:36+00:00,16316451,GoogleCloudPlatform/google-cloud-python,242750,tseaver,2810941,GoogleCloudPlatform,tag,core-0.27.1,user
5724,DeleteEvent,2017-05-18 18:56:00+00:00,24460565,Crunch-io/pycrunch,3356710,crunchbot,2966429,Crunch-io,branch,rel-3.7.2,user
5784,DeleteEvent,2016-01-12 09:06:12+00:00,4086616,shadowsocks/shadowsocks,4783870,mengskysama,3006190,shadowsocks,branch,fixbug-ci,user
5874,DeleteEvent,2017-03-02 22:47:24+00:00,7465567,sendwithus/sendwithus_python,9565865,FlipCodes,3197391,sendwithus,branch,update-readme,user
5965,DeleteEvent,2017-08-25 20:15:10+00:00,85602406,uw-it-aca/uw-restclients-django-utils,842706,jlaney,3730428,uw-it-aca,branch,bug/proxy-template-block,user
5966,DeleteEvent,2016-11-28 23:42:22+00:00,52074917,iyzico/iyzipay-python,335067,sotuzun,3815564,iyzico,branch,feature/v2.7-support,user
6016,DeleteEvent,2018-04-02 14:12:26+00:00,49976939,learningequality/kolibri,374612,benjaoming,3926525,learningequality,branch,pyup-scheduled-update-2018-03-19,user
6043,DeleteEvent,2016-11-07 12:47:09+00:00,17720373,crate/crash,281260,chaudum,4048232,crate,branch,h/fix-default-hosts,user
6067,DeleteEvent,2015-07-28 15:18:15+00:00,11681402,aldryn/aldryn-people,615759,mkoistinen,4201738,aldryn,branch,mkoistinen/use_aldryn_common_m2m,user
6104,DeleteEvent,2015-06-05 20:20:48+00:00,10475661,onespacemedia/cms,1781176,danielsamuels,4577273,onespacemedia,branch,logging,user
6154,DeleteEvent,2015-10-13 13:29:01+00:00,25215084,scaleway/python-scaleway,795841,brmzkw,5185491,scaleway,branch,maintenance,user
6167,DeleteEvent,2016-09-13 12:16:17+00:00,12407457,Exa-Networks/exabgp,1227755,thomas-mangin,5339170,Exa-Networks,branch,large_communities,user
6178,DeleteEvent,2016-09-14 00:36:00+00:00,10247874,docker/docker-py,1086876,shin-,5429470,docker,branch,1.10.2-release,user
6641,DeleteEvent,2016-08-28 21:38:09+00:00,26829379,VUnit/vunit,6681689,LarsAsplund,6691399,VUnit,branch,aldec-com-debug,user
6686,DeleteEvent,2017-08-02 16:30:36+00:00,51040886,Azure/azure-cli,1329240,troydai,6844498,Azure,branch,revert-3737-get,user
6743,DeleteEvent,2017-05-23 17:50:54+00:00,71186468,Azure/msrest-for-python,1050156,lmazuel,6844498,Azure,branch,fix_setattr_constant,user
6749,DeleteEvent,2018-04-27 01:29:28+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_2744,user
6756,DeleteEvent,2018-02-28 18:23:18+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_mnltejaswini_naduggar/build,user
6765,DeleteEvent,2018-04-27 01:28:18+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_2793,user
6775,DeleteEvent,2018-02-23 22:42:16+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_2504,user
6780,DeleteEvent,2018-03-19 16:05:24+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_2680,user
6781,DeleteEvent,2018-08-31 00:04:53+00:00,4127088,Azure/azure-sdk-for-python,18218145,AutorestCI,6844498,Azure,branch,restapi_auto_3779,user
6819,DeleteEvent,2017-09-07 15:19:16+00:00,17689377,pre-commit/pre-commit,1810591,asottile,6943086,pre-commit,branch,config_v2,user
6847,DeleteEvent,2016-03-01 09:09:46+00:00,18031064,hmmlearn/hmmlearn,185856,superbobry,7037444,hmmlearn,branch,gh-pages,user
6904,DeleteEvent,2018-02-15 22:24:30+00:00,36618494,aio-libs/aiobotocore,356399,asvetlov,7049303,aio-libs,branch,pyup-update-botocore-1.8.21-to-1.8.43,user
6908,DeleteEvent,2018-02-26 15:58:38+00:00,104045455,aio-libs/aiologstash,356399,asvetlov,7049303,aio-libs,branch,pyup-scheduled-update-2018-02-26,user
7061,DeleteEvent,2017-08-15 06:34:18+00:00,77021566,hyperledger/indy-node,21102430,ashcherbakov,7657900,hyperledger,branch,fix-migration,user
7064,DeleteEvent,2018-07-18 09:20:15+00:00,51585028,hyperledger/indy-plenum,21102430,ashcherbakov,7657900,hyperledger,branch,fix/propagate-primary,user
7094,DeleteEvent,2016-06-16 16:29:42+00:00,52009226,Duke-GCB/DukeDSClient,1024463,johnbradley,7875151,Duke-GCB,branch,ls_rm,user
7283,DeleteEvent,2016-11-25 10:10:29+00:00,33952074,pytest-dev/pytest-html,122800,davehunt,8897583,pytest-dev,tag,1.7,user
7290,DeleteEvent,2018-01-18 09:01:07+00:00,55790864,pytest-dev/pytest-randomly,857609,adamchainz,8897583,pytest-dev,branch,upgrade_requirements,user
7321,DeleteEvent,2015-02-26 08:09:35+00:00,1151051,django-oscar/django-oscar,245297,mvantellingen,9057806,django-oscar,branch,bugfix/shipping-status,user
7419,DeleteEvent,2015-12-02 03:34:46+00:00,26516210,letsencrypt/letsencrypt,479213,pde,9289019,letsencrypt,branch,apache-conf-library,user
7470,DeleteEvent,2017-12-04 00:43:03+00:00,2121420,pypiserver/pypiserver,501585,ankostis,9453664,pypiserver,branch,1.3.x,user
7506,DeleteEvent,2016-08-23 17:04:32+00:00,4235447,django-salesforce/django-salesforce,251738,hynekcer,9872531,django-salesforce,branch,hynekcer-ver-069,user
7611,DeleteEvent,2017-07-28 00:40:08+00:00,27610253,ubyssey/dispatch,2547035,psiemens,10091792,ubyssey,branch,Event-Form-Changes,user
7731,DeleteEvent,2016-01-20 12:01:24+00:00,36284687,guaix-ucm/numina,890104,sergiopasra,10961186,guaix-ucm,branch,DarkCorrector,user
7751,DeleteEvent,2016-03-31 16:39:56+00:00,53442595,globality-corp/microcosm-flask,477722,jessemyers,11172782,globality-corp,branch,feature/bump-version,user
7756,DeleteEvent,2016-07-06 00:18:21+00:00,54516201,globality-corp/microcosm-pubsub,139888,adamhadani,11172782,globality-corp,branch,feature/ah-readme-typo,user
