,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
15,PullRequestEvent,2011-07-09 17:59:30+00:00,1673145,FSX/misaka,206357,honza,,,216281,,Fix benchmarks,[],[],2,[],[],[],[],[],1,8,8,[],[],[],[],[],,,,,[],,[],004,[]
48,PullRequestEvent,2017-05-23 02:09:50+00:00,18603138,WoLpH/mt940,870386,cluck,,,121900065,,deal with NS records as seen from raiffeisen.ch,open,False,41,,https://api.github.com/repos/WoLpH/mt940/issues/41,,,2017-05-23T02:09:49Z,2,13,5,2,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/41.patch,https://api.github.com/repos/WoLpH/mt940/pulls/41/commits,004,"['565ca928f46301eceb9d87df0436db48728f9be0', '9e978fc9b835ef6ebdae2795c83e9b79535b3849']"
113,PullRequestEvent,2017-06-27 16:24:34+00:00,95264151,gabfl/vault,8358050,gabfl,,,127737273,,Native import export,closed,False,5,For issue #4,https://api.github.com/repos/gabfl/vault/issues/5,2017-06-27T16:24:34Z,2017-06-27T16:24:34Z,2017-06-27T16:24:34Z,4,224,99,6,[],[],[],[],gabfl,8358050.0,User,False,[],https://github.com/gabfl/vault/pull/5.patch,https://api.github.com/repos/gabfl/vault/pulls/5/commits,004,"['3a58f98e71460dac9b03a8bedfefee2696ea89df', 'df99134ddeb01c76e25b90b8a8754b14f17daa32', 'bfee62eff92bb68d5fd8eef3dd10194fe4e88f9c', '7dc2d234d85e20b1de7f5b3dea2f0ddea6e2eed3']"
139,PullRequestEvent,2018-01-08 03:55:32+00:00,95191952,rainx/pytdx,6207775,JaysonAlbert,,,161557011,,使用thread executor代理parseResponse,open,False,130,使用Process executor会有问题，无法序列化async函数。用thread executor的话，网络io会上去，cpu也会上去，但是好像会卡到一个地方，目前还没有去找这个问题，先pr一下基本方案，后期再修bug。,https://api.github.com/repos/rainx/pytdx/issues/130,,,2018-01-08T03:55:32Z,1,18,52,5,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/rainx/pytdx/pull/130.patch,https://api.github.com/repos/rainx/pytdx/pulls/130/commits,004,['2dde062f9464d9eadf9d30e8d5a94c83b679088c']
196,PullRequestEvent,2017-05-18 14:17:28+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,121294659,,basic gmpy2.pxd and custom setup.py to install headers,open,False,137,,https://api.github.com/repos/aleaxit/gmpy/issues/137,,,2017-05-18T14:17:28Z,1,51,7,2,[],[],[],[],,,,,[],https://github.com/aleaxit/gmpy/pull/137.patch,https://api.github.com/repos/aleaxit/gmpy/pulls/137/commits,004,['b805459857ba7d717f5b005e66be535c0e26ffcd']
215,PullRequestEvent,2015-04-10 00:04:51+00:00,14570163,bcj/AttrDict,413073,bcj,,,33007916,,V2.0,closed,False,32,,https://api.github.com/repos/bcj/AttrDict/issues/32,2015-04-10T00:04:50Z,2015-04-10T00:04:50Z,2015-04-10T00:04:50Z,38,1965,1389,23,[],[],[],[],bcj,413073.0,User,False,[],https://github.com/bcj/AttrDict/pull/32.patch,https://api.github.com/repos/bcj/AttrDict/pulls/32/commits,004,"['f264ba5c3de5cea60dec0772766b363b67012e71', '64d91bbb0fe22c61d7ee60b6151df86db16de5a4', '8a94eb709aec1b3b0c70070276f0bd76500e81b2', '40d388dfbe40ba5b1eb5273d986c3a9719a9fd7b', 'bf86c425481e75ada6e2bb5d29e75a031afe83a3', '36b81176668fc842fa2e553a9bf6c9f6184fcd6c', '6e8dd8807eeee6072affffd13fd4c6bcd24bee85', 'fb82c07e8d5964b2aaeb78548cf838bae741b348', '35a39054d81374abe6dbbc6a979879edff8b2a63', 'ab2889842b8994a21e3036b1427ab0caec91de9c', 'cbed067e00bc94d46b1f8e02fb2b226bbfc3e729', 'bae1b06a37e05fb66a56673577efbcd3836dbe72', 'd2169e462adf2e8fe60c04dcf28fd8fff4adc2d2', 'eac9dbd265968cda45c5710edd3f2579371cb40a', '6095b506ff35a25bf6613596f1eea34827b85c86', '50af79aa31195fa59f176e6ea26c6dedc83ed92d', 'd628a8f092c1043a61f4164a2144d0cfb7d3b63b', 'a7146ea5a8b0c08a266c8d6fda486153c4f07ff4', '9e6a27315cc3f7dc5e302c76aae37b9bd82f1600', '4353bc0af79ba1a15bebbed044c29d7ac83a0c7b', '7ccd6b07bd9dbf3c766714213965102b4447ae74', '33da66da2223c70e9a4d4fa9441f38406533a578', '91c724b933453052c2379af9091958d41c3539bd', '6e34e8303a3c821ad6440fe448de474efc412378', 'b23bd1f698a4047125361f214854ed1188868d5f', '1da9400da19dc7eab51d708157c7e0b8a7e8272b', '9be5091c66907e5cd1702fb6ce1c0de5c0ddb857', 'bb8cb043a8cb55a4c9ef0d34b05f90eb4ce569c3', '02de4f9c6f02de36b89168e5f7bff2874b069289', '2f9a1a3dd79b190fe4201eeb873f83c03ee36f42', '9728e7329bc8136e3711f82d5ba5016dd62dbe63', '8744c479cf1deca8ff0a3e074255552f403e2b67', '4afce900c83789dba7a94d21e685611f6d5edf18', '5be451f16d43d13c67afd6e0e28f4952cdab9489', '9a1336b43e84cb937c2d0dba3b7ae2819e6f78ac', 'bd4d3d100ce1e2a605c32bb8af7da44048652334', 'e00c13022f0350d3e09e1ecb2a3eb845aeae2fe1', '39a1e5d88d3a865fb2a3b1f64a5d48d5530f62ee']"
237,PullRequestEvent,2016-11-10 22:04:10+00:00,44054354,dabeaz/curio,350836,dabeaz,,,93218468,,Groom the packaging code a bit,closed,False,100,,https://api.github.com/repos/dabeaz/curio/issues/100,2016-11-10T22:04:09Z,2016-11-10T22:04:09Z,2016-11-10T22:04:09Z,2,24,22,2,[],[],[],[],dabeaz,350836.0,User,False,[],https://github.com/dabeaz/curio/pull/100.patch,https://api.github.com/repos/dabeaz/curio/pulls/100/commits,004,"['8f826ff29e84b2fa07fb6fb6cc6d211afa07b936', 'e152284c9424e4e02cd8bc9d798dcf0bf6a2cf25']"
257,PullRequestEvent,2015-07-28 16:27:49+00:00,6662075,joke2k/faker,89607,fcurella,,,41029462,,Improved credit_card provider,closed,False,272,"* In `_generate_number` method:
 * Improved calculation using a lookup dict
 * Fixed the calculation of the check digit
* In `credit_card_number` method:
 * Removed a bruteforce-like `for` loop
 * Removed useless arguments: `validate` and `max_check`
 * Removed validation checks. `_generate_number` returns always a valid credit card number

",https://api.github.com/repos/joke2k/faker/issues/272,2015-07-28T16:27:48Z,2015-07-28T16:27:48Z,2015-07-28T16:27:49Z,3,7,13,1,[],[],[],[],fcurella,89607.0,User,False,[],https://github.com/joke2k/faker/pull/272.patch,https://api.github.com/repos/joke2k/faker/pulls/272/commits,004,"['d21077b7b0949a5276f0b2b0d9175cdcc8c95212', '1ed6cdaf41aed94206d7767f87cc461aedc1adcc', '46c72bc28d415da4f55d79c1d8f0d65da2209cc0']"
296,PullRequestEvent,2018-08-16 03:04:37+00:00,59917466,miyakogi/m2r,17324842,kyluca,,,208733719,MDExOlB1bGxSZXF1ZXN0MjA4NzMzNzE5,Fix some tiny typos in the docs,open,False,27,"Hey @miyakogi,

Thank you so much for adding the `start-line` and `end-line` options to `mdinclude`, they're EXACTLY what I needed to use this week!

Just fixing up some super small typos in the docs.

Love the module, keep up the great work :smile:

Cheers,
Kyle",https://api.github.com/repos/miyakogi/m2r/issues/27,,,2018-08-16T03:04:36Z,1,3,3,2,NONE,[],[],[],,,,,[],https://github.com/miyakogi/m2r/pull/27.patch,https://api.github.com/repos/miyakogi/m2r/pulls/27/commits,004,['e6b6cea1d2155227949b354766b8b80490d49aa0']
297,PullRequestEvent,2018-07-04 08:57:05+00:00,138811196,nschloe/tuna,181628,nschloe,,,199180294,MDExOlB1bGxSZXF1ZXN0MTk5MTgwMjk0,Use the builtin percentage format of d3-format,closed,False,19,,https://api.github.com/repos/nschloe/tuna/issues/19,2018-07-04T08:57:04Z,2018-07-04T08:57:04Z,2018-07-04T08:57:05Z,1,2,2,1,CONTRIBUTOR,[],[],[],nschloe,181628.0,User,False,[],https://github.com/nschloe/tuna/pull/19.patch,https://api.github.com/repos/nschloe/tuna/pulls/19/commits,004,['6a5e84521d1fd5440f04339a1f9c4fe3efe6a34a']
