,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
60,DeleteEvent,2018-07-19 05:54:49+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,singleshot,user
120,DeleteEvent,2018-06-24 18:52:15+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,deps-update,user
283,DeleteEvent,2018-01-10 10:48:32+00:00,96523010,komuw/sewer,5163857,komuw,,,branch,show-custom-dns,user
412,DeleteEvent,2018-03-06 23:41:23+00:00,10074815,berdario/pew,119893,kennethreitz,,,branch,ppa,user
737,DeleteEvent,2017-10-09 01:29:58+00:00,45852176,arose/nglview,4451957,hainm,,,branch,camera_2_view,user
805,DeleteEvent,2018-08-02 23:59:57+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-pytest-3.7.0-to-3.7.1,user
919,DeleteEvent,2015-10-09 21:18:02+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,test_sqlite,user
1001,DeleteEvent,2018-07-13 00:19:01+00:00,80464421,Erotemic/ubelt,3186211,Erotemic,,,branch,dev/fix_noparam_truth,user
1105,DeleteEvent,2017-07-18 06:40:28+00:00,95898391,bwinkel/pycraf,6582333,bwinkel,,,tag,0.24.5,user
1152,DeleteEvent,2018-04-30 18:43:28+00:00,2562619,daler/gffutils,115406,daler,,,branch,fix-105,user
1347,DeleteEvent,2015-04-19 14:41:20+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,branch,fix_alg_vuln_on_verify,user
1540,DeleteEvent,2016-07-14 13:20:26+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,branch,feature/classification_on_cmdline,user
1555,DeleteEvent,2018-04-28 12:02:19+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-27,user
1649,DeleteEvent,2016-01-06 13:50:53+00:00,8352770,gklyne/annalist,557566,gklyne,,,branch,rework-form-mapper,user
1805,DeleteEvent,2016-08-11 07:00:14+00:00,3852351,meejah/txtorcon,145599,meejah,,,branch,issue179-age,user
1845,DeleteEvent,2016-06-01 23:47:44+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,branch,dev,user
1847,DeleteEvent,2016-05-07 10:48:49+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,tag,v0.1.2,user
1870,DeleteEvent,2017-04-02 07:10:49+00:00,46593500,rasbt/biopandas,5618407,rasbt,,,branch,pep8,user
1907,DeleteEvent,2018-07-20 00:02:39+00:00,11075275,sloria/TextBlob,2379650,sloria,,,branch,pyup-update-sphinx-1.7.5-to-1.7.6,user
1965,DeleteEvent,2017-03-21 08:19:33+00:00,39515694,ungarj/mapchete,3802285,ungarj,,,branch,input_data_groups,user
2031,DeleteEvent,2017-12-05 17:26:58+00:00,22447892,adamhajari/spyre,1072820,adamhajari,,,branch,versionbump,user
2065,DeleteEvent,2015-11-12 16:02:58+00:00,11929631,craffel/mir_eval,417568,craffel,,,branch,issue27_melody,user
2218,DeleteEvent,2018-02-23 14:08:47+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/software-version,user
2280,DeleteEvent,2016-07-04 17:07:03+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,cli-args,user
2287,DeleteEvent,2016-11-17 11:35:42+00:00,8313091,miso-belica/sumy,1072330,miso-belica,,,branch,feature-new-py-travis,user
2348,DeleteEvent,2017-12-21 19:09:29+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,cool-new-task,user
2361,DeleteEvent,2017-01-19 13:35:54+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,tag,v0.3,user
2492,DeleteEvent,2017-03-07 14:27:43+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
2518,DeleteEvent,2018-01-02 20:10:18+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,branch,release/1.1.0,user
2541,DeleteEvent,2016-09-18 23:11:05+00:00,33109037,clarkduvall/serpy,1607111,clarkduvall,,,branch,py35,user
2875,DeleteEvent,2017-07-06 09:54:32+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,bugfix/deprecation,user
3001,DeleteEvent,2017-04-24 15:43:46+00:00,5879214,berkerpeksag/astor,2379062,pmaupin,,,branch,code_gen_perf,user
3010,DeleteEvent,2015-07-14 16:59:24+00:00,38333036,breerly/threadloop,263587,breerly,,,branch,add-pypi-badge,user
3077,DeleteEvent,2015-04-01 14:30:01+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,branch,rename-board-to-image,user
3137,DeleteEvent,2015-02-26 16:33:06+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,more-tests,user
3193,DeleteEvent,2016-11-19 13:47:42+00:00,59736283,paolodragone/pymzn,1681170,paolodragone,,,branch,gh-pages,user
3261,DeleteEvent,2016-11-15 22:37:20+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,pyenergyplus,user
3387,DeleteEvent,2017-06-13 14:12:29+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,bugfixes,user
3450,DeleteEvent,2016-06-16 21:51:10+00:00,57594783,amatellanes/fixerio,3790425,amatellanes,,,branch,release/v0.1.0,user
3491,DeleteEvent,2015-02-28 17:34:15+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,issue-104,user
3638,DeleteEvent,2017-05-03 21:55:16+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-yarl-0.10.0-to-0.10.1,user
