,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
3,DeleteEvent,2016-05-04 20:03:07+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/repr,user
47,DeleteEvent,2017-03-28 12:16:51+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,improve_test_stability,user
63,DeleteEvent,2017-06-24 01:58:49+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,unpin,user
64,DeleteEvent,2017-11-17 20:11:59+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,python3.6.0,user
238,DeleteEvent,2017-08-04 18:32:12+00:00,97612481,lh3/minimap2,480346,lh3,,,branch,cs-tag,user
388,DeleteEvent,2017-10-08 11:54:09+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.30.4-to-3.31.4,user
391,DeleteEvent,2017-12-06 03:43:00+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-pytest-3.2.5-to-3.3.0,user
393,DeleteEvent,2018-06-20 11:15:24+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.57.0-to-3.59.2,user
471,DeleteEvent,2016-09-22 22:57:05+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,tf090,user
565,DeleteEvent,2017-07-15 03:54:09+00:00,55787217,bmcfee/resampy,1190540,bmcfee,,,branch,install-updates-toward-wheels,user
632,DeleteEvent,2018-04-25 06:59:29+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,feature/fix_classifier,user
787,DeleteEvent,2015-10-04 16:14:35+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,update_double_pendulum_example,user
1065,DeleteEvent,2016-02-04 21:05:01+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,branch,mem-refactoring,user
1136,DeleteEvent,2016-10-28 07:19:44+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,task_descriptor,user
1144,DeleteEvent,2017-01-14 00:02:27+00:00,7946956,rm-hull/luma.lcd,1915543,rm-hull,,,branch,package-rename,user
1225,DeleteEvent,2018-03-04 09:14:27+00:00,119905910,aguinet/dragonffi,1874053,aguinet,,,branch,fix/inline,user
1260,DeleteEvent,2017-10-16 20:36:39+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,0.8,user
1263,DeleteEvent,2016-08-05 00:30:32+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,tag,1.3.0,user
1287,DeleteEvent,2018-01-09 13:35:29+00:00,78549488,flomotlik/formica,132653,flomotlik,,,branch,docs-cleanup,user
1296,DeleteEvent,2017-09-27 21:04:22+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-bandcamp-downloader-0.0.8.post7-to-0.0.8.post8,user
1324,DeleteEvent,2017-11-06 18:56:23+00:00,103041554,leonardt/pycoreir,3766436,leonardt,,,branch,watchbind,user
1490,DeleteEvent,2016-09-05 13:21:43+00:00,21185133,bw2/ConfigArgParse,6240170,bw2,,,branch,finish_abstracting_out_config_format,user
1510,DeleteEvent,2015-03-08 20:42:39+00:00,2725322,erikrose/blessings,972584,jquast,,,branch,blessed-integration-leave-pep8-to-prospector,user
1541,DeleteEvent,2018-02-21 04:30:38+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-pytest-3.2.0-to-3.4.0,user
