,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
13,PullRequestReviewCommentEvent,2016-12-01 10:59:42+00:00,54391698,jd/pifpaf,200878,sileht,,,created,10941908,ec839a6ecc9d09d63b48c83fc84056d54b448e42,False,"When distribution will ship kafka I think we have to rewrite that, but for now...",,35,{}
20,PullRequestReviewCommentEvent,2018-07-14 08:32:27+00:00,8387179,uiri/toml,364765,uiri,,,created,137232950,e61a03ecf0931c5027831faee3e38f33e135489f,False,"Where does itype get set to `""int""` ?",OWNER,175,{}
124,PullRequestReviewCommentEvent,2018-01-07 13:18:23+00:00,27924304,cdent/gabbi,3515,FND,,,created,87099101,f13aa5ee0bc6e5d73f3828126f03cc60a4c5254f,False,"Glad you noticed. I figured that'd be overkill here, doing more harm than good.",COLLABORATOR,241,{}
366,PullRequestReviewCommentEvent,2015-07-16 08:10:13+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,created,,4b097d7d343523c99b50dc910b62bf29eb7c4081,False,"The third parameter `False` is unnecessary, because it MUST be defined at `vint/asset/default_config.yaml`.",,129,{}
382,PullRequestReviewCommentEvent,2017-11-07 17:30:04+00:00,32288304,aleaxit/gmpy,26143579,vinklein,,,created,74839120,d52afa783b4e1afef5ced032a637e072b87123e6,False,"Readability of the log on travis console.
With the '|' char allowing multiple instructions, the whole block (if to fi in this instance) is considered as a single command by the logs. ",CONTRIBUTOR,167,{}
424,PullRequestReviewCommentEvent,2015-09-12 15:07:31+00:00,11978405,chjj/term.js,1198380,liuzheng712,,,created,,332e9b7bc6bd943c0b05be6344d7956a05fd42e0,False,"127 and 0.7 also my empirical data, so maybe just fit for me

thanks for your work!",,72,{}
510,PullRequestReviewCommentEvent,2017-03-14 21:04:54+00:00,4576441,kbandla/dpkt,1717834,obormot,,,created,26931753,87a19f1412bc992caebc37e1723c1c44eeb918a7,False,"You're just assigning these values above, there's no encoding/decoding happening. So what's the point of these asserts? It would make sense to do e.g. 
```
rtp = RTP(bytes(rtp))
```
before all the asserts",,339,{}
792,PullRequestReviewCommentEvent,2016-07-29 13:31:31+00:00,63566330,dgilland/zulu,1251349,dgilland,,,created,,631f3f81b79aa45b7be151f08dd4850d6ee744ed,False,This method should also be a generator.,,8,{}
960,PullRequestReviewCommentEvent,2015-10-07 13:40:38+00:00,12356475,stef/pysodium,5380830,bgaifullin,,,created,,0d35f4505109194415e78afaad4f222a4efbaf07,False,multiple spaces after '=',,22,{}
1121,PullRequestReviewCommentEvent,2016-06-09 17:50:20+00:00,15486184,chrippa/ds4drv,156318,Ape,,,created,,bdcc840a7e1bbf1ef89a17dd60494536a8a5fd9c,False,No need to add this new line.,,78,{}
1279,PullRequestReviewCommentEvent,2018-03-30 01:07:30+00:00,31262911,jaraco/keyring,667349,maxking,,,created,108245002,0a0de61c79e220dbdb74db82fe6e1ea77ab0b4f8,False,"Looks like a typo here, it should be ""the keyring can't be initialized"" I suppose.",NONE,313,{}
1367,PullRequestReviewCommentEvent,2017-09-04 18:45:29+00:00,10406568,myint/cppclean,1235108,myint,,,created,60459401,1affd81889e652178c1c840163c97a76435837cd,False,"Could you add a `metavar='path'` like in the `--include-path` option. Otherwise, the `--help` gets a bit messy:

```
  --include-path path, -i path, -I path
                        add a header include path; specify this multiple times
                        for multiple include paths
  --include-path-system INCLUDE_SYSTEM_PATHS, -is INCLUDE_SYSTEM_PATHS, -Is INCLUDE_SYSTEM_PATHS
                        same as --include-path but explicitly designates all
                        header files found in thesedirectories as ""system""
                        includes
  --include-path-non-system INCLUDE_NONSYSTEM_PATHS, -in INCLUDE_NONSYSTEM_PATHS, -In INCLUDE_NONSYSTEM_PATHS
                        same as --include-path but explicitly designates all
                        header files found in thesedirectories as ""non-system""
                        includes
```",OWNER,110,{}
1429,PullRequestReviewCommentEvent,2018-03-21 19:34:13+00:00,38393691,rr-/screeninfo,1045476,rr-,,,created,105875755,84173b29521571bf04aaf8d772ed99385531866c,False,"That's not true. DRM is used by Linux kernel, ChromeOS is based on that.
Roughly speaking, DRM is the graphical system you see before you run X.",OWNER,8,{}
1453,PullRequestReviewCommentEvent,2017-08-24 20:20:33+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,58498010,261a46d7401de45715e1c621ce72ecfe5c470b2f,False,"covered in https://github.com/tdryer/hangups/pull/342/commits/261a46d7401de45715e1c621ce72ecfe5c470b2f, although I do not expect someone to use the `._session` instance of either `Client` or `Channel` for something outside the _Google world_.",,342,{}
1464,PullRequestReviewCommentEvent,2017-12-26 20:49:04+00:00,913279,tkrajina/gpxpy,1511909,gluap,,,created,85589414,93ee2d84d72dc8b87ecc3bc72dd7f20318042fd5,False,After the change it now falls back on 1.1.,NONE,105,{}
1494,PullRequestReviewCommentEvent,2016-09-15 08:20:39+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,created,,31650661ebf39bedaa6110630edede4180898c98,False,I know. Will look into optimising it now,,37,{}
1506,PullRequestReviewCommentEvent,2018-04-13 16:16:03+00:00,68290807,Stewori/pytypes,4356260,Stewori,,,created,112073097,ff5ea334f6e7f532f58ef38e8a6b34cb5b8fe0d8,False,"Yes, runtime typechecking is not about performance, but this is a trivial improvement.",OWNER,39,{}
1587,PullRequestReviewCommentEvent,2016-10-18 03:53:42+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,4597572,aaddc07342e81f106bdea531a1a38add100aea83,False,"Should add some test cases for `pos` that is higher/lower than what's given (e.g. 4 and -5) and other cases for default value, string pos, float pos, etc.",,73,{}
