,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
3,PullRequestEvent,2015-04-01 21:41:11+00:00,20513123,kn/slack,621009,kn,,,32463383,,Properly update version to 0.2.0,closed,False,10,,https://api.github.com/repos/kn/slack/issues/10,2015-04-01T21:41:11Z,2015-04-01T21:41:11Z,2015-04-01T21:41:11Z,1,1,1,1,[],[],[],[],kn,621009.0,User,False,[],https://github.com/kn/slack/pull/10.patch,https://api.github.com/repos/kn/slack/pulls/10/commits,198,['c677b62ab6ea24c64ce0e63f0aa31b0c0b15e88e']
12,PullRequestEvent,2017-12-13 14:04:26+00:00,54391698,jd/pifpaf,200878,sileht,,,158101880,,swift: use 127.0.0.1 instead of localhost for memcached,open,False,87,,https://api.github.com/repos/jd/pifpaf/issues/87,,,2017-12-13T14:04:26Z,1,1,1,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/87.patch,https://api.github.com/repos/jd/pifpaf/pulls/87/commits,198,['885ad9bb9734e015ab2313f514d4c9ea1e3ea919']
43,PullRequestEvent,2018-02-18 16:09:40+00:00,46566669,jaraco/irc,308610,jaraco,,,169836600,,Update Reactor reference in README,closed,False,137,,https://api.github.com/repos/jaraco/irc/issues/137,2018-02-18T16:09:40Z,2018-02-18T16:09:40Z,2018-02-18T16:09:40Z,1,1,1,1,NONE,[],[],[],jaraco,308610.0,User,False,[],https://github.com/jaraco/irc/pull/137.patch,https://api.github.com/repos/jaraco/irc/pulls/137/commits,198,['d5589a10858b1245126202860311d6bb21cd00ef']
66,PullRequestEvent,2018-06-20 20:41:35+00:00,55258005,jopohl/urh,18219846,jopohl,,,196266168,MDExOlB1bGxSZXF1ZXN0MTk2MjY2MTY4,Fix conditional compile,open,False,470,"- cleanup git repo (removing Cython generated files)
- better handling of conditonal compiling through ``` config.pxi ```, no bundled headers required anymore
- [ ] document new mandatory cython requirement",https://api.github.com/repos/jopohl/urh/issues/470,,,2018-06-20T20:41:34Z,5,123,227688,24,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/470.patch,https://api.github.com/repos/jopohl/urh/pulls/470/commits,198,"['f93a12de2dd9687524b74e1d5e92c753a73657ad', '3216e61761f7ea254e8643b51c4b8e9948bc3e09', '0913481dde2b4764a3c7a413f446e99efd2f1f82', 'e9bef38c4d35fde813fed508a357f0ac0f485e0a', '5fa896907adeb212cd7045c50f136b990b707724', '1446904ee2c77c5253a8244d1c7e1b2a118af788', '3dae808bda405c135f9301b8702cb338e9ec27ba', 'f395730c5eda58f11cce133b5bba1d1c0bb961f1', '47254f74ebb0da7ae504d89e8a891bbc0d81af64', '9c5fcea79a24478b9db3adf8e0a80bf80913dfaa', 'a3f8d28f126d8535a5decd61685c9198da551180', 'fdaa1d7af54d10a20170ba59e46f2685162d79b1', '72eef637123cee8a827638ad17351afd80680c93', 'a912a28b38cc32d1b13fd11cee50dda450c1842d', '46b09e146e5e9557f0afcad952d1f4967eaf4481', 'e9da009b27918fd8ab8c61be5ecacfba59fe187d', 'fcc8f4be981d0f38a80c1dc1ffec2d8528c88584', '5e5d029e311c59574b787da9fba3b61d9b4bc6b0', 'd8d6446a701cd3196bc1e0cb5c3d3fc048f88f26', 'b49837be0fda5dd81ff862f0dcc0c6ac8b3e3450']"
91,PullRequestEvent,2017-10-17 17:38:10+00:00,41905591,Ch00k/ffmpy,689583,astroza,,,147106834,,custom stdin support,open,False,24,"implement this requirement https://github.com/Ch00k/ffmpy/issues/19



",https://api.github.com/repos/Ch00k/ffmpy/issues/24,,,2017-10-17T17:38:10Z,1,6,2,1,NONE,[],[],[],,,,,[],https://github.com/Ch00k/ffmpy/pull/24.patch,https://api.github.com/repos/Ch00k/ffmpy/pulls/24/commits,198,"['05a368db9eea6aa585a0bfc0b64bc5feda6d71bf', '51aecd29a8dfe2e1eaddddead0120d49f6cb1b68']"
104,PullRequestEvent,2015-08-05 14:36:44+00:00,27924304,cdent/gabbi,200878,sileht,,,41685782,,Add more information when status assertion fail,open,False,79,"Hi,

Having the response output is useful to understand
why the status code doesn't match the expected one.

Cheers,",https://api.github.com/repos/cdent/gabbi/issues/79,,,2015-08-05T14:36:44Z,1,3,1,1,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/79.patch,https://api.github.com/repos/cdent/gabbi/pulls/79/commits,198,['8dcab1a7bd438a021fdf370adb3c2838497922bc']
115,PullRequestEvent,2018-01-12 01:41:54+00:00,93209191,cemsbr/yala,49481,cemsbr,,,160590588,,Update flake8-polyfill to 1.0.2,closed,False,38,"
There's a new version of [flake8-polyfill](https://pypi.python.org/pypi/flake8-polyfill) available.
You are currently using **1.0.1**. I have updated it to **1.0.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/flake8-polyfill"">PyPI</a> | <a href=""https://gitlab.com/pycqa/flake8-polyfill"">Repo</a> 


*I couldn't find a changelog for this release. Do you know where I can find one? [Tell me!](https://github.com/pyupio/changelogs/issues/new)*


*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/38,2018-01-12T01:41:54Z,2018-01-12T01:41:54Z,2018-01-12T01:41:54Z,2,2,2,2,CONTRIBUTOR,[],[],[],cemsbr,49481.0,User,False,[],https://github.com/cemsbr/yala/pull/38.patch,https://api.github.com/repos/cemsbr/yala/pulls/38/commits,198,"['71525793a6cf4b015a45ad860b56043b957e037d', 'f5c6619c28410df45f4fb3946456a4abccd272f5']"
116,PullRequestEvent,2017-12-01 16:37:32+00:00,93209191,cemsbr/yala,49481,cemsbr,,,154584855,,Update pluggy to 0.6.0,closed,False,28,"
There's a new version of [pluggy](https://pypi.python.org/pypi/pluggy) available.
You are currently using **0.5.2**. I have updated it to **0.6.0**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pluggy"">PyPI</a> | <a href=""https://pyup.io/changelogs/pluggy/"">Changelog</a> | <a href=""https://github.com/pytest-dev/pluggy"">Repo</a> 



### Changelog
> 
>### 0.6.0

>-----
>- Add CI testing for the features, release, and master
>  branches of ``pytest`` (PR `79`_).
>- Document public API for ``_Result`` objects passed to wrappers
>  (PR `85`_).
>- Document and test hook LIFO ordering (PR `85`_).
>- Turn warnings into errors in test suite (PR `89`_).
>- Deprecate ``_Result.result`` (PR `88`_).
>- Convert ``_Multicall`` to a simple function distinguishing it from
>  the legacy version (PR `90`_).
>- Resolve E741 errors (PR `96`_).
>- Test and bug fix for unmarked hook collection (PRs `97`_ and
>  `102`_).
>- Drop support for EOL Python 2.6 and 3.3 (PR `103`_).
>- Fix ``inspect`` based arg introspection on py3.6 (PR `94`_).

>.. _79: https://github.com/pytest-dev/pluggy/pull/79
>.. _85: https://github.com/pytest-dev/pluggy/pull/85
>.. _88: https://github.com/pytest-dev/pluggy/pull/88
>.. _89: https://github.com/pytest-dev/pluggy/pull/89
>.. _90: https://github.com/pytest-dev/pluggy/pull/90
>.. _94: https://github.com/pytest-dev/pluggy/pull/94
>.. _96: https://github.com/pytest-dev/pluggy/pull/96
>.. _97: https://github.com/pytest-dev/pluggy/pull/97
>.. _102: https://github.com/pytest-dev/pluggy/pull/102
>.. _103: https://github.com/pytest-dev/pluggy/pull/103








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
