,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
17,PullRequestReviewCommentEvent,2018-07-14 01:58:47+00:00,8387179,uiri/toml,364765,uiri,,,created,137225301,180c8497c38a877223972dfc22d3ca0f4ccafe37,False,"I think this should just be `if n[0] == '0' and n[1] not in ['.','o','b','x']` then `return False`
I am concerned that `int(n, 0)` might cause a ValueError to bubble up where it shouldn't.",OWNER,175,{}
89,PullRequestReviewCommentEvent,2018-08-24 22:54:24+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,created,149481540,293d59f57d2d1359a49ee8567154a5a143190c0f,False,"Along with comment below, would remove dup_message and just put as string in *assertRaisesRegex* function",COLLABORATOR,65,{}
97,PullRequestReviewCommentEvent,2016-11-08 21:07:09+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,created,7710142,cfa64b6cc4c6447c2f7bd5de2eaea10e6a3f30b8,False,We could but I would vote against it since it could break existing implementations. We could make them use the same base class however to reuse the code :),,27,{}
109,PullRequestReviewCommentEvent,2017-02-03 16:33:05+00:00,27924304,cdent/gabbi,3515,FND,,,created,20048325,f0bacce53909a904c92ea77e812fdd20e29977b3,False,"```python
if not success:
    …
if not failure:
    …
```
strikes me as odd - was that intentional?",,201,{}
110,PullRequestReviewCommentEvent,2016-10-03 17:10:35+00:00,27924304,cdent/gabbi,34498,cdent,,,created,2562436,e3f76740965f4c8dd4fa00df25bf4a6a44a066e8,False,"either accept the name or change it, do not leave for later. If you're trying to disambiguate, try `execute_tests` or `execute_test_file` or things in that vein",,180,{}
146,PullRequestReviewCommentEvent,2017-05-09 17:43:25+00:00,9896961,dbrgn/RPLCD,20880016,GoranLundberg,,,created,37102077,1375aa6785b085bea0397643386bf8d1cc9ff3cd,False,"Will try to rebase with the main branch. And make a new pull request with the new changes.
I'll probably order one of the PCF expanders. They are quite cheap.",,43,{}
330,PullRequestReviewCommentEvent,2018-08-19 11:07:14+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,created,147455121,0bd09316c9b4f611ded4d60a61fbe56ea2194456,False,`dedined` (reminder for me),OWNER,170,{}
465,PullRequestReviewCommentEvent,2016-10-10 04:04:16+00:00,4576441,kbandla/dpkt,1717834,obormot,,,created,3442940,e526be98d56809ae4953c90cff01815ac9a2ed38,False,"Moving the arguments around breaks compatibility with any existing code. Looks like ""code"" determines all other parameters, so it could be the only required argument? In this case why won't we NOT change the order of the remaining arguments, but make them all optional, instead? I.e. 
```
def __init__(self, code, name=None, kx=None, auth=None, encoding=None, mac=None):
```",,304,{}
690,PullRequestReviewCommentEvent,2017-11-25 11:54:21+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,79001554,324c13a96cb03506e96d1d8ea93d91abc374938c,False,indeed,OWNER,133,{}
722,PullRequestReviewCommentEvent,2016-02-11 03:08:57+00:00,4932591,bdarnell/plop,160562,bdarnell,,,created,,014fa028c8000be2ad4d07e4c5edca513419d34d,False,"`os.makedirs` didn't get the `exist_ok` argument until python 3.

It's surprising that absolute paths behave so differently from relative paths here. The intention was for the output to go into `./profiles/`, so I think the answer is to either use `os.path.basename(args.target)` or encode slashes in `args.target` so it doesn't try to create a deep directory tree.",,29,{}
726,PullRequestReviewCommentEvent,2017-07-26 04:46:34+00:00,77868600,benjaminp/six,219470,benjaminp,,,created,52256919,c6a4033a0bc87c89cf060141a6befd987e505beb,False,"This can be `elif isinstance(s, binary_type):` and then the first `if` statement in this function may be removed.",,204,{}
779,PullRequestReviewCommentEvent,2016-09-07 15:16:36+00:00,27279174,garnaat/kappa,65675,josegonzalez,,,created,,b6e3a4290aa154b0265d45eba4e8946bdf2f6ab1,False,What happens if our current policy isn't the same as the one that exists?,,86,{}
1200,PullRequestReviewCommentEvent,2018-07-18 13:14:23+00:00,94022519,gregoil/rotest,29893016,UnDarkle,,,created,138246326,527067030aa7881a540b0e144ebd23e1676eb65b,False,isn't is contained in the list returned by get_tags_by_class?,COLLABORATOR,74,{}
1336,PullRequestReviewCommentEvent,2015-12-01 09:38:14+00:00,45875786,nschloe/meshio,181628,nschloe,,,created,,655c8117aac4632b011073e4ca87f2649c4980f4,False,We have almost the exact same dictionary above. This can possibly be shared.,,26,{}
1408,PullRequestReviewCommentEvent,2017-07-07 09:45:18+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,48562795,dde895c882e9df3b8241a59c3052c33608c88a99,False,A broad except is needed then. https://github.com/tdryer/hangups/pull/345/commits/dde895c882e9df3b8241a59c3052c33608c88a99 solves this without a raised Exception.,,345,{}
1713,PullRequestReviewCommentEvent,2016-10-24 13:47:33+00:00,8307391,mahmoud/boltons,2320029,induane,,,created,5451623,0f9581cd85f26db00904497bbdb209df6407a504,False,Yea fair enough. That's a pretty trivial change too so I'll go ahead and update the patchset. Thanks for responding!,,99,{}
1923,PullRequestReviewCommentEvent,2017-10-26 21:27:08+00:00,87262342,astorfi/speechpy,13461059,astorfi,,,created,72346165,742cd4f0f41600eeb9b9c2dadfe7d2b18ff17ab3,False,"That adds zero padding rather than returning a whole empty vector.
",OWNER,5,{}
1942,PullRequestReviewCommentEvent,2016-04-25 19:07:03+00:00,11929631,craffel/mir_eval,3009670,justinsalamon,,,created,,3b892ddb48df32338a6c608bb78d8b57d71afc60,False,Resolved via [Colin's comment](https://github.com/craffel/mir_eval/pull/189#issuecomment-214465870).,,189,{}
1944,PullRequestReviewCommentEvent,2017-10-16 07:30:57+00:00,11929631,craffel/mir_eval,1595907,carlthome,,,created,69473070,29ca2c962bc718f0441f60906be48657887bb5dd,False,"Arguable IMO as `sys.stdout` is treated as an always open file object in Python, no? But more importantly, it should be possible to remove the function entirely (maybe pandas instead?).",CONTRIBUTOR,250,{}
1952,PullRequestReviewCommentEvent,2016-06-11 05:27:49+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,,5da485a654fba730f0604c2b1a58050c2560260a,False,"So, the main functionality here seems useful in its own right, so I would be happy to have it be non-private and factored out into a simply callable function which gave a pretty string for a given MIDI note number/float.  It'd be a bit misplaced, but useful, I think.",,196,{}
1954,PullRequestReviewCommentEvent,2016-06-17 12:57:41+00:00,11929631,craffel/mir_eval,8669162,wuaalb,,,created,,ff2425aaa6bb365ea40c29db3b01f02f5461aea2,False,"Maybe we're talking about different edge cases or I misunderstood..

I was referring to the case where `idx` becomes out of bounds for `NOTES`,
e.g. `x = 47.8` resulted in `idx = 12`, `cents = -0.2`, `octave = 3`
with the code I posted `idx = 0`, `cents = -0.2`, `octave = 4`
with your last commit `idx = 12`, `cents = -0.2`, `octave = 4` (but octaves now wrap in the middle?)
",,196,{}
1957,PullRequestReviewCommentEvent,2016-03-16 09:25:14+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,,5880a480d007e94880404cf5410e761e9d997dab,False,You should mention chroma eval here somewhere.,,186,{}
1991,PullRequestReviewCommentEvent,2017-04-30 18:23:24+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,35522336,a1401213b47443dc6a159c95c4aeea6f506c6f2e,False,"raw_doc doesn't exist anymore. once you rebase you will see that. It's better now, because you can just use something like `function_context.py__doc__()`.",,796,{}
2019,PullRequestReviewCommentEvent,2017-08-10 08:04:49+00:00,94554082,dylanaraps/pywal,11150153,deviantfero,,,created,55460745,61cb5724e0f18cef7a5693f498cd774f8447adff,False,"this creates a folder with a file named "".json"" inside which is slightly different from previous behaviour, this could be solved by adding `+` instead of the last comma.",,79,{}
2099,PullRequestReviewCommentEvent,2017-04-05 18:05:32+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,created,31125704,faf6ea25c00b937b331e2ef852f1e652b80a7a71,False,"Yes, I am not entirely sure why I adopted that style. I thought I had a reason and continued with it. Probably your style is cleaner.",,83,{}
2252,PullRequestReviewCommentEvent,2018-06-09 13:59:58+00:00,7106250,spulec/freezegun,292606,spulec,,,created,127367589,171c24549b318fb608db883462af969130e83d55,False,"Ah, got it. Should we do that now or will it require a lot more work? I feel a bit weird merging the functionality that will only work on some of the mocking.",OWNER,245,{}
2272,PullRequestReviewCommentEvent,2017-08-29 15:31:33+00:00,9289343,svinota/pyroute2,74427,PaulSD,,,created,59283579,b87ca08e4433ab3e50b703824eef675e0f923e23,False,Thanks!  I'll try that.,,412,{}
2475,PullRequestReviewCommentEvent,2017-10-22 04:33:32+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,created,71023414,afb68ad554771e7ca867edbf7b27b06fa96200fd,False,"I'm sorry, I am clearly missing something... What is the purpose of this class? It doesn't seem to do anything other than enforcing read-only on the attributes. Is there something else it does that I'm not realizing?",COLLABORATOR,1273,{}
