,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
3,DeleteEvent,2015-10-03 10:42:59+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/no_file_funcs,user
48,DeleteEvent,2018-05-19 14:35:07+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-coverage-4.3.4-to-4.5.1,user
132,DeleteEvent,2018-03-24 09:56:14+00:00,96523010,komuw/sewer,5163857,komuw,,,branch,acme-dns-tests,user
259,DeleteEvent,2018-07-05 01:34:57+00:00,130011760,mahmoud/glom,130193,mahmoud,,,branch,extension-api,user
480,DeleteEvent,2018-07-11 14:41:12+00:00,80464421,Erotemic/ubelt,3186211,Erotemic,,,branch,dev/misc_enhancements,user
644,DeleteEvent,2015-11-12 12:54:01+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,vtk-cells,user
711,DeleteEvent,2018-08-08 12:04:26+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-07,user
764,DeleteEvent,2018-05-29 14:49:04+00:00,67870999,exhuma/puresnmp,65717,exhuma,,,branch,feature/raw-output,user
892,DeleteEvent,2017-05-21 20:48:39+00:00,88241992,rsalmei/clearly,6652853,rsalmei,,,branch,rsa-use-celery-events,user
931,DeleteEvent,2018-07-17 17:37:46+00:00,6534153,wbolster/plyvel,748944,wbolster,,,tag,1.0.5,user
1169,DeleteEvent,2018-05-04 18:49:11+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
1177,DeleteEvent,2016-03-29 05:45:59+00:00,30637080,blacked/py-zabbix,4600857,blacked,,,branch,refs#40-docs,user
1245,DeleteEvent,2017-05-31 22:34:09+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,plumbing/pipenv-and-python3.6,user
1273,DeleteEvent,2018-03-01 23:22:34+00:00,103041554,leonardt/pycoreir,3766436,leonardt,,,branch,enable_symtab,user
1283,DeleteEvent,2015-12-13 07:28:11+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,support_hidden_scores,user
1351,DeleteEvent,2016-01-22 15:08:13+00:00,32283257,philpep/testinfra,387511,philpep,,,tag,1.0a18,user
1359,DeleteEvent,2017-08-15 22:59:00+00:00,28531969,reubano/mezmorize,157864,reubano,,,branch,ThomasWaldmann-python3,user
1419,DeleteEvent,2017-09-07 19:11:35+00:00,18713979,asottile/aspy.yaml,1810591,asottile,,,branch,all-repos_autofix_pre-commit-migrate-config,user
1420,DeleteEvent,2016-07-13 09:27:23+00:00,27917780,astrikov-d/dartcms,10496653,slavama,,,branch,iss18,user
1451,DeleteEvent,2015-04-11 10:45:07+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v0.5,user
1638,DeleteEvent,2015-02-28 17:39:19+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,issue-97,user
1644,DeleteEvent,2015-12-29 09:48:31+00:00,5776030,bear/python-twitter,1267,bear,,,branch,python-v3,user
1803,DeleteEvent,2015-02-13 16:00:14+00:00,11224776,vinitkumar/json2xml,537678,vinitkumar,,,tag,v1.0.0,user
1863,DeleteEvent,2016-09-20 00:02:42+00:00,3727523,cyberdelia/metrology,44535,cyberdelia,,,branch,total-time,user
1967,DeleteEvent,2018-03-01 18:31:28+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.46.1,user
2018,DeleteEvent,2017-05-27 03:54:00+00:00,29727140,maartenq/clustercron,8597591,maartenq,,,branch,pyup-update-requests-2.11.1-to-2.14.2,user
2207,DeleteEvent,2018-07-06 20:53:10+00:00,16287226,mitya57/secretstorage,1381584,mitya57,,,branch,wip/ci,user
2270,DeleteEvent,2016-05-27 04:49:39+00:00,30582779,warner/magic-wormhole,27146,warner,,,branch,WIP-ws-debug-prints,user
2355,DeleteEvent,2018-07-22 21:39:41+00:00,80257503,lamenezes/simple-model,3208493,lamenezes,,,branch,docs-improv,user
2385,DeleteEvent,2018-04-28 11:32:41+00:00,124495375,rohanpm/more-executors,312424,rohanpm,,,branch,release,user
2649,DeleteEvent,2018-08-22 06:39:52+00:00,7889772,mbraak/django-mptt-admin,235558,mbraak,,,branch,requires-io-master,user
2667,DeleteEvent,2018-07-10 06:54:29+00:00,3770478,saxix/django-concurrency,27282,saxix,,,branch,requires-io-develop,user
2684,DeleteEvent,2018-07-05 16:18:55+00:00,92439132,vovanbo/aiohttp_json_api,877240,vovanbo,,,branch,pyup-update-async-timeout-2.0.1-to-3.0.0,user
2769,DeleteEvent,2018-03-12 15:15:03+00:00,101357472,hydrosquall/tiingo-python,9020979,hydrosquall,,,branch,v0.5.0,user
2801,DeleteEvent,2015-09-06 15:40:46+00:00,9370804,llazzaro/django-scheduler,568181,llazzaro,,,branch,develop,user
3101,DeleteEvent,2015-11-03 19:08:21+00:00,1915437,stefankoegl/python-json-patch,184196,stefankoegl,,,branch,issue40,user
3178,DeleteEvent,2018-06-29 09:47:22+00:00,55505248,adamchainz/flake8-comprehensions,857609,adamchainz,,,branch,upgrade_requirements,user
3333,DeleteEvent,2018-01-29 07:15:56+00:00,2954583,camptocamp/tilecloud,353872,sbrunner,28109,camptocamp,branch,requires-io-master,user
3351,DeleteEvent,2015-03-20 19:43:14+00:00,1238348,agoragames/haigha,186921,awestendorf,47092,agoragames,branch,update-copyright,user
3524,DeleteEvent,2018-03-23 13:26:14+00:00,62947699,ccnmtl/django-lti-provider,6710696,nbuonin,52456,ccnmtl,branch,pyup-update-httplib2-0.10.3-to-0.11.0,user
3581,DeleteEvent,2015-08-20 13:03:06+00:00,6982635,plone/mockup,524413,vangheem,72034,plone,branch,collections-fixes,user
3589,DeleteEvent,2017-12-05 15:36:25+00:00,83574500,plone/guillotina,524413,vangheem,72034,plone,branch,not-allowed-method,user
3598,DeleteEvent,2018-05-02 11:38:23+00:00,2414891,plone/plone.app.blocks,157140,jensens,72034,plone,branch,thet-notify,user
3611,DeleteEvent,2016-08-10 21:20:46+00:00,2723178,plone/plone.app.contenttypes,210587,mauritsvanrees,72034,plone,branch,maurits-mark-unstable-robot-test,user
3634,DeleteEvent,2015-11-16 17:21:12+00:00,22734455,globocom/GloboNetworkAPI-client-python,1640691,laurapanzariello,83798,globocom,branch,enhancement/equip_model-script,user
3646,DeleteEvent,2015-11-02 15:21:53+00:00,788264,zeromq/pyzmq,151929,minrk,109777,zeromq,branch,asyncio,user
3660,DeleteEvent,2016-11-01 12:43:49+00:00,40684033,mozilla/sops,415617,jvehent,131524,mozilla,branch,bug-unencrypted-suffix,user
3713,DeleteEvent,2017-02-27 17:17:06+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,rm-squashed-migrations,user
3718,DeleteEvent,2015-08-26 21:12:40+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,whitenoise-gzip,user
3737,DeleteEvent,2018-05-29 15:05:55+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,renovate/lock-file-maintenance,user
3741,DeleteEvent,2016-12-29 13:45:48+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,react-revisions-only-tmp,user
3771,DeleteEvent,2015-10-31 14:42:00+00:00,3877327,guardian/alerta,615057,satterly,164318,guardian,branch,feature/flask-config,user
3918,DeleteEvent,2016-09-02 13:17:50+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,scenario_hdf5,user
3925,DeleteEvent,2017-01-20 09:39:33+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,plot_uhs,user
3930,DeleteEvent,2017-11-23 20:13:17+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,disagg-matrix,user
3945,DeleteEvent,2018-08-24 09:27:00+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,gfunc,user
3953,DeleteEvent,2017-09-07 13:23:14+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,multiprocesspool,user
3955,DeleteEvent,2017-11-10 08:04:46+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,disagg0,user
