,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
82,PullRequestReviewCommentEvent,2017-03-02 03:46:34+00:00,49802969,wong2/pick,321947,wong2,,,created,24648078,f9c47c99b21d3799e3a860cf30ebf7c7e0d1723a,False,"there should be a space after the `,`",,12,{}
245,PullRequestReviewCommentEvent,2016-08-20 13:32:07+00:00,65468547,jd/tenacity,970458,harlowja,,,created,,41ac7036e67f957647cf0be224b916eb8d40b7f7,False,Sure sure will change :-P,,15,{}
273,PullRequestReviewCommentEvent,2018-03-02 17:27:09+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,100850710,52e91af2991af79186ea10c61636a1bdfe96d567,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Method could be a function](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897),NONE,73,{}
288,PullRequestReviewCommentEvent,2015-06-04 12:59:31+00:00,4946406,mher/flower,2699,pferreir,,,created,,3c88497452246b68cf3795d153d78621891149e4,False,Thanks! I think comments are becoming invisible to my eyes...,,396,{}
307,PullRequestReviewCommentEvent,2016-05-16 06:48:09+00:00,1347652,scoder/lupa,491659,scoder,,,created,,8ed5259c31c71b3db4668fbe2934672e6c362225,False,Looking at error message texts seems like a hack to me. Isn't there a better way to do what you want to achieve here?,,78,{}
480,PullRequestReviewCommentEvent,2017-07-11 16:47:11+00:00,6662075,joke2k/faker,89607,fcurella,,,created,49259064,5b4a7a3bfc41599738ce5f3259aa6b2540a27337,False,one last thing: could add a blank line above `@classmethod`?,,552,{}
728,PullRequestReviewCommentEvent,2018-02-14 20:48:50+00:00,7886632,ymattw/cdiff,1407119,ymattw,,,created,96651497,220b71853fa8a756c77b1afbd6ac0485e5e0e35b,False,Arg `pad` is now unused to in `_fit_with_marker_mix()`.,OWNER,72,{}
783,PullRequestReviewCommentEvent,2016-02-14 01:55:11+00:00,4932591,bdarnell/plop,1322974,anntzer,,,created,,6b59fbf6eba3bc81a1fde7b83a2ce2296e8c1201,False,Done & squashed all commits.,,29,{}
912,PullRequestReviewCommentEvent,2016-10-07 10:17:55+00:00,27806545,mewwts/addict,1848670,mewwts,,,created,3276820,5edf900d9787e3393bc05d9286c192f28bad17a1,False,It would throw TypeError.,,71,{}
915,PullRequestReviewCommentEvent,2017-06-09 05:51:50+00:00,11815672,nicodv/kmodes,3586945,benandow,,,created,43072232,1d9526a8f1d6f93ba62d74addc1d099251a51ac5,False,Moved it and updated the references.,,44,{}
926,PullRequestReviewCommentEvent,2015-10-01 19:35:54+00:00,12848640,paulgb/runipy,3019665,jakirkham,,,created,,597df73707595af85ab6126fe6235fcfaa3e3ca5,False,"Should be an `int`. ( https://ipython.org/ipython-doc/3/api/generated/IPython.nbformat.html#IPython.nbformat.reads ) Probably good to be consistent, as well.",,53,{}
1023,PullRequestReviewCommentEvent,2016-08-18 20:53:12+00:00,42932894,Phylliade/ikpy,1155586,Phylliade,,,created,,e81406335e5904ff23483968eecc44d519dc87e4,False,For which applications are the parents used?,,23,{}
1116,PullRequestReviewCommentEvent,2016-03-13 01:20:53+00:00,6982384,cdown/tzupdate,660663,cdown,,,created,,4aedc0321bea31b1df7c468ac8a21b743541d92f,False,"You have three cases:

1. EACCES -> raise
2. ENOENT -> raise
3. Anything else -> drop off the end of the if/elif chain and don't raise (bad!)",,12,{}
1201,PullRequestReviewCommentEvent,2017-04-12 05:46:49+00:00,28950521,delfick/bespin,5027130,atward,,,created,32285775,2c70b7d82b251d6fdd0f4e201e52afcc93956798,False,"Problem with your example is that is makes a new session for each (CF, EC2, S3...), rather than share the same session. ",,22,{}
1205,PullRequestReviewCommentEvent,2016-07-06 22:12:48+00:00,16425613,dgilland/alchy,1251349,dgilland,,,created,,e8981acad370c733fafbc93cf1a41b4cee273ad7,False,"I would say that we probably only want to look at `config` to determine if setup should proceed. While `Model` will typically be passed in, having `Model=None` is a supported use-case. The other arguments, `session_options` and `session_class` both have sane defaults and may not be provided.",,31,{}
1206,PullRequestReviewCommentEvent,2015-03-16 23:59:19+00:00,16425613,dgilland/alchy,7441788,seth-p,,,created,,b9b9f5ffe188622cbe68d0df6e5159769b8610aa,False,"I can't think of a problem -- though I guess need to be careful not to traverse the ``__mro__`` (or ``mro()``, if you prefer) all the way to ``ModelBase``, or else I think may end up in an infinite loop...",,16,{}
1364,PullRequestReviewCommentEvent,2015-11-30 14:15:15+00:00,45875786,nschloe/meshio,181628,nschloe,,,created,,c6640f827b9db2b6640c979afdbf0d2e55fb3a63,False,"Same way as we did the other day:
 * Create a dictionary that translates meshio types into `TRIA3`, `QUAD4` etc
 * Create the search query `'\$ELEMENT TYPE = %s' % permas_type`
 * Then, the only thing that different is the number of point references that need to be extracted (e.g., `-4`). Those can be put in the same dictionary actually, e.g.,
```python
{
  'triangle': (3, 'TRI3')
  # ...
}
```",,26,{}
1367,PullRequestReviewCommentEvent,2018-08-30 06:42:32+00:00,45875786,nschloe/meshio,1588947,gdmcbain,,,created,150855385,a9e39b226ac9ef55fa8536da57c63688a5bcb41d,False,"```
       if mesh.points.dtype == c_float:
            fh.write(b""MeshVersionFormatted 1\n"")
        elif mesh.points.dtype == c_double:
            fh.write(b""MeshVersionFormatted 2\n"")
        else:
            raise NotImplementedError(""Unknown points.dtype '{}'."".format(
                mesh.points.dtype))
```
a9e39b226ac9ef55fa8536da57c63688a5bcb41d",CONTRIBUTOR,292,{}
1386,PullRequestReviewCommentEvent,2016-03-29 10:28:23+00:00,50450913,peterbe/hashin,26739,peterbe,,,created,,d07d0f527c70af4f75955ac7f4dfc460841603d5,False,"Ditto on the word ""Hashin""",,14,{}
1387,PullRequestReviewCommentEvent,2016-03-29 10:28:09+00:00,50450913,peterbe/hashin,26739,peterbe,,,created,,d07d0f527c70af4f75955ac7f4dfc460841603d5,False,"```
The ``source`` Python version...
```
It's not actually a Python version. It's a file version. Or file **type**. 
",,14,{}
1442,PullRequestReviewCommentEvent,2017-07-06 14:49:32+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,48358886,80d6f70a5798a483814a32c9f37269b425ac51b5,False,"What would be the advantage?

Additional ``close`` and ``request`` methods, plus extended access-paths in the current methods are needed.",,342,{}
1459,PullRequestReviewCommentEvent,2016-11-29 16:08:43+00:00,23851495,virtuald/pyhcl,567900,virtuald,,,created,10567040,ce78eb924db54434ba8d02ec435969d97339eaf5,False,"You could check just for 'items', it would be slightly more efficient (as items exists on py2 and py3).",,14,{}
1521,PullRequestReviewCommentEvent,2018-08-07 07:01:02+00:00,10027254,benhoyt/scandir,156838,RonnyPfannschmidt,,,created,143862558,75ca98c48a248a4f55acf28fa27c40a867f425fa,False,"i'd like to leave it in so user see that setuptools is missing
from a packaging standpoint i'd like to completely remove the support for plain distutils if this was my project",CONTRIBUTOR,107,{}
1692,PullRequestReviewCommentEvent,2018-08-05 16:45:17+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,created,143416845,37b8cdf40b482e014128c138f5595ab8cf371b23,False,"I assume that we need to do this so that the standard <enter> is ""\r\n""? 

If this is correct, let me know and I will make a slight modification that should work in a more consistent way with Netmiko.",OWNER,893,{}
1711,PullRequestReviewCommentEvent,2015-10-27 21:37:04+00:00,16558526,kumar303/mohawk,55398,kumar303,,,created,,3237118151e9d8ee38688654f80c160acc5ae674,False,this might be easier as ``self.calculate_mac(res)`` as a test case method,,13,{}
1945,PullRequestReviewCommentEvent,2017-07-21 18:22:20+00:00,11929631,craffel/mir_eval,1190540,bmcfee,,,created,51549327,31229f382198ff2f0d5ada3feda29741aa31e399,False,done,,225,{}
1947,PullRequestReviewCommentEvent,2016-02-11 15:55:26+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,,a8f4d6845b5016a3625b65845cfb803fb690acbb,False,Same note about list vs. `np.ndarray`.,,170,{}
1948,PullRequestReviewCommentEvent,2016-04-06 15:53:43+00:00,11929631,craffel/mir_eval,1190540,bmcfee,,,created,,24cc2f3e6ffb460764ca66e764f46f7b9e40b6b9,False,"... note, if this problem exists elsewhere, I have no problem with leaving the present code as is and fixing it in a separate PR.",,186,{}
1951,PullRequestReviewCommentEvent,2017-10-16 07:31:11+00:00,11929631,craffel/mir_eval,1595907,carlthome,,,created,69473110,29ca2c962bc718f0441f60906be48657887bb5dd,False,Done,CONTRIBUTOR,250,{}
1966,PullRequestReviewCommentEvent,2015-05-01 00:06:56+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,,e26583bf6a153e84db7b9c7036bc00149a7f262f,False,I don't like this. Exceptions should not be catched like that. Only catch what you really know can go wrong.,,562,{}
