,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
365,PullRequestReviewCommentEvent,2016-02-19 14:15:40+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,,9804a169818a94f89859bd6aed98a88168aab9e6,False,Use the kwonly decorator from symfit.core.support,,33,{}
484,PullRequestReviewCommentEvent,2015-06-05 23:51:54+00:00,14077840,rgs1/zk_shell,48383,Yasumoto,,,created,,17fe3eccb90caec8af3277ed25feb2587291814c,False,What's with this stuff? for color-coding?,,29,{}
726,PullRequestReviewCommentEvent,2017-06-19 19:57:51+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,44955151,55580507fb8fc4dc446c86a14b205767f6fbbd1b,False,"Oh, I mixed up the two files here.
Never the less there is a possibility to exit ```http_utils.fetch``` without closing the connection:
an ```asyncio.CancelledError``` between creating and reading from the response.
To outline this, I created a small tester:
https://gist.github.com/das7pad/e8f63175377576a0cb3466d20a417fa5

I added a lag between creating and processing the response to raise the ```asyncio.CancelledError``` in the small timespawn.",,326,{}
767,PullRequestReviewCommentEvent,2016-08-24 09:15:30+00:00,10027254,benhoyt/scandir,411294,prashanthpai,,,created,,03ab375b13d19b4757b7b6f6ee7c0ecf3ad33742,False,Done,,62,{}
790,PullRequestReviewCommentEvent,2016-11-07 12:37:40+00:00,10155460,dbader/schedule,306708,dbader,,,created,7406462,043fe1266e018f89d40fbed6dceca3084a7ece35,False,"Not sure if I'm missing anything but why call `list()` on the list expression again?

(We might want to turn this into a set however, see below.)",,102,{}
848,PullRequestReviewCommentEvent,2015-09-14 17:10:37+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,created,,79ff59feae205d5dc882f184ffcb59235919db23,False,I'm fine with that as long as we add a TODO so we don't forget about it,,206,{}
1023,PullRequestReviewCommentEvent,2017-08-15 23:09:30+00:00,6725332,denisenkom/pytds,2815692,denisenkom,,,created,56495111,850ceb0544a0882f531c75dd2c7f0609f246c60a,False,"I think you should inherit DbTestCase class instead of unittest.TestCase here, this should fix the test",,76,{}
1059,PullRequestReviewCommentEvent,2015-12-30 10:43:14+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,,e124acbab43f5506fa49820c672fa75293b6e5fc,False,unnecessary spaces,,557,{}
1196,PullRequestReviewCommentEvent,2016-03-07 13:36:44+00:00,1998014,Diaoul/subliminal,319220,Diaoul,,,created,,9999dedc76da7dcebd1967825c622924902366ad,False,Please handle conversions separately.,,592,{}
1235,PullRequestReviewCommentEvent,2018-01-12 08:36:19+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,created,88407208,ce44d3e29ff4c07bc8ed432aaca2fddcb22fd084,False,"I think it should be 3.7.7, since 3.7.4-3.7.6 has problems with missing files from packaging.",OWNER,45,{}
