,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
495,ReleaseEvent,2017-11-20 17:59:03+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v17,,Pass reason (state or config update) to signal callback to avoid 'ghost' events from sensors when config is updated
763,ReleaseEvent,2015-12-13 19:16:56+00:00,46757944,garnaat/placebo,2056,garnaat,,,published,0.4.0,0.4.0,Incompatible changes that make placebo easier to use in a variety of applications.
873,ReleaseEvent,2018-01-19 02:44:06+00:00,22406576,rasbt/watermark,5618407,rasbt,,,published,v1.6,"Watermark v1.6.0 (Jan 18, 2018)",Adds a new `-b`/`--gitbranch` parameter that prints the current Git branch.
874,ReleaseEvent,2017-04-19 01:18:29+00:00,22406576,rasbt/watermark,5618407,rasbt,,,published,v1.4.0,"Watermark v1.4.0 (April 18, 2017)","- Adds a new `-`/ `--gitrepo` parameter that returns the URL of Git remote name ""origin"". (via contribution by [Lucy Park](https://github.com/e9t))"
1235,ReleaseEvent,2017-09-18 16:27:32+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,published,v1.9.5,v1.9.5,* Fix installation.
1358,ReleaseEvent,2016-03-30 18:45:49+00:00,43109932,samstav/tox-pyenv,2030182,samstav,,,published,v1.0.3,v1.0.3,"## Commits

aad7fc1 :heavy_minus_sign: bump to version 1.0.3 :small_blue_diamond: Sam Stavinoha
60aa13f :heavy_minus_sign: Merge pull request #5 from rudineirk/master :small_blue_diamond: Sam Stavinoha
8c3695d :heavy_minus_sign: Fix python 2.6 compability issue :small_blue_diamond: Rudinei Goi Roecker
a029caa :heavy_minus_sign: Merge pull request #6 from rudineirk/fix-py32-build :small_blue_diamond: Sam Stavinoha
7791b40 :heavy_minus_sign: Fix python 3.2 CI build :small_blue_diamond: Rudinei Goi Roecker"
1528,ReleaseEvent,2015-08-23 23:46:09+00:00,15327092,moogar0880/PyTrakt,3399904,moogar0880,,,published,2.2.0,Release v2.2.0,"### 2.2.0 (2015-08-23)

* A TVSeason's `episodes` attribute is now dynamically generated from all episodes in that season
* `sync.rate` and `sync.add_to_history` now properly make valid requests (#21)
* Note: `sync.add_to_history`'s `watched_at` argument is now expected to be a datetime object, in order to match `sync.rate`"
1946,ReleaseEvent,2017-11-20 14:58:10+00:00,35960513,fabianvf/python-rake,2431974,fabianvf,,,published,v1.4.2,Release 1.4.2,"Fix documentation/implementation mismatch with how additional arguments to run (frequency, word length, occurrences) are provided."
2161,ReleaseEvent,2017-10-24 17:25:48+00:00,104728935,dingusdk/PythonIhcSdk,28299108,dingusdk,,,published,v1.0.2,1.0.2,First release for PyPi
2234,ReleaseEvent,2017-07-06 15:27:03+00:00,67506799,lukaskubis/darkskylib,17131735,lukaskubis,,,published,v0.3.5,,
2433,ReleaseEvent,2017-01-03 07:54:21+00:00,54639247,thombashi/pathvalidate,15517661,thombashi,,,published,v0.13.0,,"- Add JavaScript validator/sanitizer
- Bug fixes"
2684,ReleaseEvent,2018-08-02 15:34:56+00:00,9766348,mindflayer/python-mocket,527325,mindflayer,,,published,2.3.0,,
3015,ReleaseEvent,2016-03-06 04:52:12+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,1.9.3.0,1.9.3.0,"* Supports Django 1.9.3
* Fixed the error on removing OneToOneField (#51)"
3072,ReleaseEvent,2017-07-15 20:26:16+00:00,78106937,strizhechenko/netutils-linux,3813830,strizhechenko,,,published,v2.3.0,New utility – snmptop,"Basic /proc/net/snmp file watcher:

![-16-2017 01-25-23](https://user-images.githubusercontent.com/3813830/28242466-b51f27dc-69c5-11e7-8076-52819b9b7450.gif)

Finished in just one day!

There is much more to do: https://github.com/strizhechenko/netutils-linux/issues/144"
3176,ReleaseEvent,2017-10-02 23:35:16+00:00,104230962,eamigo86/graphene-django-extras,11740026,eamigo86,,,published,v0.0.1-beta.9,v0.0.1-beta.6,
