,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
92,DeleteEvent,2018-02-03 05:59:00+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,branch,dev,user
454,DeleteEvent,2015-12-18 22:00:59+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,password,user
666,DeleteEvent,2018-05-27 02:06:37+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,travis,user
690,DeleteEvent,2018-07-12 19:48:24+00:00,17733039,sloria/konch,2379650,sloria,,,branch,pyup-update-tox-3.0.0-to-3.1.1,user
783,DeleteEvent,2017-09-24 08:22:44+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.30.0-to-3.30.1,user
785,DeleteEvent,2018-08-17 19:54:52+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-40.0.0-to-40.1.0,user
900,DeleteEvent,2015-09-27 18:58:13+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,multi_table_sqlite_diff,user
922,DeleteEvent,2017-08-24 09:22:27+00:00,96328821,r9y9/nnmnkwii,1220272,r9y9,,,branch,preprocess-rewrite,user
1255,DeleteEvent,2017-01-31 07:40:15+00:00,80392844,jarrekk/imgkit,10969478,jarrekk,,,tag,v0.0.1,user
1265,DeleteEvent,2017-03-06 18:36:51+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/update_tables_and_attributes,user
1355,DeleteEvent,2018-02-01 13:02:45+00:00,53360812,nadirizr/dazel,3140736,mishas,,,branch,misha.dazel0.10.0,user
1364,DeleteEvent,2017-07-10 06:02:14+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,use-fork-in-conda-forge,user
1447,DeleteEvent,2018-02-25 10:35:19+00:00,56831251,yuma-m/pychord,855763,yuma-m,,,branch,feature/update-setup,user
1497,DeleteEvent,2015-09-29 16:48:59+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,pydy_example,user
1512,DeleteEvent,2016-10-03 21:20:31+00:00,37182318,brainix/pottery,1017698,brainix,,,branch,improve-type-checking,user
1575,DeleteEvent,2016-10-15 23:20:35+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,branch,pull/52,user
