,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
6,DeleteEvent,2015-09-27 09:04:32+00:00,28550291,cdown/srt,660663,cdown,,,branch,feature/use_develop_branch_in_readme,user
74,DeleteEvent,2017-04-21 09:57:21+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,airspy,user
108,DeleteEvent,2017-11-16 14:24:49+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,bpo29623,user
375,DeleteEvent,2018-06-11 12:05:21+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-10,user
678,DeleteEvent,2016-11-29 00:22:09+00:00,57714220,rabitt/pysox,8169843,rabitt,,,branch,remix,user
777,DeleteEvent,2017-08-27 02:05:09+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.21.2-to-3.22.0,user
782,DeleteEvent,2018-07-31 15:37:59+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.14-to-3.66.16,user
789,DeleteEvent,2018-01-13 13:32:29+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.42.2-to-3.44.15,user
792,DeleteEvent,2017-04-29 17:37:04+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,branch,support_timeout,user
916,DeleteEvent,2016-04-22 03:31:33+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,conda-update,user
932,DeleteEvent,2017-10-21 23:09:49+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,rename-oobb,user
933,DeleteEvent,2017-11-07 06:33:20+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,association_rules,user
1091,DeleteEvent,2015-09-06 22:20:36+00:00,6982384,cdown/tzupdate,660663,cdown,,,branch,e2e_tests,user
1196,DeleteEvent,2017-09-13 18:39:23+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,feature/result_handler_extensions,user
1296,DeleteEvent,2015-10-03 02:20:13+00:00,17308448,jquast/blessed,972584,jquast,,,tag,1.9.10,user
1340,DeleteEvent,2017-05-12 11:33:24+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,ansys,user
1357,DeleteEvent,2017-10-22 10:15:52+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,drawing-polygons,user
1467,DeleteEvent,2016-06-18 00:30:25+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,properly_label_aggregations,user
1480,DeleteEvent,2018-02-14 12:02:14+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-02-13,user
1483,DeleteEvent,2018-06-23 12:03:19+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-22,user
1529,DeleteEvent,2017-04-07 03:14:48+00:00,23762079,cole/aiosmtplib,134694,cole,,,tag,0.1.2,user
1780,DeleteEvent,2017-06-20 17:18:13+00:00,53603584,niklasf/fishnet,402777,niklasf,,,branch,2.x,user
1793,DeleteEvent,2015-11-17 15:11:55+00:00,8804864,pjkundert/cpppo,290924,pjkundert,,,branch,enip-bool,user
