,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
52,DeleteEvent,2017-11-15 15:28:10+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,csv_wizard,user
72,DeleteEvent,2017-11-21 22:26:54+00:00,65411376,lacava/few,6578458,lacava,,,branch,parallel,user
124,DeleteEvent,2017-03-02 20:31:54+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/osx-support,user
129,DeleteEvent,2017-02-12 23:34:42+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/multiple-pages,user
336,DeleteEvent,2018-05-26 12:06:15+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-05-25,user
651,DeleteEvent,2017-04-24 22:54:44+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,install_prefix,user
708,DeleteEvent,2016-05-08 02:40:20+00:00,45852176,arose/nglview,4451957,hainm,,,branch,ngl-update2,user
750,DeleteEvent,2017-12-23 07:14:44+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.42.2-to-3.44.3,user
754,DeleteEvent,2018-08-28 13:08:23+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.69.4-to-3.69.8,user
755,DeleteEvent,2018-08-20 15:18:14+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-cryptography-2.3-to-2.3.1,user
756,DeleteEvent,2016-11-22 04:11:42+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-cryptography-1.5-to-1.5.3,user
763,DeleteEvent,2017-11-03 20:57:56+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.30.4-to-3.34.1,user
871,DeleteEvent,2017-03-25 16:37:50+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,branch,compress,user
937,DeleteEvent,2018-04-19 20:47:52+00:00,66146320,Chilipp/docrep,9960249,Chilipp,,,branch,dev,user
1079,DeleteEvent,2017-09-15 10:12:48+00:00,4743313,cleder/fastkml,1218010,cleder,,,branch,version,user
1239,DeleteEvent,2017-05-15 04:39:41+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-coverage-4.3.4-to-4.4,user
1303,DeleteEvent,2017-09-07 21:35:48+00:00,15563341,metaodi/osmapi,538415,metaodi,,,branch,improve-password-fixture,user
1349,DeleteEvent,2018-02-15 07:23:02+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,jupyterlab-integration,user
1350,DeleteEvent,2018-06-23 16:05:21+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,fix-readme-example,user
1455,DeleteEvent,2016-10-12 17:55:19+00:00,64695045,willkg/everett,820826,willkg,,,branch,alternate-keys-fix,user
1467,DeleteEvent,2018-07-20 16:41:55+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,branch,max_steps,user
1484,DeleteEvent,2018-08-30 12:05:29+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-29,user
1492,DeleteEvent,2018-06-16 12:02:18+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-15,user
1503,DeleteEvent,2017-06-19 10:02:53+00:00,72015621,antocuni/capnpy,344507,antocuni,,,branch,cython-dependency,user
1785,DeleteEvent,2017-09-27 03:43:58+00:00,46593500,rasbt/biopandas,5618407,rasbt,,,branch,mpi-example,user
1813,DeleteEvent,2017-08-05 12:52:04+00:00,48203815,sirfz/tesserocr,4741099,sirfz,,,branch,tesseract4,user
1922,DeleteEvent,2016-12-23 18:53:38+00:00,53360638,Lacsap-/4scanner,7145585,Lacsap-,,,branch,img_in_tmp,user
2119,DeleteEvent,2018-02-23 14:07:55+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/fix-pyasn1-bug-devel,user
2122,DeleteEvent,2017-08-15 01:37:13+00:00,46701859,imjoey/pyhaproxy,2542401,imjoey,,,branch,some_minor_changes,user
2162,DeleteEvent,2016-07-19 21:10:25+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,benchmark-table,user
2178,DeleteEvent,2018-03-29 14:43:24+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,branch,python_version_neutral,user
