,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
6,DeleteEvent,2017-01-28 10:57:51+00:00,28550291,cdown/srt,660663,cdown,,,branch,srt-process,user
69,DeleteEvent,2018-01-30 11:06:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,simulator,user
144,DeleteEvent,2017-05-13 13:04:56+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,branch,simplify-cmd-help,user
164,DeleteEvent,2017-09-11 23:07:13+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-pytest-3.2.1-to-3.2.2,user
348,DeleteEvent,2018-03-05 12:04:18+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-04,user
478,DeleteEvent,2015-06-13 19:36:20+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,dev,user
780,DeleteEvent,2018-02-15 21:44:14+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.44.23-to-3.44.24,user
885,DeleteEvent,2016-04-01 14:23:54+00:00,48846863,pavoni/pyvera,4487313,pavoni,,,branch,handle_thread_termination,user
1244,DeleteEvent,2018-01-05 20:00:38+00:00,85886160,hsolbrig/pyjsg,415926,hsolbrig,,,branch,Issue_cleanup,user
1265,DeleteEvent,2016-09-28 18:57:34+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/sphinx_autodoc_first_try,user
1267,DeleteEvent,2017-03-06 18:35:43+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/building_test_suites_and_adding_final_modules_for_release,user
1438,DeleteEvent,2017-01-15 09:59:31+00:00,15847241,xflr6/graphviz,6342379,xflr6,,,branch,test_mkdirs,user
1461,DeleteEvent,2016-09-14 14:31:38+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,feature/different_variables,user
1474,DeleteEvent,2018-08-18 12:05:27+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-17,user
1476,DeleteEvent,2018-03-17 12:02:17+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-16,user
1563,DeleteEvent,2018-08-26 09:44:53+00:00,67870999,exhuma/puresnmp,65717,exhuma,,,branch,release/1.3.0,user
1591,DeleteEvent,2017-10-10 05:50:11+00:00,1206729,hhatto/autopep8,150309,hhatto,,,branch,fix-issue-338,user
1811,DeleteEvent,2018-03-21 22:36:06+00:00,11075275,sloria/TextBlob,2379650,sloria,,,branch,pyup-update-sphinx-1.6.6-to-1.7.1,user
1858,DeleteEvent,2017-09-08 08:19:45+00:00,39515694,ungarj/mapchete,3802285,ungarj,,,branch,http_rasters,user
1864,DeleteEvent,2016-10-15 08:46:18+00:00,70974096,wheerd/multiset,2556867,wheerd,,,tag,0.1,user
2144,DeleteEvent,2015-07-04 05:06:50+00:00,1153172,pwaller/pyfiglet,442117,stefanor,,,branch,py3k,user
2239,DeleteEvent,2018-01-18 11:31:12+00:00,102736885,winni2k/cortexpy,304958,winni2k,,,tag,0.0.12.dev5,user
2336,DeleteEvent,2016-06-06 11:30:20+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
2338,DeleteEvent,2015-12-18 13:47:26+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
2355,DeleteEvent,2017-12-26 23:24:43+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,tag,1.1.0rc5,user
2409,DeleteEvent,2016-03-02 08:57:58+00:00,50436188,digital-cube/BASE,16900925,slodobane,,,branch,tests_ig,user
2415,DeleteEvent,2017-01-17 17:56:06+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,consumer_iterator,user
2438,DeleteEvent,2017-10-16 20:35:52+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,kafka-0.8.0-release,user
2481,DeleteEvent,2017-09-16 16:09:28+00:00,78549488,flomotlik/formica,132653,flomotlik,,,branch,docs-updates,user
2753,DeleteEvent,2018-01-08 14:21:37+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,branch,travis,user
2911,DeleteEvent,2016-04-01 00:56:07+00:00,38333036,breerly/threadloop,263587,breerly,,,branch,fix-no-exc-info,user
2963,DeleteEvent,2016-08-21 19:25:48+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v8.5.4alpha2,user
3000,DeleteEvent,2015-12-04 21:52:02+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,issue107,user
3172,DeleteEvent,2017-09-27 15:05:46+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-initial-update,user
3208,DeleteEvent,2017-07-21 09:08:11+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,formatter-inherit-commands,user
3366,DeleteEvent,2015-04-09 18:21:25+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,reset-frames,user
3453,DeleteEvent,2016-03-15 00:42:54+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,print-times,user
3510,DeleteEvent,2017-07-14 10:05:45+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-yarl-0.11.0-to-0.11.1,user
3711,DeleteEvent,2015-10-07 01:18:14+00:00,19361014,svanoort/pyresttest,5400948,svanoort,,,branch,feature-generic-curl-options,user
3754,DeleteEvent,2015-08-31 07:29:14+00:00,2309776,yann2192/pyelliptic,747796,yann2192,,,branch,merge,user
3794,DeleteEvent,2018-02-09 15:32:48+00:00,46915364,Synss/python-mbedtls,540976,Synss,,,branch,setup-travis-ci,user
4186,DeleteEvent,2017-07-30 16:24:14+00:00,28577719,pkkid/python-plexapi,1214134,Hellowlol,,,branch,shared_server,user
4194,DeleteEvent,2015-10-24 19:44:23+00:00,11439734,sigmavirus24/betamax,240830,sigmavirus24,,,branch,update-travis-config,user
4357,DeleteEvent,2018-05-29 20:00:32+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,generate-toc,user
4404,DeleteEvent,2016-11-19 13:36:32+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,issue_407,user
4566,DeleteEvent,2017-12-03 13:44:26+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,branch,theme,user
4669,DeleteEvent,2011-11-13 06:01:12+00:00,2276892,warner/python-ed25519,27146,warner,,,tag,0.4,
4691,DeleteEvent,2017-03-16 11:35:17+00:00,39780739,adamchainz/pretty-cron,857609,adamchainz,,,branch,upgrade_requirements,user
4773,DeleteEvent,2018-06-30 21:38:07+00:00,138234447,jay-johnson/spylunking,4564911,jay-johnson,,,branch,multiprocessing,user
4792,DeleteEvent,2017-08-26 17:26:58+00:00,8277199,jsocol/django-jsonview,180459,jsocol,,,branch,update-travis,user
4852,DeleteEvent,2017-04-30 14:59:44+00:00,80898688,reiinakano/scikit-plot,18363734,reiinakano,,,branch,fix-conf-matrix-classes,user
4854,DeleteEvent,2018-03-17 00:09:13+00:00,124495375,rohanpm/more-executors,312424,rohanpm,,,branch,release,user
4855,DeleteEvent,2018-04-07 08:38:24+00:00,124495375,rohanpm/more-executors,312424,rohanpm,,,branch,changelog-pypi,user
4878,DeleteEvent,2016-01-27 17:26:32+00:00,35341934,svenkreiss/pysparkling,2775078,svenkreiss,,,branch,test-dependencies,user
4954,DeleteEvent,2017-09-09 10:16:55+00:00,94463832,adamchainz/ec2-metadata,857609,adamchainz,,,branch,upgrade_requirements,user
4956,DeleteEvent,2018-01-09 10:35:24+00:00,94463832,adamchainz/ec2-metadata,857609,adamchainz,,,branch,upgrade_requirements,user
5037,DeleteEvent,2016-11-27 22:17:29+00:00,42574247,gforcada/flake8-pep3101,1155680,gforcada,,,branch,major-refactor,user
5043,DeleteEvent,2017-01-16 16:09:43+00:00,36964309,jantman/awslimitchecker,273454,jantman,,,branch,travis-fixes,user
5103,DeleteEvent,2017-02-04 09:00:26+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
5105,DeleteEvent,2015-02-09 15:53:15+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
5106,DeleteEvent,2016-10-25 09:01:12+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
5157,DeleteEvent,2017-01-04 08:46:06+00:00,71044055,pnuckowski/aioresponses,6205090,pnuckowski,,,branch,pyup-pin-coverage-4.3.1,user
5374,DeleteEvent,2018-08-10 13:52:46+00:00,116793223,jpoullet2000/atlasclient,684574,jpoullet2000,,,branch,pyup-update-tox-3.1.2-to-3.1.3,user
5380,DeleteEvent,2018-02-22 01:50:43+00:00,108414116,matiskay/html-similarity,27856297,dependabot[bot],,,branch,dependabot/pip/parsel-1.4.0,user
5461,DeleteEvent,2018-04-17 18:53:30+00:00,92439132,vovanbo/aiohttp_json_api,877240,vovanbo,,,branch,pyup-update-mypy-0.560-to-0.590,user
5462,DeleteEvent,2018-03-27 17:10:15+00:00,92439132,vovanbo/aiohttp_json_api,877240,vovanbo,,,branch,pyup-update-aiohttp-3.0.5-to-3.1.0,user
5594,DeleteEvent,2016-07-05 20:23:52+00:00,12255047,ergo/ziggurat_foundations,33021,ergo,,,tag,0.6.8,user
5611,DeleteEvent,2018-04-14 14:35:31+00:00,101357472,hydrosquall/tiingo-python,9020979,hydrosquall,,,branch,pyup-update-pip-9.0.1-to-9.0.3,user
5829,DeleteEvent,2015-01-06 19:57:27+00:00,5691060,borntyping/python-colorlog,249351,borntyping,,,branch,hakkeroid-master,user
5940,DeleteEvent,2016-05-02 17:33:01+00:00,16655352,mwarkentin/django-watchman,67560,mwarkentin,,,branch,73-token-header,user
5976,DeleteEvent,2018-06-30 22:12:45+00:00,128578499,tomplus/kubernetes_asyncio,1572228,tomplus,,,branch,feat/tail,user
5982,DeleteEvent,2016-02-24 11:54:18+00:00,51001236,weargoggles/django-coreapi,2947280,weargoggles,,,tag,0.4.0,user
6002,DeleteEvent,2016-03-25 17:47:11+00:00,9025087,daniellawrence/graphitesend,4960324,Shir0kamii,,,branch,fix/coverage_clean_metric_name,user
6035,DeleteEvent,2018-01-29 15:59:45+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,tag,1.11.0.9,user
6086,DeleteEvent,2015-06-03 01:58:52+00:00,20371920,Robpol86/Flask-Celery-Helper,3413339,Robpol86,,,branch,wip_parity,user
6125,DeleteEvent,2017-10-31 19:00:27+00:00,19168375,macropin/django-registration,1144020,joshblum,,,branch,default-activation-view-fixes,user
6138,DeleteEvent,2016-09-27 14:56:51+00:00,19168375,macropin/django-registration,1144020,joshblum,,,branch,bump-django,user
6141,DeleteEvent,2015-02-26 08:22:01+00:00,13222253,mbraak/django-docopt-command,235558,mbraak,,,branch,requires-io-master,user
6142,DeleteEvent,2015-03-21 08:27:54+00:00,13222253,mbraak/django-docopt-command,235558,mbraak,,,branch,requires-io-master,user
6145,DeleteEvent,2018-02-18 18:27:05+00:00,13222253,mbraak/django-docopt-command,235558,mbraak,,,branch,requires-io-master,user
6197,DeleteEvent,2016-09-12 14:38:45+00:00,22923082,akolpakov/django-unused-media,1101455,akolpakov,,,branch,issue_1,user
