,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
117,PullRequestReviewCommentEvent,2016-10-03 17:03:05+00:00,27924304,cdent/gabbi,34498,cdent,,,created,2562156,e3f76740965f4c8dd4fa00df25bf4a6a44a066e8,False,you've introduced a typo here,,180,{}
121,PullRequestReviewCommentEvent,2016-10-03 12:31:47+00:00,27924304,cdent/gabbi,3515,FND,,,created,2512649,7060aff0f79f55bd45ddc6d92ace4abe4b99bbaa,False,"I feel like that would put too much distance between the two `execute` invocations, which also means that the processing order (in the conveyor-belt sense) becomes somewhat muddled. This way processing of CLI arguments and actual execution are nicely separated.",,179,{}
157,PullRequestReviewCommentEvent,2017-05-09 18:51:18+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,created,37121019,1375aa6785b085bea0397643386bf8d1cc9ff3cd,False,"You don't have to do a new pull request, you can use ""git push -f"" to overwrite the old branch.",,43,{}
244,PullRequestReviewCommentEvent,2016-11-29 17:53:56+00:00,65468547,jd/tenacity,2048526,bodenr,,,created,10591080,9f3cbcc50cdbba63ed47b1ed3879082f4042915f,False,"I likely don't have the background in python you guys do, but people (mock) patching ```time.sleep``` is a reality regardless of if its ""sane"" or not. For that reason I'm not crazy about removing this section all together unless the code is updated to not use ```time.sleep``` in kwargs.

If someone else wants to drive this PR into something others agree to merge; please do.",,29,{}
265,PullRequestReviewCommentEvent,2018-03-02 17:27:08+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,100850707,52e91af2991af79186ea10c61636a1bdfe96d567,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Dangerous default value [] as argument](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897),NONE,73,{}
295,PullRequestReviewCommentEvent,2016-09-02 19:33:25+00:00,1347652,scoder/lupa,717176,jbinary,,,created,,d7ef0151416245bea6d37aee2fa15b0b67a1527b,False,"OK, I'll move it under try block then, no probs.",,78,{}
349,PullRequestReviewCommentEvent,2018-07-18 03:02:59+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,created,138087701,6fe57df528f012bec741782d993f3ce9622b5990,False,"👍

##### NOTE
I have not knew this specification, but I found it in [PEP-426](https://legacy.python.org/dev/peps/pep-0426/#environment-markers). And this specification was introduced since [0.7](https://pypi.org/project/setuptools/0.7.3/#id4) (2013), so I feel it is a widely usable feature.",OWNER,288,{}
553,PullRequestReviewCommentEvent,2016-04-21 14:31:11+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,created,,530d6dc8c35342dbbec4947e7a7724fab282245b,False,"@nvbn: I thought about adding another `check if Fish` here but then thought this could be decided by the Shell classes implementation. Maybe a comment on `Generic.put_to_history()` would be a good idea, for future reference. What do you think?",,495,{}
695,PullRequestReviewCommentEvent,2018-01-15 10:51:47+00:00,24005390,tBuLi/symfit,12967865,pckroon,,,created,88779607,a37b1bdd6cec38040aeac2f1ffed3e90ed3050a0,False,"You can do some meta-programming thing here by making a symbol_builder which you pass just `Parameter` or `Variable`. It would save you a little repetition, but probably won't be worth the effort.",COLLABORATOR,140,{}
764,PullRequestReviewCommentEvent,2016-07-29 13:32:48+00:00,63566330,dgilland/zulu,1251349,dgilland,,,created,,631f3f81b79aa45b7be151f08dd4850d6ee744ed,False,"Instead of `frame_value`, I think `step` would be clearer.",,8,{}
767,PullRequestReviewCommentEvent,2016-05-28 00:45:22+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,created,,ab85e9630b225b813c25067d0bf30279f66c8934,False,"Please rename the *kwarg* to ""svn_filepath"".",,34,{}
790,PullRequestReviewCommentEvent,2017-02-20 21:57:44+00:00,27279174,garnaat/kappa,65675,josegonzalez,,,created,22844173,eb1e71653df729e0016c1b1cdb9b92ddba19b8df,False,Why were these added?,,109,{}
957,PullRequestReviewCommentEvent,2015-12-09 20:08:03+00:00,31225609,xmunoz/sodapy,1065196,xmunoz,,,created,,f060904d7187484e5c361990ccf15115235ec56c,False,"Not from this commit, but can you change the verbiage here to the more pythonic-sounding ""list of tag strings""?",,10,{}
959,PullRequestReviewCommentEvent,2015-11-22 22:24:23+00:00,31225609,xmunoz/sodapy,1065196,xmunoz,,,created,,b8a532bed2775ffcaf989a2d4addd07e67c25166,False,"Yea, you're right. Doing stuff like this is silly. I like the idea of only requiring the user to pass the 4x4 code + content-type extension and then building the URLs in the calls depending on which version of the API we are hitting. That's kind of asking a lot from you though, so I'll merge this first and do the cleanup in a separate commit.",,8,{}
992,PullRequestReviewCommentEvent,2016-06-30 17:27:11+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,0387d62e5b3dc5dde7af7e2d823df3a93ff471c7,False,Why did you remove this?,,126,{}
994,PullRequestReviewCommentEvent,2016-08-18 16:57:55+00:00,15938073,JelteF/PyLaTeX,16944729,vovchikthebest,,,created,,bfa6c555d15cc07c94e7410fe7b8c359b1db402c,False,To support test files that create tests with multiple pages (ie. multiple figures).,,126,{}
1112,PullRequestReviewCommentEvent,2017-05-31 18:05:51+00:00,4871879,cocagne/txdbus,246386,alexander255,,,created,41308868,901e60c5c3e30a5803f801e4a1b0cdf20c2528e2,False,"This may fail for non-ascii error messages. It may be safer to use `.encode(""unicode-escape"")` instead.

(Again the spec mandates these strings to be ASCII.)",,51,{}
1160,PullRequestReviewCommentEvent,2017-02-06 16:03:15+00:00,16331291,davisking/dlib,132960,dennisfrancis,,,created,20299815,19a6dcc4ddbec5faf4c334ccf41b9296c99bf9e2,False,"Yes, I missed that. Added in the latest commit. Thanks.",,427,{}
1174,PullRequestReviewCommentEvent,2017-09-23 18:34:47+00:00,16331291,davisking/dlib,6259399,davisking,,,created,64745428,519fbc6f8ab3a0fe18af49284cc69c0827f054c6,False,Never ever use a global variable.  This should be a class member.,OWNER,839,{}
1221,PullRequestReviewCommentEvent,2018-07-10 07:35:35+00:00,94022519,gregoil/rotest,12800016,rinslow,,,created,135704602,993f186e3838d33e394dc66475511ddccf455a65,False,It's in an if-clause that checks for the current platform,CONTRIBUTOR,70,{}
1345,PullRequestReviewCommentEvent,2017-09-06 12:58:40+00:00,10406568,myint/cppclean,1235108,myint,,,created,60900460,83f19300e4c5df7604999b07f1227d3db4b480bb,False,It looks like `test_system_include()` shadows the `test_system_include()` that is defined a few lines above.,OWNER,110,{}
1715,PullRequestReviewCommentEvent,2016-08-29 16:30:44+00:00,3852351,meejah/txtorcon,145599,meejah,,,created,,3cc23fce9915a3ca882e56ceadf2b6e015ada075,False,"It seems like it'd be better to have just one way to specify ""how to connect to SOCKS"" -- right now there's _proxy_endpoint_generator= and socks_socket= (and socks_hostname/socks_port) -- can we just have e.g. ""socks_endpoint=None"" and if it's None, we try some default things? We could change the ""list of default things"" to be actual endpoint-strings, too, so that we could add ""unix:/var/log/tor/control"" to it as well. In any case, I think it'd be better if ""socks_socket"" were at least ""socks_endpoint"" so that a user can manually specify any sort of endpoint (including of course UNIXClientEndpoint).

Backwards-compatibilitiy: socks_hostname/socks_port are public API; we can capture **kwargs and do something sensible if these were specified (i.e. pretend they said socks_endpoint=TCP4ClientEndpoint(host, port)).

I see I dropped _proxy_endpoint_generator from ""the new stuff"" so maybe we can accomplish that here, too?",,182,{}
1738,PullRequestReviewCommentEvent,2018-08-09 09:20:36+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,created,144756506,ad2153a09a1d780b995b140bfcdedf915b27787f,False,Could we rename this to an internal method and also use something like `def _new_document(…)`?,OWNER,224,{}
