,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
68,PullRequestReviewCommentEvent,2015-12-09 17:05:02+00:00,10031150,emre/kaptan,26336,tony,,,created,,d6004488df4d87f048ca55d4e08eb9efb9ca5588,False,"For consistency (and keeping with the pattern we want), we probably would want to keep ""config type"" (e.g. python, ini, json, yaml)-specific code in it's corresponding module.

For example:
We could create an 'extensions' property in each subclass of ``BaseHandler`` and check to see if that filetype is found. If so, pick that filetype's handler.

```python
class FileHandler(BaseHandler):

    def load(self, file_):
```
could have

```python
class FileHandler(BaseHandler):
    extensions = ['py']
    def load(self, file_):
```",,24,{}
119,PullRequestReviewCommentEvent,2018-05-05 10:52:14+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,117811126,d5378cedd46b553843c8f1154a1b0f199c29590f,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Trailing whitespace](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1616211),NONE,95,{}
150,PullRequestReviewCommentEvent,2018-01-30 00:47:37+00:00,5045476,selik/xport,1328688,selik,,,created,92410342,0d8d53222d03b8b38a7e615a98398398862a440c,False,"I'm not sure that `dsname` and `dslabel` are the best attribute names. Regardless of whether you can come up with something better, do you mind adding a change to the README to explain these?

Another option is making them properties to allow a docstring for them separate from the class.",OWNER,15,{}
202,PullRequestReviewCommentEvent,2017-03-02 20:01:13+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,created,24829689,96d831cba393d2d2301d72591a76152c2556ea40,False,why is stdin in the read list?,,6,{}
498,PullRequestReviewCommentEvent,2016-08-24 10:01:31+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,63409f606ef387f2503c097192b4fee1c1f62b5e,False,"Why is this in the Tikz module. I think it would be best to create a new module called frames.
Where all different types can be added, like the fbox one and this one. 

This should also just be called mdframed, to make clear that is the frame type that is used.",,126,{}
575,PullRequestReviewCommentEvent,2017-07-04 11:46:57+00:00,16331291,davisking/dlib,6259399,davisking,,,created,47842684,4cd6012c723006ad86f2c74a210fb4b1c7655980,False,"It seems like you don't need the -fpu=neon check.  If the other check passes then we know we are building in ARM mode and can compile the NEON files right?  

Also, just because someone has a compiler that is capable of cross compiling to ARM doesn't mean they want to use it.  If they don't actually give the compiler -mfpu=neon then the build will fail, but this NEON_DEFINED check will pull in the libpng NEON files regardless of the presence of -mfpu=neon in the actual compiler settings.  ",,679,{}
611,PullRequestReviewCommentEvent,2018-08-20 09:28:55+00:00,94022519,gregoil/rotest,7492909,osherdp,,,created,147551264,a1114dffd5d1a9ceb54b4c4b2526f04dd2e8e47d,False,*groups,COLLABORATOR,85,{}
697,PullRequestReviewCommentEvent,2015-08-26 19:52:40+00:00,41076741,sibson/redbeat,422865,lambacck,,,created,,3678dd930be41eb6e30eabbd626d6d6f761035cc,False,exc.message is deprecated ,,5,{}
701,PullRequestReviewCommentEvent,2018-04-24 01:40:08+00:00,65412345,svenevs/exhale,5871461,svenevs,,,created,114608953,4547f3b3f7e8452390557604fc3d598713961f17,False,WOW that's exactly what I tried to do but totally failed at!  That commit has been added here with some other small changes / docs updates!,OWNER,31,{}
866,PullRequestReviewCommentEvent,2015-10-27 21:33:46+00:00,16558526,kumar303/mohawk,55398,kumar303,,,created,,3237118151e9d8ee38688654f80c160acc5ae674,False,good idea. You need to also activate this [for Travis](https://github.com/catlee/mohawk/blob/bewit/.travis.yml#L10).,,13,{}
982,PullRequestReviewCommentEvent,2018-04-17 20:46:14+00:00,49349828,Phlya/adjustText,695907,colinmorris,,,created,112991252,5f84e5ee012a377c5c8d97ed8f795cc4be15a221,False,"Ah, okay. I think this would definitely make sense if `q` represented the total 'badness' of the current arrangement, but since it represents something like the total distance moved by the text, it's not so clear. I guess ideally the text would jump around a lot initially, and taper to smaller and smaller adjustments with each iteration, so if the amount of movement isn't decreasing over time, that might suggest it's spinning its wheels?",CONTRIBUTOR,47,{}
1000,PullRequestReviewCommentEvent,2016-10-10 15:15:28+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,3518714,25bd805cdea70d392255db6a5c671f121b2c01e6,False,"This means that the final column in `gram` will never be accessed, I think.  You need to special-case this after the for loop.",,224,{}
1009,PullRequestReviewCommentEvent,2016-12-31 12:27:22+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,14803603,a0980046f07512496ba8f96c78ee424936600b05,False,Ok. Thank you for that information ;),,823,{}
1051,PullRequestReviewCommentEvent,2017-11-19 10:45:28+00:00,20101515,giampaolo/psutil,1686212,wiggin15,,,created,77639443,6d36e6592ca8c41595fcbd8f6dd7033265d2b1ba,False,"I was following the style of ""psutil_disk_io_counters"" where errors for ""IO*"" functions set strings like ""unable to get the disk properties"" - but I will change this.",CONTRIBUTOR,1177,{}
1057,PullRequestReviewCommentEvent,2018-06-21 15:36:43+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,130853117,ea8a5da2605bae6d547aea6443a7988115383bbd,False,4 spaces indentation,OWNER,1284,{}
1070,PullRequestReviewCommentEvent,2017-12-14 14:14:58+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,created,83514910,d94ab0efb3b2c1af07367f7cd97e98ed983bc4dd,False,I think this is the correct approach.,COLLABORATOR,165,{}
1101,PullRequestReviewCommentEvent,2017-10-30 12:20:58+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,created,72815477,cbf7752a6e75eb35db010bdbb66967673ac269df,False,No I think it's okay since the formulas use these symbols as well =),OWNER,187,{}
1130,PullRequestReviewCommentEvent,2017-02-09 13:40:54+00:00,7591383,python273/vk_api,9576189,fantomnotabene,,,created,21009088,4fbe2a14653ea303872baf2385feec20846c83ed,False,"Вместо lxml разве html.parser не справится?
Другое дело - bs4, да.",,50,{}
1265,PullRequestReviewCommentEvent,2015-10-02 12:27:34+00:00,10575335,eliben/pyelftools,1130906,eliben,,,created,,1e2a96bfb1a0e9c4fa2b4521464b962d420926fc,False,"Thanks for the detailed explanation!

So when enums are embedded in construct, as was the case before your change - they *are* properly ""inverted"".

Given that you no longer use ENUM_NOTE_N_TYPE in structs.py, how about moving it out of enums (these are specifically for enums embedded in structs) and just put it somewhere in the note segment where you can then invert the map properly (it's not used elsewhere, is it?)

And please put all of this in a comment somewhere explaining this special treatment of notes - I wasn't aware of this and it will be good to keep the knowledge with the code.",,88,{}
1311,PullRequestReviewCommentEvent,2017-05-29 06:21:48+00:00,76606572,kennethreitz/maya,11719476,emattiza,,,created,40703919,cdf54784273364b9942eb9517dc3f3249171c52c,False,resolved that in the amend-rebase! Thanks!,,75,{}
1337,PullRequestReviewCommentEvent,2017-01-27 22:27:51+00:00,69458400,mosquito/aio-pika,792981,mosquito,,,created,18944420,d2d6591deb31d967ecf8f19e6f72a010b32c0c8c,False,"It's looks like an `asyncio.coroutine` decorator. I often use it in similar cases. Can you try apply this instead?

E.g.
```python

def feedback(func, *args, **kwargs):
    loop.create_task(asyncio.coroutine(func)(*args, **kwargs))

```

p.s: I do not insist, you can try to just get rid of it.",,4,{}
1468,PullRequestReviewCommentEvent,2015-09-21 02:38:55+00:00,5775977,bear/parsedatetime,809865,philiptzou,,,created,,b9a5fd4b84e27e81eaeceac31a3a973b92c728df,False,Yeah but it shouldn't be inconsistent between PY2x and PY3K. We'd better figure it out why it fails when using Python 2.x.,,118,{}
1469,PullRequestReviewCommentEvent,2017-04-27 13:23:18+00:00,5879214,berkerpeksag/astor,2379062,pmaupin,,,created,35103567,e826b537be94c258e029964434bb624ba60d12ae,False,"I didn't know about that switch -- that's an awesome workaround for a stupid problem that should have never existed in the first place, so thanks for that tidbit.

Anyway, I'm not quite ready to drop 2.6, since it's not that difficult, and I'm not even ready to use `six` because the problem's not that hard, and I don't want to explicitly check the version, because this is about behavior, not arbitrary numbers.  How about: `if types(b'') == types('')` ?",,77,{}
