,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
2,DeleteEvent,2017-06-03 02:02:26+00:00,28550291,cdown/srt,660663,cdown,,,branch,release/1.4.0,user
3,DeleteEvent,2017-06-16 18:22:25+00:00,28550291,cdown/srt,660663,cdown,,,branch,memory_efficient,user
30,DeleteEvent,2017-09-18 06:43:39+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.6.1.3,user
131,DeleteEvent,2018-05-05 10:41:13+00:00,96523010,komuw/sewer,5163857,komuw,,,branch,add-new-contributor,user
373,DeleteEvent,2017-05-29 17:17:17+00:00,57714220,rabitt/pysox,8169843,rabitt,,,branch,implement-vol,user
664,DeleteEvent,2015-11-05 17:36:07+00:00,17308448,jquast/blessed,972584,jquast,,,branch,iter_parse_jq,user
790,DeleteEvent,2017-07-16 19:14:41+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,branch,auto_build,user
793,DeleteEvent,2015-11-15 10:51:01+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,partiallysolvedsys-fixes,user
857,DeleteEvent,2018-01-02 22:42:08+00:00,19612641,jaraco/calendra,308610,jaraco,,,tag,0.4.1,user
868,DeleteEvent,2018-06-13 03:19:51+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,branch,clitable_fix,user
1151,DeleteEvent,2018-06-07 08:48:57+00:00,136424203,shygiants/tflibs,11296203,shygiants,,,branch,gh-pages,user
1301,DeleteEvent,2017-12-16 19:41:54+00:00,78549488,flomotlik/formica,132653,flomotlik,,,branch,pr-70,user
1305,DeleteEvent,2017-08-02 11:06:48+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-cryptography-2.0-to-2.0.2,user
1306,DeleteEvent,2018-04-14 13:12:01+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-scheduled-update-2018-04-14,user
1314,DeleteEvent,2018-02-08 06:58:09+00:00,120079872,holgern/py-scrypt,2202263,holgern,,,tag,untagged-7d6f41a7456cdc8539e0,user
1316,DeleteEvent,2015-03-21 20:35:35+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,pypy,user
1349,DeleteEvent,2017-12-27 07:54:20+00:00,93045038,liiight/notifiers,4374581,liiight,,,branch,pyup-update-certifi-2017.4.17-to-2017.7.27.1,user
1440,DeleteEvent,2017-10-27 08:05:05+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,coveralls-once,user
1596,DeleteEvent,2017-02-17 23:05:20+00:00,59235,mkleehammer/pyodbc,27421,mkleehammer,,,branch,fix191,user
1608,DeleteEvent,2015-11-15 17:58:29+00:00,15327092,moogar0880/PyTrakt,3399904,moogar0880,,,branch,2.2.6-bump,user
1675,DeleteEvent,2017-03-12 17:28:44+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,backlight-fixes,user
1717,DeleteEvent,2016-08-22 03:22:16+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,branch,issue-58,user
1778,DeleteEvent,2018-02-01 00:48:12+00:00,91881484,danni/python-pkcs11,129472,danni,,,branch,openssl-update,user
1810,DeleteEvent,2018-03-06 21:56:31+00:00,66791477,jborean93/ntlm-auth,8462645,jborean93,,,branch,relicense-tidy,user
