,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
16,PullRequestEvent,2018-07-02 10:09:53+00:00,138318038,komuw/naz,5163857,komuw,,,198631478,MDExOlB1bGxSZXF1ZXN0MTk4NjMxNDc4,Redis,closed,False,16,"Thank you for contributing to naz.                    
Every contribution to naz is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)


## Why(Why did you change it?)

",https://api.github.com/repos/komuw/naz/issues/16,2018-07-02T10:09:53Z,2018-07-02T10:09:53Z,2018-07-02T10:09:53Z,2,80,3,5,OWNER,[],[],[],komuw,5163857.0,User,False,[],https://github.com/komuw/naz/pull/16.patch,https://api.github.com/repos/komuw/naz/pulls/16/commits,155,"['7f5221ac9e0daf5f9fc777d3f21a1ffcd5e0da60', '95fcec934a2e51eb1744ee6c2cf43f029bb22a49']"
29,PullRequestEvent,2015-05-08 05:54:55+00:00,2918192,epsy/clize,640535,Rosuav,,,34982318,,Proposed @cmdline decorator to improve DRY in usage,open,False,11,,https://api.github.com/repos/epsy/clize/issues/11,,,2015-05-08T05:54:55Z,1,9,1,2,[],[],[],[],,,,,[],https://github.com/epsy/clize/pull/11.patch,https://api.github.com/repos/epsy/clize/pulls/11/commits,155,['ce9e381ace65bb44c654b30fac922673088b424a']
93,PullRequestEvent,2015-10-18 17:07:31+00:00,18603138,WoLpH/mt940,64280,raphaelm,,,48012587,,Fixed links in README.md,open,False,15,"The README used to mix links to the ``mt940`` and your ``mt-940`` package on PyPI, which leads to some confusion",https://api.github.com/repos/WoLpH/mt940/issues/15,,,2015-10-18T17:07:30Z,1,3,3,1,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/15.patch,https://api.github.com/repos/WoLpH/mt940/pulls/15/commits,155,['ae060a159a85bc451439db2fe800d9b0f7e69b65']
105,PullRequestEvent,2016-06-01 16:00:31+00:00,27924304,cdent/gabbi,34498,cdent,,,72053742,,Cookie substitution,closed,False,135,"This branch provides a way of using a $COOKIE substitution to send the cookies set via a `set-cookie` in the prior response in this current request. Both @FND and I have gazed over it and been a bit ""well yeah, it does what it is supposed to do but somehow seems meh"" so it would be great to get some further input from @jasonamyers and @martynbristow on this, just for sanity checking.",https://api.github.com/repos/cdent/gabbi/issues/135,2016-06-01T16:00:31Z,2016-06-01T16:00:31Z,2016-06-01T16:00:31Z,3,39,2,5,[],[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/135.patch,https://api.github.com/repos/cdent/gabbi/pulls/135/commits,155,"['00c119241babd220262b185c61c68a3d9e5aabfc', '1947ce952a15923c0b83d3f27a8747dcf128fb91', '4c3cc61ee9a0bb05cb309e963a786d4734cd9bf0']"
107,PullRequestEvent,2015-06-10 17:59:52+00:00,27924304,cdent/gabbi,173422,kiminoa,,,37386313,,JSONPath formatting breadcrumb in the docs,open,False,37,In case newbs besides me don't grok the whole JSONPath is a thing thing.,https://api.github.com/repos/cdent/gabbi/issues/37,,,2015-06-10T17:59:52Z,1,4,2,2,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/37.patch,https://api.github.com/repos/cdent/gabbi/pulls/37/commits,155,"['5204a3f0dd6e2615041fef44e2d95c3a74cf0dcb', 'ac3a33b2930769ec022b5d83bfccb702cfbf0bbb']"
110,PullRequestEvent,2018-04-11 10:46:19+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,180862292,,Update pbr to 4.0.2,open,False,77,"
This PR updates [pbr](https://pypi.org/project/pbr) from **3.1.1** to **4.0.2**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pbr
  - Homepage: https://docs.openstack.org/pbr/latest/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/77,,,2018-04-11T10:46:18Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/77.patch,https://api.github.com/repos/cemsbr/yala/pulls/77/commits,155,['1f5d1615f25a54c70f37b2d1557f7e25abff99c1']
112,PullRequestEvent,2018-06-14 15:18:31+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,194340007,MDExOlB1bGxSZXF1ZXN0MTk0MzQwMDA3,Update requests to 2.19.0,closed,False,99,"
This PR updates [requests](https://pypi.org/project/requests) from **2.18.4** to **2.19.0**.



<details>
  <summary>Changelog</summary>
  
  
   ### 2.19.0
   ```
   ++++++++++++++++++

**Improvements**

- Warn user about possible slowdown when using cryptography version &lt; 1.3.4
- Check for invalid host in proxy URL, before forwarding request to adapter.
- Fragments are now properly maintained across redirects. (RFC7231 7.1.2)
- Removed use of cgi module to expedite library load time.
- Added support for SHA-256 and SHA-512 digest auth algorithms.
- Minor performance improvement to ``Request.content``.
- Migrate to using collections.abc for 3.7 compatibility.

**Bugfixes**

- Parsing empty ``Link`` headers with ``parse_header_links()`` no longer return one bogus entry.
- Fixed issue where loading the default certificate bundle from a zip archive
  would raise an ``IOError``.
- Fixed issue with unexpected ``ImportError`` on windows system which do not support ``winreg`` module.
- DNS resolution in proxy bypass no longer includes the username and password in
  the request. This also fixes the issue of DNS queries failing on macOS.
- Properly normalize adapter prefixes for url comparison.
- Passing ``None`` as a file pointer to the ``files`` param no longer raises an exception.
- Calling ``copy`` on a ``RequestsCookieJar`` will now preserve the cookie policy correctly.

**Dependencies**

- We now support idna v2.7.
- We now support urllib3 v1.23.
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/requests
  - Changelog: https://pyup.io/changelogs/requests/
  - Homepage: http://python-requests.org
</details>

",https://api.github.com/repos/cemsbr/yala/issues/99,,2018-06-14T15:18:30Z,2018-06-14T15:18:30Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/99.patch,https://api.github.com/repos/cemsbr/yala/pulls/99/commits,155,['21e8eb4b125b8551491f7a064686f8dd89c0ea6a']
244,PullRequestEvent,2016-10-27 17:43:23+00:00,65468547,jd/tenacity,2644,jd,,,91170053,,This is using floating point seconds (not milliseconds),closed,False,34,,https://api.github.com/repos/jd/tenacity/issues/34,2016-10-27T17:43:22Z,2016-10-27T17:43:22Z,2016-10-27T17:43:22Z,1,4,4,1,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/tenacity/pull/34.patch,https://api.github.com/repos/jd/tenacity/pulls/34/commits,155,['9fb0ed78532b6b0d313119ed8f0ab0434e02b55e']
343,PullRequestEvent,2015-11-27 12:08:12+00:00,20857415,Kuniwak/vint,823277,rhysd,,,46700794,,[WIP] Fix invalid 'implicit scope' report on global or autoload function,closed,False,136,"関数名にもスコープを明示しろという警告が出てしまう問題を修正しました．

```vim
function SomeFunc()
endfunction

function aaa#bbb()
endfunction
```

実行結果：

```
foo.vim:1:10: Make the scope explicit like `g:SomeFunc` (see Anti-pattern of vimrc (Scope of identifier))
foo.vim:4:10: Make the scope explicit like `g:aaa#bbb` (see Anti-pattern of vimrc (Scope of identifier))
```

Vim script 的には関数名に `g:` をつけるとエラーになる（昔は通ってしまっていた）はずです．

まだテストが追加できていないのでマージできる状態ではないです．
修正が正しいかどうか（Python よく知らないので変な修正になってるかも…）をレビューお願いします．問題無さそうならテスト足してみます．

直りそうな issue: #135
",https://api.github.com/repos/Kuniwak/vint/issues/136,,2015-11-27T12:08:09Z,2015-11-27T12:08:09Z,1,6,1,2,[],[],[],[],,,,,[],https://github.com/Kuniwak/vint/pull/136.patch,https://api.github.com/repos/Kuniwak/vint/pulls/136/commits,155,"['2676a92ee70838721e44272f02a9ab93611493be', 'f5acb44d12ef37ecc99aace7436ce95c9aaee58e', '97d024d86a56308db1a53848f0df50b74e6ed266', '9f92b0fa17a4dd4fddbd4000f93904224a811d1f']"
354,PullRequestEvent,2017-11-06 12:04:09+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,150836048,,pyup.io:  Scheduled daily dependency update on monday,open,False,71,"


## Updates
Here's a list of all the updates bundled in this pull request. I've added some links to make it easier for you to find all the information you need.
<table align=""center"">

<tr>
<td><b>coverage</b></td>
<td align=""center"">4.4.1</td>
<td align=""center"">&raquo;</td>
<td align=""center"">4.4.2</td>
<td>
     <a href=""https://pypi.python.org/pypi/coverage"">PyPI</a> | <a href=""https://pyup.io/changelogs/coverage/"">Changelog</a> | <a href=""https://bitbucket.org/ned/coveragepy"">Repo</a> 

</td>

</tr>
</table>



## Changelogs


### coverage 4.4.1 -> 4.4.2

>### 4.4.2

>----------------------------

>- Support for Python 3.7.  In some cases, class and module docstrings are no
>  longer counted in statement totals, which could slightly change your total
>  results.

>- Specifying both ``--source`` and ``--include`` no longer silently ignores the
>  include setting, instead it displays a warning. Thanks, Loïc Dachary.  Closes
>  `issue 265`_ and `issue 101`_.

>- Fixed a race condition when saving data and multiple threads are tracing
>  (`issue 581`_). It could produce a &quot;dictionary changed size during iteration&quot;
>  RuntimeError.  I believe this mostly but not entirely fixes the race
>  condition.  A true fix would likely be too expensive.  Thanks, Peter Baughman
>  for the debugging, and Olivier Grisel for the fix with tests.

>- Configuration values which are file paths will now apply tilde-expansion,
>  closing `issue 589`_.

>- Now secondary config files like tox.ini and setup.cfg can be specified
>  explicitly, and prefixed sections like `[coverage:run]` will be read. Fixes
>  `issue 588`_.

>- Be more flexible about the command name displayed by help, fixing
>  `issue 600`_. Thanks, Ben Finney.

>.. _issue 101: https://bitbucket.org/ned/coveragepy/issues/101/settings-under-report-affect-running
>.. _issue 581: https://bitbucket.org/ned/coveragepy/issues/581/race-condition-when-saving-data-under
>.. _issue 588: https://bitbucket.org/ned/coveragepy/issues/588/using-rcfile-path-to-toxini-uses-run
>.. _issue 589: https://bitbucket.org/ned/coveragepy/issues/589/allow-expansion-in-coveragerc
>.. _issue 600: https://bitbucket.org/ned/coveragepy/issues/600/get-program-name-from-command-line-when


>.. _changes_441:










That's it for now!

Happy merging! 🤖
",https://api.github.com/repos/ahawker/ulid/issues/71,,,2017-11-06T12:04:09Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/71.patch,https://api.github.com/repos/ahawker/ulid/pulls/71/commits,155,['f9e19889cbf29f3adb460dc1ac46b5f12d4b4a7f']
