,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
264,DeleteEvent,2018-04-10 14:39:42+00:00,21352292,mcs07/MolVS,732185,mcs07,,,branch,conda_dev,user
390,DeleteEvent,2017-09-03 20:03:14+00:00,6590477,alex/pretend,772,alex,,,branch,fix-ravis,user
688,DeleteEvent,2016-11-21 19:52:38+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,header-only,user
700,DeleteEvent,2016-12-07 21:41:35+00:00,57714220,rabitt/pysox,8169843,rabitt,,,branch,mcompand-gain,user
725,DeleteEvent,2016-03-01 04:14:22+00:00,52729310,ymoch/apyori,8799612,ymoch,,,branch,feature/initial-impl,user
727,DeleteEvent,2018-08-17 12:57:19+00:00,52729310,ymoch/apyori,8799612,ymoch,,,branch,feature/tsv-format,user
763,DeleteEvent,2016-07-15 22:15:12+00:00,36242853,bjodah/chempy,485936,bjodah,,,branch,gh-pages,user
791,DeleteEvent,2017-09-18 14:07:21+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-36.4.0-to-36.5.0,user
800,DeleteEvent,2017-01-05 16:32:42+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-cryptography-1.5-to-1.7.1,user
933,DeleteEvent,2018-05-12 22:30:33+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,metric-tests,user
991,DeleteEvent,2015-11-13 04:48:21+00:00,45362107,Mego/Seriously,853264,Mego,,,branch,permalink-s,user
1277,DeleteEvent,2018-02-18 18:33:37+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/remove27,user
1293,DeleteEvent,2015-11-03 19:42:57+00:00,17308448,jquast/blessed,972584,jquast,,,branch,doc-fix,user
1355,DeleteEvent,2017-01-16 15:30:08+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,gmsh-tags,user
1356,DeleteEvent,2018-08-27 11:39:44+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,msh4,user
1362,DeleteEvent,2016-12-27 12:23:47+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,infobox,user
1475,DeleteEvent,2016-07-14 12:06:50+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,hotfix/numpy_1_9_feature_removal,user
1493,DeleteEvent,2018-06-10 12:02:21+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-09,user
1509,DeleteEvent,2016-08-27 16:49:19+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,branch,fix_appveyor,user
1728,DeleteEvent,2018-04-01 15:24:28+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,pytest,user
1865,DeleteEvent,2016-10-22 18:48:17+00:00,71640166,vdloo/consul-kv,1437341,vdloo,,,branch,implement-atomic-txn-puts,user
1873,DeleteEvent,2017-04-17 15:49:42+00:00,65191260,youknowone/ring,69878,youknowone,,,branch,dict,user
1949,DeleteEvent,2015-11-12 16:02:15+00:00,11929631,craffel/mir_eval,417568,craffel,,,branch,continuity_no_one_beat,user
2025,DeleteEvent,2018-01-27 11:36:36+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,branch,verbose,user
2041,DeleteEvent,2015-02-07 05:38:48+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,branch,depr-consts-#451,user
2073,DeleteEvent,2018-08-12 17:00:22+00:00,92976434,j4321/tkcalendar,18469869,j4321,,,branch,dateentry,user
2192,DeleteEvent,2016-10-30 12:56:14+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,django_migrations_optimize,user
2203,DeleteEvent,2017-05-17 20:53:20+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-update-pytest-cov-2.5.0-to-2.5.1,user
2215,DeleteEvent,2016-09-23 23:54:25+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,compat,user
2257,DeleteEvent,2018-03-30 13:34:40+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,completion,user
2360,DeleteEvent,2017-03-17 18:09:32+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
2362,DeleteEvent,2016-06-28 14:07:29+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_flake8,user
2396,DeleteEvent,2016-04-21 10:06:08+00:00,30637080,blacked/py-zabbix,4600857,blacked,,,branch,ssl_tests,user
2398,DeleteEvent,2016-08-26 08:08:53+00:00,13900112,brechtm/rinohtype,652887,brechtm,,,branch,test_codecov2,user
2466,DeleteEvent,2017-01-17 17:54:12+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,benchmarks,user
2467,DeleteEvent,2017-03-03 20:09:37+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,connection_error_close,user
2490,DeleteEvent,2016-03-28 21:05:17+00:00,34602308,eerimoq/bitstruct,176810,eerimoq,,,tag,3.0.0,user
