,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
50,DeleteEvent,2017-04-24 09:12:58+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,appveyor,user
65,DeleteEvent,2016-11-22 17:11:54+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,syncconf,user
70,DeleteEvent,2018-06-19 07:29:06+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,untagged-fb5bd96b437ceb076a1f,user
117,DeleteEvent,2017-01-23 02:30:48+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/chad/use-threads-and-websockets,user
152,DeleteEvent,2017-05-06 00:04:20+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,branch,codec,user
154,DeleteEvent,2016-12-07 19:17:48+00:00,36836292,dme65/pySOT,12738905,dme65,,,branch,dme,user
179,DeleteEvent,2018-02-07 17:57:41+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-sphinx-1.6.6-to-1.6.7,user
363,DeleteEvent,2018-04-20 12:05:16+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-19,user
368,DeleteEvent,2018-06-08 12:05:18+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-07,user
369,DeleteEvent,2018-04-10 12:05:22+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-09,user
408,DeleteEvent,2017-10-04 18:00:11+00:00,66173145,bprinty/gems,3347800,bprinty,,,tag,0.2.6,user
451,DeleteEvent,2018-04-16 16:07:06+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,staging.tmp,user
599,DeleteEvent,2018-03-19 22:26:53+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,branch,fix-travis-ci,user
689,DeleteEvent,2016-06-17 16:51:43+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,py.test,user
712,DeleteEvent,2018-08-01 12:35:19+00:00,17733039,sloria/konch,27856297,dependabot[bot],,,branch,dependabot/pip/invoke-1.1.1,user
718,DeleteEvent,2016-12-12 13:58:08+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,branch,constraint,user
746,DeleteEvent,2017-08-20 23:40:19+00:00,45852176,arose/nglview,4451957,hainm,,,branch,hainm-patch-1,user
802,DeleteEvent,2017-08-26 14:52:27+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.21.2-to-3.21.3,user
858,DeleteEvent,2017-03-25 12:32:15+00:00,4461331,ifduyue/xxtea,568900,ifduyue,,,branch,appveyor,user
959,DeleteEvent,2017-11-07 06:33:24+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,bootstrap,user
1354,DeleteEvent,2015-01-01 18:03:14+00:00,15563341,metaodi/osmapi,538415,metaodi,,,branch,base64-tests,user
1359,DeleteEvent,2018-06-04 15:32:19+00:00,11745275,mikedh/trimesh,1403074,mikedh,,,branch,feature/thickness,user
1397,DeleteEvent,2016-01-26 19:01:45+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,make-sure-travis-uses-pip8,user
1495,DeleteEvent,2018-07-04 06:48:18+00:00,15847241,xflr6/graphviz,6342379,xflr6,,,branch,travis37,user
1514,DeleteEvent,2017-04-03 11:47:31+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,circle_attempt_caching,user
1536,DeleteEvent,2018-03-22 12:02:20+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-21,user
1572,DeleteEvent,2017-04-07 03:15:16+00:00,23762079,cole/aiosmtplib,134694,cole,,,tag,0.1.6,user
1752,DeleteEvent,2017-08-29 11:33:44+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,deploy,user
1922,DeleteEvent,2017-12-18 06:12:45+00:00,65191260,youknowone/ring,69878,youknowone,,,branch,fix-wrapper-object,user
