,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
48,DeleteEvent,2017-08-28 07:57:58+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.0.5,user
62,DeleteEvent,2017-02-26 13:21:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.3.8,user
103,DeleteEvent,2018-02-28 15:27:50+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-isort-4.2.15-to-4.3.4,user
335,DeleteEvent,2018-04-27 12:05:20+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-26,user
706,DeleteEvent,2015-10-06 12:29:23+00:00,36242853,bjodah/chempy,485936,bjodah,,,branch,tidy_up,user
736,DeleteEvent,2017-11-03 20:57:24+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-numpy-1.13.1-to-1.13.3,user
738,DeleteEvent,2018-06-20 11:16:10+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-networkx-2.0-to-2.1,user
739,DeleteEvent,2018-08-17 19:55:02+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-cryptography-2.3-to-2.3.1,user
795,DeleteEvent,2018-01-07 16:23:28+00:00,53763442,hni14/jismesh,9910489,hni14,,,branch,1.3.0,user
815,DeleteEvent,2017-04-22 10:30:02+00:00,55331984,klen/flask-pw,90699,klen,,,branch,pyup-update-ipdb-0.10.1-to-0.10.2,user
880,DeleteEvent,2017-08-31 06:30:19+00:00,96328821,r9y9/nnmnkwii,1220272,r9y9,,,branch,pre,user
889,DeleteEvent,2017-10-21 23:10:12+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,appveyor,user
1229,DeleteEvent,2016-10-03 09:29:06+00:00,48170794,jepegit/cellpy,20041055,torvara,,,branch,feature/building_lmfit,user
1292,DeleteEvent,2017-12-21 03:40:24+00:00,47593736,mgraffg/EvoDAG,25668926,ClaudiaSanchez,,,branch,selection4,user
1315,DeleteEvent,2018-05-14 17:09:30+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,gmsh-cell-tags,user
1319,DeleteEvent,2017-12-06 11:25:31+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,exodus-write,user
1390,DeleteEvent,2016-04-18 19:18:44+00:00,41076741,sibson/redbeat,125162,sibson,,,branch,lazy-redis,user
1452,DeleteEvent,2016-06-27 14:38:48+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,branch,feature/testing,user
1472,DeleteEvent,2015-10-23 13:39:59+00:00,22556470,alexcouper/bash,837734,alexcouper,,,branch,add_timeout_support,user
1779,DeleteEvent,2015-02-18 01:27:02+00:00,12668735,secynic/ipwhois,5407541,secynic,,,branch,gh-pages,user
1880,DeleteEvent,2018-05-15 06:43:39+00:00,95323456,Julius2342/pyvlx,2248357,Julius2342,,,branch,dev,user
1982,DeleteEvent,2016-08-19 19:48:54+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,hashgr,user
2215,DeleteEvent,2017-05-23 09:37:22+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-update-pytest-3.0.7-to-3.1.0,user
2311,DeleteEvent,2017-11-05 11:00:52+00:00,88417215,Fryuni/easygoogle,11063910,Fryuni,,,branch,feature/tests,user
2356,DeleteEvent,2017-05-13 18:08:07+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,tests_files_2,user
2375,DeleteEvent,2018-03-09 16:25:54+00:00,57455410,asottile/pymonkey,1810591,asottile,,,branch,all-repos_autofix_pre-commit-autoupdate,user
2379,DeleteEvent,2018-08-03 20:38:35+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,tag,1.9.1b,user
2383,DeleteEvent,2016-09-11 20:35:46+00:00,67164027,barrust/mediawiki,3161814,barrust,,,branch,0.3.0,user
2411,DeleteEvent,2018-06-06 05:28:40+00:00,84231584,deadc0de6/dotdrop,8973919,deadc0de6,,,branch,longkey,user
