,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
211,DeleteEvent,2015-01-04 03:43:46+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,badge_fixes,user
410,DeleteEvent,2018-06-05 21:04:14+00:00,55331984,klen/flask-pw,90699,klen,,,branch,pyup-update-pytest-3.2.0-to-3.6.0,user
439,DeleteEvent,2015-11-04 03:20:34+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,py_shortcuts,user
633,DeleteEvent,2015-05-14 17:51:23+00:00,8323977,metachris/RPIO,116939,metachris,,,branch,dev,user
706,DeleteEvent,2016-01-15 22:16:37+00:00,49740374,bb4242/sdnotify,10068296,bb4242,,,tag,0.2.0,user
764,DeleteEvent,2015-02-16 22:32:53+00:00,25171290,jrkerns/pylinac,4803336,jrkerns,,,branch,picket_fence,user
988,DeleteEvent,2015-08-05 01:41:38+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,branch,663-ptp-ifaces,user
1018,DeleteEvent,2018-06-20 03:46:06+00:00,61306336,maguowei/starred,7894483,maguowei,,,tag,v2.0.2,user
1021,DeleteEvent,2016-05-19 21:51:53+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,dict_from_lines,user
1046,DeleteEvent,2018-07-02 18:09:00+00:00,31280172,nirum/tableprint,904854,nirum,,,branch,variable_width,user
1058,DeleteEvent,2017-03-09 01:00:34+00:00,7946956,rm-hull/luma.lcd,1915543,rm-hull,,,branch,docstring-29,user
1064,DeleteEvent,2017-11-01 15:34:20+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-scheduled-update-10-01-2017,user
1075,DeleteEvent,2017-05-31 12:56:10+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,archlinux,user
1076,DeleteEvent,2016-09-23 23:54:34+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,custom_netns_path,user
1094,DeleteEvent,2017-09-12 14:23:12+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,app,user
1146,DeleteEvent,2017-07-10 21:32:07+00:00,67164027,barrust/mediawiki,3161814,barrust,,,branch,0.3.14,user
1217,DeleteEvent,2017-07-17 20:47:50+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-cryptography-1.9-to-2.0,user
1336,DeleteEvent,2016-06-26 00:07:07+00:00,32283257,philpep/testinfra,387511,philpep,,,branch,apt,user
1455,DeleteEvent,2016-08-21 19:29:15+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v10.2.0alpha2,user
1540,DeleteEvent,2017-12-08 11:13:30+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,eppy_doc,user
1570,DeleteEvent,2018-08-16 06:08:09+00:00,8292338,ultrabug/py3status,852504,lasers,,,branch,parse_config-file,user
1586,DeleteEvent,2016-03-01 14:00:40+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,branch,standalone,user
1675,DeleteEvent,2016-01-29 00:09:26+00:00,5776030,bear/python-twitter,4955149,jeremylow,,,branch,fixes/blocks,user
1749,DeleteEvent,2017-08-21 23:26:53+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.5.78-to-1.6.3,user
1757,DeleteEvent,2018-03-24 03:17:06+00:00,17003578,lingthio/Flask-User,4627492,lingthio,,,branch,v0.7,user
1761,DeleteEvent,2018-07-17 10:02:13+00:00,67834502,lk-geimfari/mimesis,15812620,lk-geimfari,,,branch,dependabot/pip/mypy-0.620,user
1951,DeleteEvent,2017-02-17 14:43:47+00:00,9773833,ffalcinelli/pydivert,1167082,ffalcinelli,,,tag,2.0.6,user
2081,DeleteEvent,2016-01-15 13:59:16+00:00,120894,michaeljones/breathe,5390,michaeljones,,,branch,filter,user
2082,DeleteEvent,2016-08-05 09:53:50+00:00,52703965,moses-palmer/pystray,577123,moses-palmer,,,tag,v0.4,user
2135,DeleteEvent,2016-11-01 14:47:54+00:00,8557809,FGRibreau/mailchecker,138050,FGRibreau,,,branch,greenkeeper-lodash-4.16.6,user
2175,DeleteEvent,2018-06-30 20:53:58+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,issue-142-write-config,user
2263,DeleteEvent,2018-02-15 09:24:56+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,branch,conda,user
2285,DeleteEvent,2018-06-23 20:13:22+00:00,131902678,shosca/django-sorcery,260210,shosca,,,branch,docs,user
2291,DeleteEvent,2016-01-22 13:40:19+00:00,48577387,taraslayshchuk/es2csv,7491121,taraslayshchuk,,,tag,1.0.1,user
2342,DeleteEvent,2018-01-31 11:06:37+00:00,94685736,adamchainz/kwargs-only,857609,adamchainz,,,branch,upgrade_requirements,user
2457,DeleteEvent,2015-06-05 16:46:47+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,cache_unlimited,user
2491,DeleteEvent,2018-05-01 21:27:30+00:00,131524416,chuanconggao/extratools,6963729,chuanconggao,,,tag,0.3.6,user
2622,DeleteEvent,2017-04-04 22:44:03+00:00,73903959,urda/django-letsencrypt,1648492,urda,,,branch,feature/1.11-lts-support,user
2675,DeleteEvent,2015-05-21 09:18:53+00:00,695611,etianen/django-reversion,148744,etianen,,,tag,release-1.8.7,user
2892,DeleteEvent,2017-06-20 20:43:30+00:00,48141332,ryansb/cfn-wrapper-python,636610,ryansb,,,branch,vcr-tests,user
3036,DeleteEvent,2018-04-15 10:08:34+00:00,40415027,xZise/flake8-future-import,417478,xZise,,,branch,bad-syntax,user
3052,DeleteEvent,2017-01-23 00:23:11+00:00,79057391,colinodell/python-qnapstats,202034,colinodell,,,tag,0.1.1,user
3069,DeleteEvent,2015-04-20 06:10:28+00:00,8768978,petertodd/python-bitcoinlib,7042,petertodd,,,tag,v0.3.0,user
3089,DeleteEvent,2016-05-25 11:04:41+00:00,35526217,drgarcia1986/simple-settings,5291018,drgarcia1986,,,branch,dynamic-settings,user
3091,DeleteEvent,2018-08-23 19:42:29+00:00,86997096,eerkunt/terraform-compliance,14179520,eerkunt,,,branch,travis,user
3124,DeleteEvent,2015-10-21 06:35:57+00:00,13222253,mbraak/django-docopt-command,235558,mbraak,,,branch,requires-io-master,user
3182,DeleteEvent,2016-12-04 20:05:11+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,split_keep_before_after,user
3237,DeleteEvent,2017-11-13 00:07:20+00:00,26947860,facelessuser/pymdown-extensions,1055125,facelessuser,,,branch,bug/plainhtml-script-strip,user
3260,DeleteEvent,2017-03-15 10:06:06+00:00,8177778,koalalorenzo/python-digitalocean,33528,koalalorenzo,,,branch,release,user
3336,DeleteEvent,2017-02-07 08:25:26+00:00,2238739,KristianOellegaard/django-health-check,1772890,codingjoe,,,branch,pyup-update-flake8-3.2.1-to-3.3.0,user
3396,DeleteEvent,2017-07-13 16:20:20+00:00,17755926,heroku/salesforce-bulk,422865,lambacck,23211,heroku,branch,docs-updates-version-bump,user
3586,DeleteEvent,2017-11-02 13:01:36+00:00,62947699,ccnmtl/django-lti-provider,141369,sdreher,52456,ccnmtl,branch,pyup-update-django-1.11.6-to-1.11.7,user
3587,DeleteEvent,2017-02-21 11:52:17+00:00,4192553,incuna/django-orderable,6973481,adam-thomas,55510,incuna,branch,set-orders,user
3600,DeleteEvent,2016-06-23 17:11:08+00:00,15088276,theonion/django-bulbs,3155025,mparent61,61816,theonion,branch,lint-everything,user
3698,DeleteEvent,2017-12-08 07:58:07+00:00,59546318,praekelt/molo.surveys,121219,alexmuller,81810,praekelt,branch,release-6-1-0,user
3732,DeleteEvent,2016-10-27 22:00:15+00:00,40684033,mozilla/sops,2260567,autrilla,131524,mozilla,branch,warn-failed-to-encrypt,user
3738,DeleteEvent,2016-10-17 16:51:15+00:00,60273704,mozilla/DeepSpeech,12054740,kdavis-mozilla,131524,mozilla,branch,issue67,user
3742,DeleteEvent,2017-02-24 06:27:36+00:00,60273704,mozilla/DeepSpeech,12054740,kdavis-mozilla,131524,mozilla,branch,issue8++,user
3780,DeleteEvent,2018-03-08 20:41:49+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,pyup-update-pycryptodome-3.5.0-to-3.5.1,user
3811,DeleteEvent,2017-04-18 13:54:09+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,pyup-update-pytest-3.0.6-to-3.0.7,user
3822,DeleteEvent,2016-10-26 22:25:58+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,autoclassification_disable,user
3827,DeleteEvent,2018-07-06 09:37:31+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,pyup-update-pyyaml-3.12-to-3.13,user
3846,DeleteEvent,2015-01-26 19:42:15+00:00,527040,recurly/recurly-client-python,396486,cbarton,144605,recurly,branch,open_amount_refunds,user
3849,DeleteEvent,2015-10-31 16:20:51+00:00,3877327,guardian/alerta,615057,satterly,164318,guardian,tag,v2.1.6,user
3916,DeleteEvent,2015-02-11 02:08:52+00:00,5888353,spotify/luigi,1027979,erikbern,251374,spotify,branch,erikbern/task-history-fix,user
3942,DeleteEvent,2018-01-18 22:45:57+00:00,115427246,spotify/gordon-gcp,1191069,econchick,251374,spotify,branch,feature/schema-validation,user
3964,DeleteEvent,2018-04-19 07:49:38+00:00,648332,assimp/assimp,2323156,kimkulling,265533,assimp,branch,issue_1784,user
3980,DeleteEvent,2017-10-11 08:49:46+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,hazard_getter,user
3985,DeleteEvent,2017-04-21 07:39:42+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,simple-lt,user
4110,DeleteEvent,2017-08-08 12:30:39+00:00,5527229,collective/eea.jquery,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.jquery-sync-407,user
4111,DeleteEvent,2017-08-08 13:05:35+00:00,5527229,collective/eea.jquery,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.jquery-sync-615,user
4229,DeleteEvent,2016-07-07 20:09:55+00:00,38906603,uber/tchannel-python,41730,abhinav,538264,uber,branch,fix-socket-close,user
4230,DeleteEvent,2015-11-24 01:09:13+00:00,38906603,uber/tchannel-python,3731781,junchaowu,538264,uber,branch,error,user
4304,DeleteEvent,2016-02-23 19:47:06+00:00,45640756,mapbox/mapbox-cli-py,1151287,perrygeo,600935,mapbox,branch,examples,user
4548,DeleteEvent,2018-03-04 22:06:58+00:00,110174743,nens/threedigrid,10025277,larsclaussen,826981,nens,branch,lars-bbox,user
4721,DeleteEvent,2015-11-27 15:03:48+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,http_api_version,user
4722,DeleteEvent,2015-04-01 09:33:08+00:00,30921526,mozilla-services/cliquet,546692,leplatrem,1066228,mozilla-services,branch,postgres_optimizations_always_commit,user
4817,DeleteEvent,2017-04-05 18:16:13+00:00,4802269,dnanexus/dx-toolkit,146557,psung,1161297,dnanexus,tag,withCommitsToRevert,user
4818,DeleteEvent,2017-11-09 21:09:06+00:00,4802269,dnanexus/dx-toolkit,2283292,commandlinegirl,1161297,dnanexus,branch,test_run_prio,user
4835,DeleteEvent,2016-08-23 13:43:51+00:00,8503973,zopefoundation/z3c.autoinclude,1256082,jamadden,1163184,zopefoundation,branch,py3,user
4836,DeleteEvent,2017-05-05 11:56:01+00:00,8016172,zopefoundation/zope.dottedname,242750,tseaver,1163184,zopefoundation,branch,py36-support,user
4942,DeleteEvent,2017-03-18 03:05:24+00:00,73104945,google/mobly,2999402,adorokhine,1342004,google,branch,psutil,user
5011,DeleteEvent,2016-10-07 10:33:14+00:00,36670205,quantopian/pyfolio,674200,twiecki,1393215,quantopian,branch,portfolio-multistrike-cones,user
5053,DeleteEvent,2018-06-18 17:54:36+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-885,user
5086,DeleteEvent,2016-08-16 04:49:54+00:00,3510804,GalSim-developers/GalSim,623887,rmjarvis,1462196,GalSim-developers,branch,revert-781-#780,user
5316,DeleteEvent,2017-03-22 09:17:30+00:00,38744670,zalando/patroni,3407345,CyberDem0n,1564818,zalando,branch,feature/wale_restore_replica,user
5440,DeleteEvent,2016-02-11 15:23:40+00:00,10221096,algolia/algoliasearch-client-python,5895601,ercolanelli-leo,2034458,algolia,branch,fix/python3.2-deps,user
5513,DeleteEvent,2018-07-19 13:14:05+00:00,81349068,snipsco/snips-nlu,11029979,adrienball,2564618,snipsco,branch,task/twitter-button,user
5514,DeleteEvent,2018-03-07 08:47:11+00:00,81349068,snipsco/snips-nlu,11029979,adrienball,2564618,snipsco,branch,task/update-readm,user
5538,DeleteEvent,2018-08-14 01:08:46+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,cleanup-mergefonts,user
5703,DeleteEvent,2016-10-05 03:19:59+00:00,6802244,pivotal-energy-solutions/django-datatable-view,618184,tiliv,2971734,pivotal-energy-solutions,branch,merges,user
5874,DeleteEvent,2015-06-19 23:39:00+00:00,7209075,pantsbuild/pants,119728,ericzundel,3065172,pantsbuild,branch,zundel/javadoc-fixes,user
5883,DeleteEvent,2017-10-05 08:38:09+00:00,93721432,awslabs/sockeye,363737,tdomhan,3299148,awslabs,branch,utf8vocab,user
5890,DeleteEvent,2017-11-08 20:06:25+00:00,93721432,awslabs/sockeye,636653,mjdenkowski,3299148,awslabs,branch,lexicon,user
5992,DeleteEvent,2017-09-25 19:49:15+00:00,87121095,uw-it-aca/uw-restclients-canvas,842706,jlaney,3730428,uw-it-aca,branch,bug/as-user-param,user
6059,DeleteEvent,2018-08-01 10:50:36+00:00,49976939,learningequality/kolibri,374612,benjaoming,3926525,learningequality,tag,v0.10.1-beta1,user
6074,DeleteEvent,2017-04-20 13:20:52+00:00,19449303,crate/crate-docs-theme,23469,nslater,4048232,crate,branch,nomi/update-theme,user
6095,DeleteEvent,2015-03-25 17:55:19+00:00,27823188,aldryn/aldryn-newsblog,615759,mkoistinen,4201738,aldryn,branch,issue/fix_move_plugin_issue,user
6125,DeleteEvent,2015-03-16 16:25:44+00:00,10475661,onespacemedia/cms,1781176,danielsamuels,4577273,onespacemedia,tag,release-2.0.1,user
6178,DeleteEvent,2015-09-04 21:18:00+00:00,37222273,planetlabs/planet-client-python,794512,ischneider,5247016,planetlabs,branch,sync-more-products,user
6288,DeleteEvent,2017-09-05 18:20:08+00:00,91020334,ni/nimi-python,8085768,marcoskirsch,5598284,ni,branch,bug/bug178,user
