,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
4,PullRequestEvent,2017-12-09 01:48:01+00:00,73567304,ofek/bit,4624114,teran-mckinney,,,157367095,,"broadcast_tx: Fix smartbit pushtx usage, also reorder services",open,False,19,"smartbit's API actually takes direct JSON, not the typical POST
format. Thus, smartbit was never used for broadcasts.

Also reorders API usage consistently to Bitpay first, Smartbit
second, and Blockchain last. Blockchain is notoriously
unreliable. I have seen it go down many times and be several
hours behind in others.

Today while testing, repeatedly it returned a 200 for pushtx and
yet the transaction was not pushed to the network. I pushed it
with smartbit and could even then find it on Blockchain, itself.
Sending a 200 for a transaction that was not pushed is completely
unacceptable from a programatic usage standpoint as no other
APIs will be used in turn. Hopefully, this reordering should
help minimize any Blockchain ""oddities"" as it will be the last
API in line.",https://api.github.com/repos/ofek/bit/issues/19,,,2017-12-09T01:48:01Z,1,10,10,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ofek/bit/pull/19.patch,https://api.github.com/repos/ofek/bit/pulls/19/commits,021,['eba15e19d7baa66526f3449cc0f8193525171360']
7,PullRequestEvent,2016-10-14 18:25:23+00:00,7470121,wuub/rxv,14367,sdague,,,89431492,,WIP: multi zone support,open,False,22,"This creates a new find_all_zones method that creates an RXV for all
zones that could exist in the receiver. This is discovered by probing
the desc.xml.

This provides the ability to poke at the zones independently as if
they were dedicated stereos, which they mostly act like (there is some
coupling, if both are on the same input, like NET_RADIO, they will end
up playing the same stream). However power and volume are independent
for the 2.

Starting point for discussion on how to do this right.

In reference to issue #21 ",https://api.github.com/repos/wuub/rxv/issues/22,,,2016-10-14T18:25:23Z,1,45,19,2,[],[],[],[],,,,,[],https://github.com/wuub/rxv/pull/22.patch,https://api.github.com/repos/wuub/rxv/pulls/22/commits,021,"['9caafc12986cfa4f6789ba2fe45407ebc16e9049', 'cea903e421f0125c856031b3ad6347c7f8c25db4', '3c0aac1c92d9563b668909c9d754d7142f2ef02d', '89b4024138aee07f7703e819af13bdc7e3d68964']"
37,PullRequestEvent,2017-08-31 12:08:30+00:00,20007705,invl/retry,10343861,n0npax,,,138650345,,add new param which allow to instant raise without retry for specified exception,open,False,17,"for some reasons we may don't want to rerun on specific exception. For example we may want to retry on everything except keyinterupt
Added param <<instant_raise_exceptions>>, to skip retrying for specified exceptions",https://api.github.com/repos/invl/retry/issues/17,,,2017-08-31T12:08:30Z,1,47,6,4,NONE,[],[],[],,,,,[],https://github.com/invl/retry/pull/17.patch,https://api.github.com/repos/invl/retry/pulls/17/commits,021,['318c1bab55075d6ce7543d9688e96c21e1f3074e']
63,PullRequestEvent,2017-05-29 16:13:48+00:00,55258005,jopohl/urh,18219846,jopohl,,,122793863,,add repeat button for fuzzing dialog,closed,False,279,fix #278,https://api.github.com/repos/jopohl/urh/issues/279,2017-05-29T16:13:47Z,2017-05-29T16:13:48Z,2017-05-29T16:13:48Z,4,106,62,5,[],[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/279.patch,https://api.github.com/repos/jopohl/urh/pulls/279/commits,021,"['243495e1d3790ec9d753e9d57e99b83006c7ae0f', 'c30d173b7fe2e7891648912b4f3efa7f51233897', '9debebbe3417af59c65cc4663b42eba4e8b948c8', '0aaf2f086695bf8a3cebc96908fcf06ba320dd2a']"
70,PullRequestEvent,2017-07-19 11:46:33+00:00,55258005,jopohl/urh,18219846,jopohl,,,131263215,,correctly decode generated wsp signals,closed,False,313,"Fix an error with generated WSP signals.
* As they have zero noise, the last two 0s are interpreted as pause
* Fix this in encoding, by append two 1s to the protocol after inverting",https://api.github.com/repos/jopohl/urh/issues/313,2017-07-19T11:46:32Z,2017-07-19T11:46:32Z,2017-07-19T11:46:32Z,1,4,0,1,[],[],"[{'login': 'andynoack', 'id': 18283204, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18283204?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/andynoack', 'html_url': 'https://github.com/andynoack', 'followers_url': 'https://api.github.com/users/andynoack/followers', 'following_url': 'https://api.github.com/users/andynoack/following{/other_user}', 'gists_url': 'https://api.github.com/users/andynoack/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andynoack/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andynoack/subscriptions', 'organizations_url': 'https://api.github.com/users/andynoack/orgs', 'repos_url': 'https://api.github.com/users/andynoack/repos', 'events_url': 'https://api.github.com/users/andynoack/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andynoack/received_events', 'type': 'User', 'site_admin': False}]",[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/313.patch,https://api.github.com/repos/jopohl/urh/pulls/313/commits,021,['68e45cec85634bf36db72c6740193bb0a7d3291e']
81,PullRequestEvent,2016-10-17 09:09:28+00:00,10156090,klen/mixer,90699,klen,,,66947667,,clean tables before each peewee tests,closed,False,60,,https://api.github.com/repos/klen/mixer/issues/60,2016-10-17T09:09:28Z,2016-10-17T09:09:28Z,2016-10-17T09:09:28Z,1,6,0,1,[],[],[],[],klen,90699.0,User,False,[],https://github.com/klen/mixer/pull/60.patch,https://api.github.com/repos/klen/mixer/pulls/60/commits,021,['96724f711e8b87f53ddc3715ed4d5e41d509a1a9']
86,PullRequestEvent,2018-08-03 14:29:57+00:00,65411376,lacava/few,6578458,lacava,,,206035052,MDExOlB1bGxSZXF1ZXN0MjA2MDM1MDUy,replaces np.random calls with self.random_state,closed,False,38,fix to reproducibility issue raised in #37 ,https://api.github.com/repos/lacava/few/issues/38,2018-08-03T14:29:57Z,2018-08-03T14:29:57Z,2018-08-03T14:29:57Z,3,12,11,5,OWNER,[],[],[],lacava,6578458.0,User,False,[],https://github.com/lacava/few/pull/38.patch,https://api.github.com/repos/lacava/few/pulls/38/commits,021,"['281cf2331c1e7e3967fc76564accd509aabd47ab', '1bc2e83ba7c3fd1fb656a0329647de74dad9b648', '62f6f9122a75add8af920179de29ae81973887bf']"
100,PullRequestEvent,2018-02-07 17:56:38+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,167765236,,Dev,closed,False,7,,https://api.github.com/repos/ZYunH/zmail/issues/7,2018-02-07T17:56:38Z,2018-02-07T17:56:38Z,2018-02-07T17:56:38Z,2,196,72,5,OWNER,[],[],[],ZYunH,18065074.0,User,False,[],https://github.com/ZYunH/zmail/pull/7.patch,https://api.github.com/repos/ZYunH/zmail/pulls/7/commits,021,"['e66c5a15a280e643d01ead84304899a08a2bbb80', '288e66f2ca2ae2fd93dccbf3d17435d1cc321ea8']"
119,PullRequestEvent,2017-08-11 19:10:13+00:00,93209191,cemsbr/yala,49481,cemsbr,,,135399226,,Archlinux packaging,closed,False,11,,https://api.github.com/repos/cemsbr/yala/issues/11,2017-08-11T19:10:13Z,2017-08-11T19:10:13Z,2017-08-11T19:10:13Z,6,50,28,7,[],[],[],[],cemsbr,49481.0,User,False,[],https://github.com/cemsbr/yala/pull/11.patch,https://api.github.com/repos/cemsbr/yala/pulls/11/commits,021,"['446c0870a8a59a95f447957b69d777a28c7c6c92', '60e86a8ad892e22f3107d77fa8084addab10667f', '3d4b5c99b57cc1a40c7e20dd9278effe5fece342', 'd9c164e2eb3ee068299fface6f7aa0eb0ecdad30', '203b7d48ce35847810da97787050a29f87d25e98', '80b0785f15d5f2ca244dc14acebecf7419c6adc4']"
125,PullRequestEvent,2017-03-19 04:55:44+00:00,72066935,cs01/gdbgui,5715368,cs01,,,111437263,,add syntax highlighting; update license; use splitjs instead of w2ui,open,False,50,#21 #24 ,https://api.github.com/repos/cs01/gdbgui/issues/50,,,2017-03-19T04:55:44Z,1,1859,3851,28,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/50.patch,https://api.github.com/repos/cs01/gdbgui/pulls/50/commits,021,['a1e179e69a5032e72ad51a53522cbc26e21b52c1']
