,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
61,DeleteEvent,2017-11-09 20:09:02+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,disable-pyflakes,user
95,DeleteEvent,2018-03-10 22:41:51+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-pytest-3.4.1-to-3.4.2,user
97,DeleteEvent,2017-05-28 18:46:19+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-sphinx-1.6.1-to-1.6.2,user
195,DeleteEvent,2018-03-02 11:43:56+00:00,122285435,acroz/pylivy,1584318,acroz,,,branch,read-spark-sparkr,user
316,DeleteEvent,2016-01-29 09:13:06+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,branch,pakrym-master,user
449,DeleteEvent,2015-04-28 21:34:26+00:00,11815672,nicodv/kmodes,3716227,nicodv,,,branch,add_tests,user
540,DeleteEvent,2017-07-12 21:00:58+00:00,95898391,bwinkel/pycraf,6582333,bwinkel,,,tag,0.24.1,user
991,DeleteEvent,2018-08-04 13:52:30+00:00,18187161,adamchainz/nexus,857609,adamchainz,,,branch,upgrade_requirements,user
1290,DeleteEvent,2017-05-17 00:31:45+00:00,33089895,ikreymer/certauth,1015759,ikreymer,,,branch,appv,user
1307,DeleteEvent,2016-04-12 15:35:20+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,release-0.0.2,user
1394,DeleteEvent,2017-03-09 01:45:03+00:00,78548891,rm-hull/luma.core,305679,thijstriemstra,,,branch,rpi-tests2,user
1437,DeleteEvent,2018-04-13 14:28:55+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,use_gzip_s3,user
1493,DeleteEvent,2015-04-15 02:52:24+00:00,2725322,erikrose/blessings,972584,jquast,,,branch,blessed-integration-pep257-docstrings,user
1539,DeleteEvent,2015-03-21 21:53:03+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,more-rfc822,user
1568,DeleteEvent,2018-08-04 17:30:08+00:00,77740149,pgjones/flake8-sql,1391482,pgjones,,,branch,f-string,user
