,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
103,PullRequestReviewCommentEvent,2018-07-06 16:40:12+00:00,27924304,cdent/gabbi,1643164,trevormccasland,,,created,135081998,241684e6e6fc218d84faab8eddc8a5a40ceb29bd,False,I added a class attribute to help with this. ,CONTRIBUTOR,254,{}
145,PullRequestReviewCommentEvent,2017-05-29 19:04:12+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,created,40816449,2332d9feacf29aeb5927dac98e476f9032c1fa48,False,Another case where `rw is 'None'` should be replaced with `rw == 'None'`.,,59,{}
240,PullRequestReviewCommentEvent,2016-08-29 22:11:56+00:00,18309543,glyph/txsni,716529,glyph,,,created,,492a926672c4c7bee3320a815c89b71e727185ab,False,"On second thought, I don't want to get email from security scanners about this :).  Can these keys be generated on the fly (or at least ""once per developer"") rather than checked in?",,10,{}
253,PullRequestReviewCommentEvent,2018-03-22 15:47:52+00:00,65468547,jd/tenacity,16033331,penguinolog,,,created,106180112,019d76b25e90ae4718b054f34677119af5b8cf51,False,"Yep. For doctests specific tags present, but I don't remember for usage possibility for readme.",NONE,112,{}
305,PullRequestReviewCommentEvent,2017-08-02 06:17:15+00:00,1347652,scoder/lupa,491659,scoder,,,created,53705724,ce874fa23ea0fa0901d4e3361a8da3b070907e24,False,"I'd rather not depend on a specific version in scripts but instead download the newest one.

Also, I hadn't considered yet if Lupa should ship with LuaJIT or plain Lua by default - it's probably ok since users get a generally faster system that way. Let's stick with LuaJIT here for now.",,90,{}
365,PullRequestReviewCommentEvent,2015-11-27 11:45:06+00:00,20857415,Kuniwak/vint,1401448,Coacher,,,created,,35fe0fb43222c465cfbb0b50f5e727d35887741a,False,Ok. Let me rebase quickly.,,143,{}
511,PullRequestReviewCommentEvent,2017-03-13 21:32:02+00:00,4576441,kbandla/dpkt,1395567,scott-hand,,,created,26672818,2e4a857d554c4458e8deabda8c9203597aacb9bd,False,"@obormot It looks like I'm doing it a lot but it's being done in only 3 cases:

1. Decoding to HTTP fields (""POST"", ""200"", headers, etc.). Lines: 22, 164, 211
2. Encoding from HTTP fields. Lines: 127, 129, 188, 237
3. Convenience `str()` method. Lines: 120

This sentence from the RFC quote in my original PR explains my reasoning regarding doing it for the first two reasons:

>A recipient SHOULD treat other octets in field content (obs-text) as opaque data

You basically have a few options in Python 2 and 3. One is to ignore it, the other is to replace it with U+FFFD. I believe backslashreplace is available in 3 and in 2 (inside the codecs package), but I'm not sure juggling the codecs package vs. `decode()` is worth preserving ""opaque"" data.

Now, regarding the third reason, I don't have an RFC off the top of my head (and I'm not sure if there is one), but you have the option of inserting junk (replacement), omitting the character (ignore), or throwing an exception (strict).

I view `str()` as largely a convenience method, as users need to know how they are decoding data to do it correctly (looking for charset information for example). So the question is, should we have `str()` raise on decoding errors if it shouldn't be relied on for 100% correct information in the first place?",,336,{}
518,PullRequestReviewCommentEvent,2016-10-30 19:40:14+00:00,4576441,kbandla/dpkt,14239619,kylekeppler,,,created,6369964,936fae63a50c48c65155fb88cfa9e6ddfa16dee7,False,Tests pass either way. Will revert.,,307,{}
560,PullRequestReviewCommentEvent,2018-01-24 15:41:22+00:00,33614304,nvbn/thefuck,6473925,josephfrazier,,,created,91220407,4de683094c03e755a04a2364859cdc9a8d8a6022,False,"I think we can just split on `os.pathsep` here, instead of defining `paths` above, see https://stackoverflow.com/questions/1499019/how-to-get-the-path-environment-variable-separator-in-python/1499033#1499033",COLLABORATOR,777,{}
812,PullRequestReviewCommentEvent,2018-02-18 23:43:00+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,created,97421723,4d4eb9aba0e893b28f6b1e762faf5210bbd46cbb,False,Nice! I like the suggested color palette.,OWNER,260,{}
