,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
12,DeleteEvent,2015-09-27 09:03:20+00:00,28550291,cdown/srt,660663,cdown,,,branch,feature/strip_windows_line_endings,user
15,DeleteEvent,2015-02-28 07:19:37+00:00,28550291,cdown/srt,660663,cdown,,,branch,rc,user
56,DeleteEvent,2018-06-12 12:18:31+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,rescaledemod,user
85,DeleteEvent,2018-05-12 15:39:00+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,untagged-0471fa3f0d4bd49fffea,user
128,DeleteEvent,2018-05-19 14:35:17+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-pycodestyle-2.3.1-to-2.4.0,user
311,DeleteEvent,2016-04-24 11:03:50+00:00,16644126,vasole/fisx,5636251,vasole,,,branch,cr,user
373,DeleteEvent,2016-09-25 18:24:53+00:00,23516699,LEW21/pydbus,9737,LEW21,,,branch,pydbus-0.6,user
379,DeleteEvent,2015-06-19 17:55:36+00:00,18305821,Trii/NoseGAE,638073,Trii,,,branch,issue-38,user
481,DeleteEvent,2017-05-03 03:14:38+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,staging.tmp,user
483,DeleteEvent,2016-11-04 03:53:30+00:00,45509911,hirokiky/ebi,1015367,osamunmun,,,branch,add-staged-option,user
533,DeleteEvent,2018-02-01 17:49:08+00:00,97612481,lh3/minimap2,480346,lh3,,,tag,v2.8,user
683,DeleteEvent,2015-09-05 22:28:55+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,branch,use-pytest-docker-pexpect,user
720,DeleteEvent,2016-04-14 20:14:02+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,include-path,user
768,DeleteEvent,2016-12-30 04:48:12+00:00,7886632,ymattw/cdiff,1407119,ymattw,,,branch,CDIFF_OPTIONS,user
808,DeleteEvent,2017-01-10 21:29:38+00:00,45852176,arose/nglview,4451957,hainm,,,branch,ase_example,user
