,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
329,PullRequestReviewCommentEvent,2016-09-02 19:48:23+00:00,1347652,scoder/lupa,491659,scoder,,,created,,d7ef0151416245bea6d37aee2fa15b0b67a1527b,False,"Sure, why not. As I said, it's an extreme case. If memory is really running out, even that might fail inside of Lua.",,78,{}
482,PullRequestReviewCommentEvent,2015-03-20 13:59:26+00:00,6662075,joke2k/faker,89607,fcurella,,,created,,1d8a01ba55492cb4b7b7b28067c12ba04af12313,False,"I don't think we necessarily care for Python 3.2, but since the fallabck is just one line of code, LGTM",,212,{}
495,PullRequestReviewCommentEvent,2015-06-17 19:23:03+00:00,6662075,joke2k/faker,3143117,amygdalama,,,created,,7b9b4761425b85512de060c4672b4f4032c71c78,False,"I used `mock` for the test I added, but I'm not sure how y'all would like to specify this requirement. It only needs to be installed for python < 3.3.

Adding a requirement here means in order to run tests, you'd need to run
```
$ pip install -r tests/requirements.txt
```
This is how django handles this problem: https://docs.djangoproject.com/en/dev/internals/contributing/writing-code/unit-tests/#running-unit-tests-dependencies

Is there another way you'd like to handle this? If we stick with this route, I should probably add the requirement to the documentation somewhere, but I wanted to run this by y'all first to see if this is how you'd like to handle it.",,259,{}
506,PullRequestReviewCommentEvent,2016-11-29 15:29:15+00:00,4576441,kbandla/dpkt,6134010,wmnsk,,,created,10557685,381f9047aa7099e7ba0578144a1c87911bb5e6bd,False,Removed unpacking here. This error would be passed as binary like other errors.,,309,{}
551,PullRequestReviewCommentEvent,2017-12-01 10:51:16+00:00,73187175,note35/sinon,5159944,note35,,,created,80462997,ce9ea9ba765cc9b91bb0ba29c73379846c280efb,False,Thanks for correcting my fault!!!,OWNER,37,{}
987,PullRequestReviewCommentEvent,2016-01-30 11:12:01+00:00,3502340,Anorov/PySocks,1024659,vadmium,,,created,,5869881484f657d37002d3a2e98f574805a08479,False,Yes I think so. It looks like the username and password have already been encoded to bytes when the proxy settings are set up (I didn’t realize that in my previous comment).,,38,{}
1192,PullRequestReviewCommentEvent,2017-05-12 02:00:59+00:00,28950521,delfick/bespin,109301,delfick,,,created,37740720,455a53cf201870d72f42dc1a588942c4ccc4935d,False,"yeah, either way you can't pass multiple things into it",,69,{}
1402,PullRequestReviewCommentEvent,2017-08-31 03:05:48+00:00,19361153,tdryer/hangups,857374,tdryer,,,created,59745916,261a46d7401de45715e1c621ce72ecfe5c470b2f,False,Why move the session cleanup from `connect` to `__del__`?,OWNER,342,{}
1463,PullRequestReviewCommentEvent,2016-10-18 14:49:12+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,created,4685648,e354e5d9f94a2478fb9b7250050884a9caeda792,False,Strings aren't supported as they have no strict ordering. Alphabetical is too weak an assumption to make.,,45,{}
1472,PullRequestReviewCommentEvent,2018-04-13 16:14:54+00:00,68290807,Stewori/pytypes,4356260,Stewori,,,created,112072720,ff5ea334f6e7f532f58ef38e8a6b34cb5b8fe0d8,False,"I usually avoid using keyword args in heavily used internal functions because of higher overhead. ``get_type=get_type`` is not even shorter than
``None, get_type``. Also not significantly better readable thanks to the expressive name ``get_type``.
CPython constructs a dictionary for every such call, which have more overhead than a tuple. IIRC it reuses tuples much better than dictionaries.",OWNER,39,{}
1485,PullRequestReviewCommentEvent,2017-08-10 16:55:23+00:00,72015621,antocuni/capnpy,344507,antocuni,,,created,55581391,6d48b1b9ffce62b2bfe90178a217fb8a65247c82,False,why `list()`?,,17,{}
1573,PullRequestReviewCommentEvent,2017-12-11 08:42:25+00:00,54787116,guyzmo/git-repo,15092,jayvdb,,,created,82416185,aa44ef1faab7304e990379f3edfff9164a82d33d,False,could you move these unecessary modifications to a separate PR. I like nice clean small PRs that do one thing only.,COLLABORATOR,183,{}
