,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
11,DeleteEvent,2016-05-04 20:03:07+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/sse_int,user
150,DeleteEvent,2017-03-07 20:01:07+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/fetch-source-files-dynamically,user
501,DeleteEvent,2015-06-09 18:58:35+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,fix_pypi_badges,user
531,DeleteEvent,2018-07-03 09:52:10+00:00,138811196,nschloe/tuna,181628,nschloe,,,branch,clean,user
551,DeleteEvent,2016-01-29 09:12:35+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,branch,422-not-alter-history,user
782,DeleteEvent,2017-02-19 01:19:07+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,branch,phantom-metadata-querying,user
798,DeleteEvent,2018-06-27 13:16:32+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-pyyaml-3.12-to-4.1,user
866,DeleteEvent,2017-01-31 02:14:48+00:00,46321549,kislyuk/tweak,862013,kislyuk,,,tag,v0.4.0,user
1210,DeleteEvent,2018-04-19 11:03:57+00:00,59957849,eight04/pyAPNG,1324510,eight04,,,branch,dev-num-plays,user
1456,DeleteEvent,2018-07-21 06:42:17+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,tag,0.2.5,user
1467,DeleteEvent,2018-08-21 12:05:28+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-20,user
1470,DeleteEvent,2018-06-18 12:02:19+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-17,user
1482,DeleteEvent,2015-09-29 13:33:41+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,conda_recipe,user
1569,DeleteEvent,2016-09-11 20:51:54+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,tag,1.7.2,user
1735,DeleteEvent,2017-08-15 14:02:27+00:00,79232146,nschloe/pipdate,181628,nschloe,,,branch,rename-pipdate,user
1760,DeleteEvent,2017-05-26 19:39:15+00:00,88241992,rsalmei/clearly,6652853,rsalmei,,,branch,rsa-sort-workers-negate-capture,user
1840,DeleteEvent,2017-02-23 13:08:13+00:00,46785983,vmagamedov/hiku,179213,vmagamedov,,,branch,travis-fix,user
1841,DeleteEvent,2017-08-19 10:23:17+00:00,46785983,vmagamedov/hiku,179213,vmagamedov,,,branch,issue-24,user
1854,DeleteEvent,2017-07-24 22:47:30+00:00,48924523,CalebBell/fluids,16520296,CalebBell,,,branch,pyup-pin-numpy-1.12.1,user
1877,DeleteEvent,2018-03-26 22:34:02+00:00,103442898,MichaelGrupp/evo,8985495,MichaelGrupp,,,branch,cleanup-metrics,user
2107,DeleteEvent,2016-07-08 16:21:07+00:00,61306336,maguowei/starred,7894483,maguowei,,,tag,v0.2.0,user
2157,DeleteEvent,2016-12-25 06:04:19+00:00,38793780,nickoala/telepot,13035417,nickoala,,,tag,10.4,user
2192,DeleteEvent,2017-05-08 06:41:20+00:00,7946956,rm-hull/luma.lcd,1915543,rm-hull,,,branch,changelog-0.4.1,user
2227,DeleteEvent,2016-04-25 16:25:30+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,0.4.0,user
2228,DeleteEvent,2015-05-20 16:10:29+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,capabilities,user
2273,DeleteEvent,2012-01-14 23:28:08+00:00,542089,jonashaag/bjoern,175722,jonashaag,,,branch,unix-sockets,
2351,DeleteEvent,2016-12-06 08:52:37+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
2440,DeleteEvent,2016-07-17 16:49:13+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,ssl_support,user
2450,DeleteEvent,2015-06-10 00:31:12+00:00,18112068,dpkp/kafka-python,843444,dpkp,,,branch,kafka_consumer_fixup,user
2504,DeleteEvent,2017-02-20 15:39:24+00:00,78549488,flomotlik/formica,132653,flomotlik,,,branch,feature/custom-example,user
2564,DeleteEvent,2016-01-08 23:14:48+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,version-move,user
2747,DeleteEvent,2017-03-22 20:27:46+00:00,78548891,rm-hull/luma.core,305679,thijstriemstra,,,branch,monotonic-py27-65,user
2805,DeleteEvent,2017-09-07 21:45:17+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,pyup-update-pytest-3.2.1-to-3.2.2,user
2925,DeleteEvent,2018-01-07 17:28:37+00:00,27270532,fitodic/centerline,9989566,fitodic,,,branch,feature/docs,user
3177,DeleteEvent,2017-03-31 16:01:40+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,config-parser-token-allow-dash,user
3214,DeleteEvent,2018-08-05 17:14:28+00:00,79909496,vmagamedov/grpclib,179213,vmagamedov,,,branch,codec,user
3228,DeleteEvent,2017-10-08 13:25:23+00:00,93382268,wdecoster/nanomath,11660522,wdecoster,,,branch,changing_function_names,user
3367,DeleteEvent,2016-03-28 15:25:17+00:00,5776030,bear/python-twitter,1267,bear,,,branch,kwargs-consistency,user
3368,DeleteEvent,2016-08-10 09:26:20+00:00,5776030,bear/python-twitter,4955149,jeremylow,,,branch,fix/issue380,user
3439,DeleteEvent,2016-02-28 02:20:21+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,stylint,user
3509,DeleteEvent,2017-06-09 18:13:26+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-pytest-3.1.1-to-3.1.2,user
3510,DeleteEvent,2018-05-29 21:35:02+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.10.12-to-1.10.28,user
3548,DeleteEvent,2017-10-13 18:35:56+00:00,67834502,lk-geimfari/mimesis,15812620,lk-geimfari,,,branch,updated-data-es,user
3606,DeleteEvent,2015-10-28 10:43:10+00:00,44303047,moses-palmer/pynput,577123,moses-palmer,,,tag,v0.2,user
3641,DeleteEvent,2015-12-21 20:58:01+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,branch,issue_39,user
3748,DeleteEvent,2016-11-16 22:36:38+00:00,60500596,vsajip/python-gnupg,130553,vsajip,,,branch,git/master,user
3756,DeleteEvent,2018-04-25 01:01:27+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,fix_wheel_builds,user
3757,DeleteEvent,2017-11-08 06:46:29+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,drop_34_again,user
3777,DeleteEvent,2015-02-08 09:57:27+00:00,8685799,DRMacIver/hypothesis,28623,DRMacIver,,,branch,pytest_plugin,user
3831,DeleteEvent,2018-06-01 21:51:54+00:00,93190454,asottile/tokenize-rt,1810591,asottile,,,branch,all-repos_autofix_e309-autopep8,user
3892,DeleteEvent,2015-04-30 14:36:01+00:00,23816128,ecordell/pymacaroons,58055,ecordell,,,branch,requires-io-master,user
3962,DeleteEvent,2017-02-18 07:04:06+00:00,22881604,j0057/github-release,219043,jcfr,,,branch,add-test-infrastructure,user
4019,DeleteEvent,2015-07-25 12:24:45+00:00,30912694,kashifrazzaqui/vyked,820105,nerandell,,,branch,f,user
4043,DeleteEvent,2017-08-17 07:39:46+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.18.2,user
4045,DeleteEvent,2017-01-04 10:37:05+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.6.0-to-3.6.1,user
4046,DeleteEvent,2018-07-28 04:03:53+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.55.3-to-3.66.9,user
4047,DeleteEvent,2018-07-20 14:03:36+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.55.3-to-3.66.3,user
4051,DeleteEvent,2018-08-13 22:53:54+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-protobuf-3.5.2.post1-to-3.6.0,user
4162,DeleteEvent,2017-01-24 14:04:06+00:00,29727140,maartenq/clustercron,8597591,maartenq,,,branch,pyup-update-requests-2.11.1-to-2.12.5,user
4289,DeleteEvent,2017-03-12 13:05:16+00:00,41303032,DeepSpace2/StyleFrame,6841988,DeepSpace2,,,branch,gh-pages,user
4334,DeleteEvent,2017-11-18 13:58:37+00:00,2052121,chezou/Mykytea-python,916653,chezou,,,branch,osx-travis,user
4671,DeleteEvent,2017-07-06 12:30:25+00:00,94685736,adamchainz/kwargs-only,857609,adamchainz,,,branch,upgrade_requirements,user
4707,DeleteEvent,2018-03-07 12:36:27+00:00,23618716,dave-shawley/ietfparse,350812,dave-shawley,,,branch,adopt-new-ci,user
4711,DeleteEvent,2017-11-02 14:22:59+00:00,107342310,dwhswenson/autorelease,8178546,dwhswenson,,,branch,release-0.0.9,user
4791,DeleteEvent,2018-08-09 00:02:25+00:00,97002861,ljvmiranda921/pyswarms,12949683,ljvmiranda921,,,branch,pyup-update-pip-10.0.1-to-18.0,user
4847,DeleteEvent,2016-05-12 13:45:06+00:00,13536573,sbrunner/sphinx-prompt,353872,sbrunner,,,branch,requires-io-master,user
4876,DeleteEvent,2016-12-25 07:45:07+00:00,52209201,thombashi/SimpleSQLite,15517661,thombashi,,,branch,develop,user
4896,DeleteEvent,2016-10-09 12:27:46+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,branch,sdl2,user
4905,DeleteEvent,2015-07-15 14:41:44+00:00,38969252,KyleJamesWalker/telebot,3707079,KyleJamesWalker,,,branch,request-hang,user
4933,DeleteEvent,2017-09-29 17:20:59+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,mysql_key,user
4946,DeleteEvent,2015-10-26 12:15:19+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,dynamic_columns,user
5023,DeleteEvent,2017-12-01 10:01:48+00:00,5962410,jim-easterbrook/Photini,1957023,jim-easterbrook,,,tag,2017.11.0,user
5048,DeleteEvent,2018-03-06 06:30:31+00:00,55015170,klen/marshmallow-peewee,90699,klen,,,branch,pyup-update-pytest-3.0.3-to-3.4.1,user
5088,DeleteEvent,2018-03-01 16:22:23+00:00,22706964,marcoagner/Flask-QRcode,5016303,marcoagner,,,tag,v1.1.1,user
