,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
760,PullRequestReviewCommentEvent,2016-10-18 14:10:36+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,created,4676194,e354e5d9f94a2478fb9b7250050884a9caeda792,False,Why does this need to be a list wrapped around it?,,45,{}
847,PullRequestReviewCommentEvent,2015-07-30 17:43:19+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,created,,c935c3a38e0b595f10264ae49fab2ad7781adcc4,False,Make this a proper docstring.,,180,{}
867,PullRequestReviewCommentEvent,2017-04-17 19:04:35+00:00,16558526,kumar303/mohawk,55398,kumar303,,,created,33063419,33e7a29ed931bdc58242618ddf9c7d16ef6c7681,False,"I think this should say ""...cannot be empty when always_hash_content is True""",,45,{}
971,PullRequestReviewCommentEvent,2018-01-15 21:29:20+00:00,46785983,vmagamedov/hiku,6533582,anxolerd,,,created,88936614,55cc99af8ff120c8341da8fc99a72ebf93fced3d,False,rewritten in 55cc99a,CONTRIBUTOR,32,{}
1081,PullRequestReviewCommentEvent,2015-02-06 17:28:22+00:00,20101515,giampaolo/psutil,578872,mindw,,,created,,b33ad4c8c3d98eaf5a378241b91105bebb91ad4b,False,pip requires setuptools if installing from source. Wheels do not use the setup.py script. Both 'bootstrapped' in 2.7 & 3.4.,,578,{}
1150,PullRequestReviewCommentEvent,2017-11-19 15:21:46+00:00,7591383,python273/vk_api,12494377,choppylion,,,created,77645864,217161b2be53df0e2ab4e4fa159b2eb5b1336049,False,Deal,NONE,100,{}
1207,PullRequestReviewCommentEvent,2018-02-20 08:34:50+00:00,3757308,Mic92/python-mpd2,246021,rnixx,,,created,97738897,ea8719d6fe080cb2cc69199044d8f8dfed9d6838,False,What's up with this version of ``idle``? Can it be removed?,CONTRIBUTOR,85,{}
1245,PullRequestReviewCommentEvent,2017-11-24 14:33:41+00:00,1600085,dagwieers/unoconv,820596,regebro,,,created,78929942,fc7314ca6f2344cd04fdb8188c4fda2507d38eeb,False,-P is now used by --printer,COLLABORATOR,230,{}
1412,PullRequestReviewCommentEvent,2017-09-01 18:08:52+00:00,32283257,philpep/testinfra,732321,gtmanfred,,,created,60206171,23175069384b8c98c686e3118d26e377ec36352c,False,added.,CONTRIBUTOR,240,{}
1497,PullRequestReviewCommentEvent,2017-04-11 23:33:25+00:00,5879214,berkerpeksag/astor,26338,berkerpeksag,,,created,32253525,4a3ac737678105fc909fc564c83d65fd885faa48,False,"Ok, then I say let's remove the double quotes.",,56,{}
