,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,repo_master_branch,event_pusher_type
7,CreateEvent,2016-09-04 07:45:10+00:00,28550291,cdown/srt,660663,cdown,,,tag,1.2.0,develop,user
10,CreateEvent,2017-01-20 19:05:32+00:00,54391698,jd/pifpaf,2644,jd,,,tag,0.21.0,master,user
57,CreateEvent,2018-02-01 17:55:05+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,branch,dev,master,user
202,CreateEvent,2018-07-06 20:44:21+00:00,73606074,boxed/mutmut,332428,boxed,,,branch,cached-results,master,user
244,CreateEvent,2017-11-11 16:30:36+00:00,97612481,lh3/minimap2,480346,lh3,,,tag,v.25,master,user
336,CreateEvent,2016-01-13 19:24:15+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,branch,422-not-alter-history,master,user
342,CreateEvent,2016-03-15 01:27:55+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,types,master,user
357,CreateEvent,2016-04-11 13:08:24+00:00,52729310,ymoch/apyori,8799612,ymoch,,,branch,release/v1.1.1,master,user
417,CreateEvent,2016-05-15 19:38:32+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,tag,2.6.6,master,user
428,CreateEvent,2015-11-17 03:44:40+00:00,46321549,kislyuk/tweak,862013,kislyuk,,,repository,,master,user
453,CreateEvent,2018-08-21 01:54:37+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,quote_html_characters_in_html_diffs,master,user
455,CreateEvent,2016-11-17 03:58:38+00:00,7568434,paulfitz/daff,118367,paulfitz,,,tag,v1.3.21,master,user
517,CreateEvent,2017-06-11 06:08:13+00:00,82862171,anntzer/defopt,1322974,anntzer,,,branch,tuple,master,user
548,CreateEvent,2016-12-05 14:11:43+00:00,55787217,bmcfee/resampy,1190540,bmcfee,,,tag,joss-final,master,user
562,CreateEvent,2018-02-21 07:50:40+00:00,60385637,carsonyl/pypac,46059,carsonyl,,,branch,pipenv,master,user
