,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
373,DeleteEvent,2018-07-06 17:55:36+00:00,4932591,bdarnell/plop,160562,bdarnell,,,branch,test-updates,user
385,DeleteEvent,2017-11-19 14:14:26+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.37.0-to-3.38.0,user
607,DeleteEvent,2016-11-01 12:20:30+00:00,48170794,jepegit/cellpy,20041055,torvara,,,branch,feature/user_friendly_ocv_fitting,user
648,DeleteEvent,2015-11-26 09:48:34+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,multiple-element-types,user
658,DeleteEvent,2017-05-05 18:24:24+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,allow-png-export,user
732,DeleteEvent,2016-11-20 07:09:07+00:00,37182318,brainix/pottery,1017698,brainix,,,branch,fix-makefile,user
788,DeleteEvent,2018-01-03 13:50:34+00:00,19612641,jaraco/calendra,308610,jaraco,,,tag,0.4.0,user
924,DeleteEvent,2015-02-27 07:53:59+00:00,23023249,thefab/tornadis,101934,amarandon,,,branch,benchmark,user
998,DeleteEvent,2015-08-27 15:55:09+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,dampelem,user
1046,DeleteEvent,2018-02-23 14:08:46+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/muc-on_enter-fix,user
1099,DeleteEvent,2016-11-29 15:42:41+00:00,7591383,python273/vk_api,3097956,python273,,,branch,AlexTalker-dev-auth,user
1105,DeleteEvent,2017-02-19 08:51:56+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,ignore_worker_errors,user
1149,DeleteEvent,2018-03-29 21:50:20+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,open_file_with_a_single_click,user
1201,DeleteEvent,2018-01-12 00:23:53+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,branch,heroku-demo,user
1297,DeleteEvent,2018-03-07 21:36:52+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-pytest-3.4.1-to-3.4.2,user
1301,DeleteEvent,2016-08-02 00:19:17+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,woorst-more_listings,user
1303,DeleteEvent,2016-08-11 09:21:01+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,vim_bindings,user
1316,DeleteEvent,2017-04-08 00:24:00+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,dev_generalmut,user
1379,DeleteEvent,2017-08-16 14:29:50+00:00,63634896,pvizeli/ha-ffmpeg,15338540,pvizeli,,,branch,shield-communication,user
1470,DeleteEvent,2017-08-11 03:18:31+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,color,user
1472,DeleteEvent,2016-08-03 08:43:28+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,branch,Issue9,user
1510,DeleteEvent,2016-08-21 21:28:11+00:00,30908907,greginvm/pyclipper,10724016,greginvm,,,tag,1.0.5-dev.3,user
1516,DeleteEvent,2016-08-21 19:25:22+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v9.0.0alpha1,user
1542,DeleteEvent,2017-02-19 17:08:57+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-apispec-0.17.1-to-0.17.4,user
1650,DeleteEvent,2016-08-30 11:56:46+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,docstring-limit-check,user
