,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
7,PullRequestReviewCommentEvent,2016-10-18 08:05:49+00:00,7470121,wuub/rxv,5982179,postlund,,,created,4618767,72fb31150521a7502ea25fa07ebd483d9a156327,False,I was thinking about the same thing but afaik the only way to know if playback control is available is to check the input source. So we would have to compare the current input source with a list of pre-defined sources that we know support this. Not pretty solution but I guess that could work as long as we can find a complete list.,,23,{}
33,PullRequestReviewCommentEvent,2017-04-11 12:17:32+00:00,82165392,flou/brume,352507,geronimo-iia,,,created,32088761,60733ea6830b72957455284694b285d5bddb7df3,False,oups :),,2,{}
34,PullRequestReviewCommentEvent,2017-11-22 12:07:15+00:00,82165392,flou/brume,60556,flou,,,created,78421941,baf33e5d095a6daf03b4a4d91f95c2079681ed0b,False,Can you provide a docstring for this method?,OWNER,10,{}
110,PullRequestReviewCommentEvent,2017-03-30 22:08:00+00:00,27924304,cdent/gabbi,5350032,justanotherdot,,,created,30126849,d71a477b24f7fd9ce6c2c3cd18b8e7bf93d45871,False,"Do you mean ``multipart/form-data``, ``boundary``, or both?",,212,{}
114,PullRequestReviewCommentEvent,2018-07-06 16:43:16+00:00,27924304,cdent/gabbi,1643164,trevormccasland,,,created,135082902,241684e6e6fc218d84faab8eddc8a5a40ceb29bd,False,I don't see this being used anywhere :/,CONTRIBUTOR,254,{}
266,PullRequestReviewCommentEvent,2015-06-04 09:12:04+00:00,4946406,mher/flower,179599,ThiefMaster,,,created,,77802232b3223961d0e0fd7a954e85e4e86f563a,False,you forgot to remove the cern oauth urls here,,396,{}
1104,PullRequestReviewCommentEvent,2016-04-30 17:10:14+00:00,15486184,chrippa/ds4drv,156318,Ape,,,created,,d89059c839d20d4952d0e2b95cce6ec8a31a6f4c,False,What is `it` here?,,51,{}
1140,PullRequestReviewCommentEvent,2018-01-07 14:13:50+00:00,16331291,davisking/dlib,6259399,davisking,,,created,87099773,86699c7459025cfbfa5042ceb14b1df6e1bd1d11,False,Don't use decltype here.  It makes the documentation hard to read.  Should a user really have to go look up the feature extractor interface's num_features to find out that state_size will return an unsigned long?,OWNER,1005,{}
1264,PullRequestReviewCommentEvent,2017-09-04 22:53:28+00:00,1426695,jbardin/scp.py,426784,remram44,,,created,60472715,857f0e6fdc12cfa28f3ba1d5575d6bcc4e7195a2,False,You should probably still close the file handle explicitly after `_send_file()`,CONTRIBUTOR,92,{}
1329,PullRequestReviewCommentEvent,2016-01-04 21:11:41+00:00,15563341,metaodi/osmapi,538415,metaodi,,,created,,19f4c725a8d6116df307b4772fe967d535d654a7,False,"There is not need for this condition, if send is `None`, it will be ignored, always use `response = method(path, headers=headers, data=send)`",,48,{}
