,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
5,PullRequestReviewCommentEvent,2018-01-27 06:16:30+00:00,8387179,uiri/toml,364765,uiri,,,created,92018393,b6249cb65381d85bf804eeb6588c070ba1e3d324,False,Uhhh... shouldn't the raised error match the excepted error?,OWNER,128,{}
147,PullRequestReviewCommentEvent,2016-09-17 12:33:03+00:00,1347652,scoder/lupa,491659,scoder,,,created,,77643245aa395dafbc456404f11d332351377938,False,I would just initialise this to NULL and store it back if it's not NULL. There's no need for an additional flag.,,82,{}
412,PullRequestReviewCommentEvent,2018-06-19 21:41:52+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,created,130170946,d9dc920e8cb0904260f846033460405375bbb672,False,Woohoo!,OWNER,348,{}
525,PullRequestReviewCommentEvent,2016-01-29 21:43:15+00:00,3502340,Anorov/PySocks,1024659,vadmium,,,created,,5869881484f657d37002d3a2e98f574805a08479,False,"b64encode() does not accept text strings (in Python 3). You will have to explicitly encode the string.

In Python 2, %s is redundant with str(), and in Python 3.5, str() on a byte string is a bad idea, plus I don’t think %s will accept the result.
",,38,{}
652,PullRequestReviewCommentEvent,2018-08-20 09:27:22+00:00,94022519,gregoil/rotest,7492909,osherdp,,,created,147551264,a1114dffd5d1a9ceb54b4c4b2526f04dd2e8e47d,False,*descriptor,COLLABORATOR,85,{}
796,PullRequestReviewCommentEvent,2016-06-21 15:23:03+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,created,,d006ef92d88c1a81ea4f0824fd802bad62aded4a,False,Same comment about square brackets,,10,{}
1034,PullRequestReviewCommentEvent,2016-03-16 09:32:54+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,,5880a480d007e94880404cf5410e761e9d997dab,False,Comments here would be cool.,,186,{}
1052,PullRequestReviewCommentEvent,2018-08-19 21:29:54+00:00,6725332,denisenkom/pytds,4896064,LHCGreg,,,created,147471421,1aedf3358cbdb036ea4bae8525c6a00b8f4a07b6,False,Oops. I'll update that tomorrow.,CONTRIBUTOR,94,{}
1147,PullRequestReviewCommentEvent,2018-03-12 13:37:48+00:00,95870855,mlouielu/twstock,4056670,ianlini,,,created,103044227,687325949b5f73c5e4936a5f25d7b19a3da164d4,False,"You mean strip all fields?
I will do that later.",CONTRIBUTOR,32,{}
1270,PullRequestReviewCommentEvent,2017-12-20 22:25:13+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,created,84916874,1b3bc129b0d8c2c122ab0d59c0f0ed67a7529bf5,False,"In fact, if [this TODO](https://github.com/axnsan12/drf-yasg/blob/7683a28816f85478fda96a60eb2fa2fe10bc4c38/src/drf_yasg/utils.py#L242) were to be implemented, the owner field would be inferred to be of type `int` (like `pk` of `User`), and ""CurrentUserDefault()"" would not even conform to the type.

According to [the OpenAPI spec](https://github.com/axnsan12/drf-yasg/blob/7683a28816f85478fda96a60eb2fa2fe10bc4c38/src/drf_yasg/utils.py#L242), the value of `default` must conform to the `Schema` it is declared in.",OWNER,24,{}
