,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
36,PullRequestReviewCommentEvent,2017-11-22 12:13:39+00:00,82165392,flou/brume,60556,flou,,,created,78421941,baf33e5d095a6daf03b4a4d91f95c2079681ed0b,False,"You should change this condition to

```py
if key not in container:
```",OWNER,10,{}
233,PullRequestReviewCommentEvent,2016-08-06 15:45:41+00:00,1258258,gotcha/ipdb,2654653,JBKahn,,,created,,1a12c549bf3f2ef63b67cb5af3d52254240a1d6a,False,"alternatively I was going to define it as a function rather than at import time, which now that I think about it, sounds much better.",,108,{}
252,PullRequestReviewCommentEvent,2017-06-14 19:35:54+00:00,5450742,klen/pylama,9766,blueyed,,,created,44125216,a6adab47230dc736b5e28882886dd0cbec306ba1,False,Included / improved in https://github.com/klen/pylama/pull/91.,,90,{}
479,PullRequestReviewCommentEvent,2018-04-19 07:47:27+00:00,6662075,joke2k/faker,4416591,kivipe,,,created,113497356,296afa2a1b2a34943e016c5f8b40e8959edba729,False,fixed,CONTRIBUTOR,744,{}
769,PullRequestReviewCommentEvent,2016-06-14 03:22:05+00:00,45852176,arose/nglview,4451957,hainm,,,created,,c841e88178d64efba850fbd5db1e4451cde61c19,False,"Actually `view.clear(component=index)`. :D (default index=0)

which is same as `view.add_representations(component=0)`",,272,{}
884,PullRequestReviewCommentEvent,2017-10-18 07:33:15+00:00,64491816,kopf/httsleep,6017680,oliverlockwood,,,created,70118136,841c275f2a19a2fec04585024be3e140b411b9c6,False,I've put something in for this.  Feel free to point out ways to do it better; Python isn't my main language so I'm sure it could be nicer!,NONE,12,{}
908,PullRequestReviewCommentEvent,2018-01-23 12:44:42+00:00,27806545,mewwts/addict,1848670,mewwts,,,created,90808006,c9312d54ffebc1946e56c73d3c41d7bbca0326e9,False,You can revert this change too.,OWNER,96,{}
991,PullRequestReviewCommentEvent,2017-05-09 03:41:13+00:00,3502340,Anorov/PySocks,935203,Anorov,,,created,36935135,bcf49252efc1c93d44636ccaa43f131cf26d07be,False,`orgin` is also a typo. :),,78,{}
1017,PullRequestReviewCommentEvent,2015-03-31 17:40:34+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,15f72299515a28204d91fdce896d642add07a383,False,Could you maybe add an append as well? To show that it is also possible to add stuff without creating a new item?,,49,{}
1117,PullRequestReviewCommentEvent,2016-04-30 17:11:16+00:00,15486184,chrippa/ds4drv,156318,Ape,,,created,,d89059c839d20d4952d0e2b95cce6ec8a31a6f4c,False,"Please add a space to these comments. E.g.

```
# Emulate the way the kernel does it
```",,51,{}
