,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
2858,ReleaseEvent,2016-01-04 20:06:54+00:00,36250659,aschn/drf-tracking,3664000,aschn,,,published,0.2.5,version 0.2.5,"`APIRequestLog.remote_addr` is now X_FORWARDED_FOR by default, REMOTE_ADDR if not. This closes PR #14 and PR #15. Thanks @yrchen!"
2888,ReleaseEvent,2015-03-29 00:22:33+00:00,21185133,bw2/ConfigArgParse,6240170,bw2,,,published,0.9.3,first release to the people,
2965,ReleaseEvent,2015-11-05 19:37:01+00:00,7651478,histrio/py-couchdb,650369,histrio,,,published,1.14,Technical release,Technical release: fixed improper package building bug
2998,ReleaseEvent,2017-03-26 19:17:08+00:00,36625204,kislyuk/watchtower,862013,kislyuk,,,published,v0.3.4,v0.3.4,"- Enable string substitution of logger_name in stream_name (#35)
    
    - Handle end-of-queue messages correctly
    
    - Handle retries exhausted situation gracefully (#33)
    
    - Retry batch delivery with exception handling (#32)
    
    - Test infrastructure improvements"
3154,ReleaseEvent,2017-09-20 21:23:06+00:00,104267172,ttroy50/pyephember,2407079,ttroy50,,,published,0.0.1,Initial Release,
3360,ReleaseEvent,2018-01-30 05:54:54+00:00,30593480,buruzaemon/natto-py,498577,buruzaemon,,,published,0.9.0,0.9.0 Release,
3405,ReleaseEvent,2015-10-08 10:28:38+00:00,21932269,garyelephant/pygrok,2291859,garyelephant,,,published,v0.6.0,,"*    Fix syntax warning

*    Fix not fully replaced patterns in complex patterns like `SYSLOGBASE`, `COMBINEDAPACHELOG`"
3523,ReleaseEvent,2017-12-04 13:33:46+00:00,67834502,lk-geimfari/mimesis,15812620,lk-geimfari,,,published,v1.0.1,Latest release,- Fixed #304
3885,ReleaseEvent,2015-12-13 02:52:04+00:00,15540605,ionelmc/python-tblib,129501,ionelmc,,,published,1.1.0,Release,
4172,ReleaseEvent,2017-02-10 02:59:15+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,published,v0.6.0,v0.6.0,"* TypeScript, WebPack
* semantic HTML tags in templates
* added tests for Python 3.6
"
4462,ReleaseEvent,2017-07-06 15:41:22+00:00,67506799,lukaskubis/darkskylib,17131735,lukaskubis,,,published,v0.3.6,,
4662,ReleaseEvent,2018-08-15 04:52:21+00:00,958707,Kentzo/git-archive-all,88809,Kentzo,,,published,1.18.0,,
5285,ReleaseEvent,2017-11-29 15:49:37+00:00,53352663,ecederstrand/exchangelib,559151,ecederstrand,,,published,v1.10.6,v1.10.6,
5872,ReleaseEvent,2017-08-04 03:32:35+00:00,66848267,jborean93/requests-credssp,8462645,jborean93,,,published,v0.1.0,Message Encryption,"Added support for encrypting messages with the TLS channel
Added logging support for easier debugging in the future
Added tests for Python 3.6 to CI builds"
5926,ReleaseEvent,2017-12-01 16:29:17+00:00,46424806,nkgilley/python-ecobee-api,1507498,nkgilley,,,published,0.0.13,0.0.13,"request exception handling, thanks @PhracturedBlue "
5967,ReleaseEvent,2017-04-13 15:20:07+00:00,26354299,zach-taylor/splunk_handler,1899714,sullivanmatt,,,published,v2.0.2,v2.0.2,#15  - Allow callers to force flush and exit
6063,ReleaseEvent,2018-06-10 13:52:03+00:00,22785341,Changaco/python-libarchive-c,1581590,Changaco,,,published,2.8,2.8,"Changes to the library:

- add support for setting `atime`, `ctime`, `mtime` and `birthtime` (#50 and #63)
- tell libarchive when writing an archive is aborted due to an exception (#53)
- add support for getting `uid` and `gid` (#57)
- add support for high resolution timestamps (#58)
- add two new archive readers: `stream_reader` and `custom_reader` (#60)
- add missing archive extraction flags (#61)
- add the `lz4` and `warc` formats (#62)
- add support for write options and uid/gid lookup (#72)

Tests:

- drop python 3.3 and add 3.6
- add segfault detection (#59)
- test against libarchive 3.3.2 instead of 3.1.2 (#70)"
6365,ReleaseEvent,2017-10-25 14:25:58+00:00,104230962,eamigo86/graphene-django-extras,11740026,eamigo86,,,published,v0.1.0-alpha4,v0.1.0-alpha4,"1.  Add **queryset** options to **DjangoListObjectType** Meta class for specify wanted model queryset.
2.  Add **AuthenticatedGraphQLView** on **graphene_django_extras.views** for use ‘permission’, ‘authorization’ and ‘throttle’ classes based on the **DRF** settings. Special thanks to **[@jacobh](https://github.com/jacobh)** for this [comment](https://github.com/graphql-python/graphene/issues/249#issuecomment-300068390)."
6552,ReleaseEvent,2018-08-30 04:01:50+00:00,23285415,mvexel/overpass-api-python-wrapper,120452,mvexel,,,published,0.6.1,,"Minor bug fix release, #50 fixed"
7596,ReleaseEvent,2016-08-18 23:08:54+00:00,527040,recurly/recurly-client-python,185919,bhelx,144605,recurly,published,2.4.0,"Version 2.4.0 August 18th, 2016","Bumps us to API version 2.4

- Fix revenue schedule typo [PR](https://github.com/recurly/recurly-client-python/pull/181)
- Remove old python references from readme [PR](https://github.com/recurly/recurly-client-python/pull/180)
- Gift card support [PR](https://github.com/recurly/recurly-client-python/pull/179)
- Add updated_at fields [PR](https://github.com/recurly/recurly-client-python/pull/178)"
7627,ReleaseEvent,2016-05-03 04:29:39+00:00,613742,basho/riak-python-client,514926,lukebakken,176293,basho,published,2.5.1,Riak Python Client  2.5.1,"riak-python-client 2.5.1
https://github.com/basho/riak-python-client/blob/master/RELNOTES.md"
7629,ReleaseEvent,2016-06-01 01:31:43+00:00,613742,basho/riak-python-client,514926,lukebakken,176293,basho,published,2.5.3,Riak Python Client  2.5.3,"riak-python-client 2.5.3
https://github.com/basho/riak-python-client/blob/master/RELNOTES.md"
7689,ReleaseEvent,2018-06-14 09:01:33+00:00,57193500,sbg/sevenbridges-python,9110536,QuicksilverMachine,233118,sbg,published,0.13.0,0.13.0 (2018-06-14),"- Improvements:
    - Added support for folders
    - Added sorting for task queries"
8212,ReleaseEvent,2017-11-08 11:33:45+00:00,60014038,APSL/django-kaio,2037027,sastred,469968,APSL,published,0.9.1,,"* Don't wait for lock in Yubin.

  Yubin uses lockfile wich has a bug dealing with a negative LOCK_WAIT_TIMEOUT (which is the default if it's not provided) systems which use a LinkFileLock, ensure that it is never a negative number."
8520,ReleaseEvent,2016-10-02 18:18:19+00:00,12442243,nephila/djangocms-installer,714711,yakky,630341,nephila,published,0.9.1,0.9.1,"* Fixed issue with -p parameter
"
9046,ReleaseEvent,2017-01-05 19:10:02+00:00,17643793,SumoLogic/sumologic-python-sdk,2030965,duchatran,963817,SumoLogic,published,0.1.5,0.1.5,"Merged PR 7,15"
9179,ReleaseEvent,2015-09-08 14:23:37+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,published,2.6.0,,"**Protocol**

- Fix consistency in API to modify permissions with PATCH (#437, ref Kinto/kinto#155).
  The list of principals for each specified permission is now replaced by the one
  provided.

**New features**

- Partial collection of records for ``ProtectedResource`` when user has no ``read``
  permission (fixes #354). Alice can now obtain a list of Bob records on which she
  has read/write permission.

**Internal changes**

- Fix Wheel packaging for Pypy (fixes Kinto/kinto#177)
- Add additional test to make sure 400 errors returns CORS Allowed Headers"
9228,ReleaseEvent,2017-05-05 13:29:59+00:00,80529037,cfpb/wagtail-flags,10562538,willbarton,1071563,cfpb,published,2.0.0,2.0.0,"**This release breaks compatibility to previous versions.**

Please see #9 for details of the changes, and the [README](https://github.com/cfpb/wagtail-flags/blob/master/README.md) for the new API.

- Define flags in settings, add multiple conditions in settings and admin #9"
9460,ReleaseEvent,2018-05-11 09:46:20+00:00,70430563,yunojuno/django-onfido,200944,hugorodgerbrown,1175789,yunojuno,published,v0.12,Drop support for Py2 and Django < 1.11,
10454,ReleaseEvent,2017-01-11 14:15:48+00:00,35882519,zalando/connexion,107613,rafaelcaricio,1564818,zalando,published,1.1.2,,"#382 fix content-type header bug 
"
10647,ReleaseEvent,2017-11-02 14:58:02+00:00,83072729,CartoDB/cartoframes,1041056,andy-esch,1799254,CartoDB,published,v0.3.0b5,Beta 5,"This release improves the robustness of `CartoContext.write`, adds some functionality wins for styling options, has better handling of DataFrame indexes for write operations, and gives animated maps with column-based styling a more solid footing.

- Fix timestamp granularity: true timestamps instead of dates are captured in write operations
- DataFrame Indexes are dropped in write operations if they are pandas defaults, otherwise they are written as normal columns on CARTO
- Adds client param to show cartoframes usage on platform
- Updates styling methods to make them more configurable
- Greatly improves robustness of Torque maps which are styled"
10846,ReleaseEvent,2015-09-01 19:20:27+00:00,6248645,ARM-DOE/pyart,1050278,jjhelmus,2540600,ARM-DOE,published,v1.5.0,Py-ART version 1.4.0,
10865,ReleaseEvent,2018-08-08 09:09:14+00:00,81349068,snipsco/snips-nlu,11029979,adrienball,2564618,snipsco,published,0.16.2,0.16.2,"### Added
- `automatically_extensible` flag in dataset generation tool
- System requirements
- Reference to chatito tool in documentation

### Changed
- Bump `snips-nlu-ontology` to `0.57.3`
- versions of dependencies are now defined more loosely

### Fixed
- Issue with synonyms mapping
- Issue with `snips-nlu download-all-languages` CLI command"
11057,ReleaseEvent,2018-02-28 20:05:19+00:00,16316451,GoogleCloudPlatform/google-cloud-python,250995,jonparrott,2810941,GoogleCloudPlatform,published,dns-0.29.0,google-cloud-dns 0.29.0,"### Implementation changes

- Renaming `makeResource` -> `make_resource`. (#4355)

### Dependencies

- Update dependency range for api-core to include v1.0.0 releases (#4944)

### Documentation

- Fixing ""Fore"" -> ""For"" typo in README docs. (#4317)

### Testing and internal changes

- Install local dependencies when running lint (#4936)
- Re-enable lint for tests, remove usage of pylint (#4921)
- Normalize all setup.py files (#4909)
- Making a `nox -s default` session for all packages. (#4324)
- Shorten test names (#4321)"
11457,ReleaseEvent,2017-02-22 17:57:06+00:00,22072746,pantsbuild/pex,1883523,kwlzn,3065172,pantsbuild,published,v1.2.3,pex 1.2.2,"---

## 1.2.3

- Follow redirects on HTTP requests (#361)
- Fix corner case in cached dependency resolution (#362)"
12473,ReleaseEvent,2015-01-28 10:32:51+00:00,23788348,swisscom/cleanerversion,1587013,maennel,5754111,swisscom,published,v1.4.1,Performance improvements for M2M properties,"As described in PR #44, this release's focus is mainly meant to keep the number of DB queries constant when cloning objects including M2M fields.
Previously, the complexity was O(n) with n being the number of M2M relations. Thanks to @raphaelm complexity could be fixed to a constant value (so, O(1))."
12651,ReleaseEvent,2018-07-16 16:15:01+00:00,107710074,Microsoft/vsts-python-api,13457072,tedchamb,6154722,Microsoft,published,0.1.12,VSTS 0.1.12,Add Resource Area Identifiers for several clients.
12890,ReleaseEvent,2017-12-18 20:32:07+00:00,6235174,conda/conda,1418419,kalefranz,6392739,conda,published,4.3.30,4.3.30 (2017-10-17),"### Improvements
* address #6056 add additional proxy variables to 'conda info --all' (#6083)

### Bug Fixes
* address #6164 move add_defaults_to_specs after augment_specs (#6172)
* fix #6057 add additional detail for message 'cannot link source that does not exist' (#6082)
* fix #6084 setting default_channels from CLI raises NotImplementedError (#6085)"
12960,ReleaseEvent,2018-03-23 18:55:17+00:00,846444,Blosc/bcolz,314521,FrancescAlted,6469856,Blosc,published,1.2.0,Release 1.2.0,"* Support for Python <= 2.6 or Python <= 3.4 has been deprecated.

* C-Blosc internal sources updated to 1.14.2.  Using a C-Blosc library > 1.14 is important for forward compatibility.  For more info see: http://blosc.org/posts/new-forward-compat-policy/
"
12991,ReleaseEvent,2015-12-15 08:53:11+00:00,6347889,django-admin-bootstrapped/django-admin-bootstrapped,12932,xrmx,6607971,django-admin-bootstrapped,published,2.5.7,2.5.7,"==== 2.5.7 (2015-12-15) ====

- travis-ci integration (Jacek Wielemborek)
- Handle fieldsets with empty lines (Kevin Gu)
- Require django < 1.9 (Riccardo)"
13086,ReleaseEvent,2017-06-09 21:31:27+00:00,64148806,Azure/blobxfer,7535975,alfpark,6844498,Azure,published,1.0.0a5,1.0.0a5,"### This release is Alpha.
**Use is encouraged for testing and feedback is appreciated, but it is not recommended to use the 1.0.0 series in production yet.**

**Note:** Existing blobxfer 0.12.1 pypi package (and Docker image) remains the default install option with `pip install`. To use the new version, you can install it with `pip install blobxfer==1.0.0a5` or with the develop Docker image: `docker pull alfpark/blobxfer:develop`

For a full list of changes, please see the [Change Log](https://github.com/Azure/blobxfer/blob/develop/CHANGELOG.md).

This release targets the [1.0.0 Milestone](https://github.com/Azure/blobxfer/milestone/1)."
13102,ReleaseEvent,2017-05-09 21:35:55+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-redis-0.2.3,azure-cli-redis 0.2.3,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-redis/0.2.3
"
13127,ReleaseEvent,2017-08-11 17:02:12+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-sql-2.0.9,azure-cli-sql 2.0.9,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-sql/2.0.9

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
13241,ReleaseEvent,2017-08-21 18:00:19+00:00,71186468,Azure/msrest-for-python,1050156,lmazuel,6844498,Azure,published,v0.4.12,v0.4.12,"# 2017-08-21 Version 0.4.12

## Features

- Input is now more lenient
- Model have a ""validate"" method to check content constraints
- Model have now 4 new methods:

  - ""serialize"" that gives the RestAPI that will be sent
  - ""as_dict"" that returns a dict version of the Model. Callbacks are available.
  - ""deserialize"" the parses the RestAPI JSON into a Model
  - ""from_dict"" that parses several dict syntax into a Model. Callbacks are available.

More details and examples in the Wiki article on Github:
https://github.com/Azure/msrest-for-python/wiki/msrest-0.4.12---Serialization-change

## Bugfixes

- Better Enum checking (#38)"
13330,ReleaseEvent,2018-01-26 19:02:02+00:00,71186377,Azure/msrestazure-for-python,1050156,lmazuel,6844498,Azure,published,v0.4.21,v0.4.21,"# 2018-01-26 Version 0.4.21

- Update allowed ADAL dependency to 0.5.x"
13528,ReleaseEvent,2018-07-09 19:59:43+00:00,28932001,aio-libs/aiomysql,1986397,terrycain,7049303,aio-libs,published,v0.0.18,Release 0.0.18,"## CHANGES

* Updated to support latest PyMySQL changes.
* aiomysql now sends client connection info.
* MySQL8+ Support including sha256_password and cached_sha2_password authentication plugins.
* Default max packet length sent to the server is no longer 1.
* Fixes issue where cursor.nextset can hang on query sets that raise errors."
13539,ReleaseEvent,2017-09-02 17:08:34+00:00,18470884,aio-libs/aiodocker,4802083,barrachri,7049303,aio-libs,published,v0.8.2,,"Fix: Set timeout for docker events to 0 (no timeout)

Fix: prevents multiple listener tasks to be created automatically
"
13900,ReleaseEvent,2017-07-11 13:40:51+00:00,52009226,Duke-GCB/DukeDSClient,1024463,johnbradley,7875151,Duke-GCB,published,0.3.16,Deploy to Environment Module Repo,Deploys spec file to environment module repo 
13993,ReleaseEvent,2017-11-14 01:36:28+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2017-11-14 01:11 UTC),
13997,ReleaseEvent,2018-03-14 08:23:42+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2018-03-14 08:03 UTC),
14077,ReleaseEvent,2017-09-29 13:30:52+00:00,43485399,sods/paramz,1563689,mzwiessele,8537914,sods,published,v0.8.2,,
14229,ReleaseEvent,2018-08-17 20:53:27+00:00,27888295,SatelliteQE/nailgun,458654,rochacbruno,8754276,SatelliteQE,published,0.31.0,Release 0.31.0,"Bernhard Suttner (1):
      Adding locked state to ptable (#503)

Evgeni Golov (1):
      ActivationKey: implement copying of AKs (#517)

Jitendra Yejare (2):
      Merge pull request #523 from san7ket/update_pypi_maintainer
      Merge pull request #524 from SatelliteQE/revert-521-master

Lukas Hellebrandt (1):
      RHEV APIv4 feature: Add checkbox to select between API v4 and v3.

Manuel Bonk (1):
      Fix docstring in read_raw (#492)

Nikhil Kathole (4):
      Revert ""added ignorable_content for Repository""
      Merge pull request #502 from SatelliteQE/revert-498-ignorable_content-repo-entity
      Merge pull request #510 from jyejare/fix_smartparams
      Merge pull request #509 from pondrejk/resubmit-ignorable-content

Oleksandr Shtaier (1):
      Change password type for better support for UI tests (#507)

Peter Ondrejka (3):
      added ignorable_content for Repository
      added ignorable_content for Repository
      Revert ""added ignorable_content for Repository""

Sanket Jagtap (8):
      Merge pull request #494 from jyejare/verify_ssl_repository
      Merge pull request #504 from sean797/cv-filter-search
      Merge pull request #506 from sean797/cv-filter-rule-errata
      Merge pull request #521 from san7ket/master
      Revert ""Release version 0.31.0""
      Merge pull request #525 from san7ket/master
      Revert ""Release version 0.31.0""
      Merge pull request #526 from SatelliteQE/revert-525-master

Sean O'Keeffe (4):
      allow searching Content View filters
      create, search & update ContentViewFilterRule should send errata_id not DB ID
      add PackageGroup Entity (#508)
      add arch param to CV Filter Rule (#505)

jyejare (3):
      SSL verification option in Repository entity
      New Entities TemplateImport and TemplateExport
      Fix Override Value data syntax for smart class parameter and smart variable

san7ket (3):
      Release version 0.31.0
      Updates the Pypi user for travis-ci
      Release version 0.31.0

sghai (2):
      Merge pull request #499 from jyejare/import_export_entity
      reverted locked state to ptable"
14488,ReleaseEvent,2015-09-20 19:30:34+00:00,25468616,frigg/frigg-worker,476364,relekang,9164846,frigg,published,v2.5.0,,"
### Feature
* Add version header to requests
"
14631,ReleaseEvent,2018-08-04 19:44:11+00:00,2121420,pypiserver/pypiserver,6752481,mplanchard,9453664,pypiserver,published,v1.2.3,v1.2.3 - Containers,"1.2.3 (2018-08-04)
------------------

- MAINT: Remove broken downloads badge (thanks @hugovk, #209)

- ENH: Improved Dockerfile and ``docker-compose`` example, docs for using
  the docker image, automatic docker builds"
14862,ReleaseEvent,2017-01-31 18:57:46+00:00,27610253,ubyssey/dispatch,2547035,psiemens,10091792,ubyssey,published,v0.2.31,Version 0.2.31,"**Bugs**

- Fix 404 on published articles with updated drafts"
14943,ReleaseEvent,2015-01-11 10:52:31+00:00,28327996,py4n6/pytsk,3888750,joachimmetz,10266902,py4n6,published,20150111,pytsk-20150111,
14957,ReleaseEvent,2017-07-23 19:56:22+00:00,52328864,predicthq/sdk-py,2150042,robertkern,10284141,predicthq,published,0.0.8,0.0.8,Fixing issue with list of place IDs in `place
15325,ReleaseEvent,2016-03-16 09:33:58+00:00,33328072,zalando-stups/berry,1064524,tuxlife,11431876,zalando-stups,published,1.0.12,,"* Add support for S3 Sign v4 only Regions (for example eu-central-1)
** #14 add redirect support and request retry
** #13 Berry doesn't work for Frankfurt located S3 credential bucket"
15346,ReleaseEvent,2018-02-15 06:54:19+00:00,42101516,zalando-stups/stups-cli-support,510328,hjacobs,11431876,zalando-stups,published,1.1.20,1.1.20,* #16: remove prompt if domain is already given and valid
15579,ReleaseEvent,2017-11-13 20:37:12+00:00,99273369,NeurodataWithoutBorders/pynwb,32185786,nwb-bot,12140348,NeurodataWithoutBorders,published,latest,Latest (updated on 2017-11-13 20:11 UTC),
15950,ReleaseEvent,2016-06-27 16:51:59+00:00,12487496,UMIACS/rgwadmin,17633276,rleimenstoll,13200674,UMIACS,published,1.1.5,1.1.5,Provides fixes for Jewel
16074,ReleaseEvent,2018-01-24 18:57:54+00:00,31315021,Kinto/kinto,17006,glasserc,13413813,Kinto,published,8.1.2,,"**Bug fixes**

- Flushing a server no longer breaks migration of the storage backend
  (#1460). If you have ever flushed a server in the past, migration
  may be broken. This version of Kinto tries to guess what version of
  the schema you're running, but may guess wrong. See
  https://github.com/Kinto/kinto/wiki/Schema-versions for some
  additional information.

**Internal changes**

- We now allow migration of the permission backend's schema.

**Operational concerns**

- *The schema for the Postgres permission backend has changed.* This
  changes another ID column to use the ""C"" collation, which should
  speed up the `delete_object_permissions` query when deleting a
  bucket.
"
16138,ReleaseEvent,2015-09-07 15:27:10+00:00,39917544,geex-arts/django-jet,1628232,mightygraf,13561897,geex-arts,published,0.0.7,,"0.0.7
-----
* [Feature] Added Google Analytics visitors totals dashboard widget
* [Feature] Added Google Analytics visitors chart dashboard widget
* [Feature] Added Google Analytics period visitors dashboard widget
* [Feature] Added Yandex Metrika visitors totals dashboard widget
* [Feature] Added Yandex Metrika visitors chart dashboard widget
* [Feature] Added Yandex Metrika period visitors dashboard widget
* [Feature] Animated ajax loaded modules height on load
* [Feature] Added initial docs
* [Feature] Added ability to use custom checkboxes without labels styled
* [Feature] Added ability to specify optional modules urls
* [Feature] Added pop/update module settings methods
* [Feature] Added module contrast style
* [Feature] Added module custom style property
* [Feature] Pass module to module settings form
* [Feature] Set dashboard widgets minimum width
* [Feature] Added dashboard widgets class helpers
* [Fix] Fixed toggle all checkbox
* [Fix] Fixed 500 when module class cannot be loaded
* [Fix] Fixed datetime json encoder
* [Fix] Fixed double shadow for tables in dashboard modules
* [Fix] Fixed tables forced alignment
* [Fix] Fixed dashboard ul layout
* [Fix] Fixed language code formatting for js
* [Fix] Fixed 500 when adding module if no module type specified"
16733,ReleaseEvent,2017-04-13 15:57:00+00:00,25095161,pyexcel/pyexcel-ods,4280312,chfw,16431467,pyexcel,published,v0.3.2,maintenance release,"#17 
#6 "
17022,ReleaseEvent,2018-06-27 10:35:05+00:00,31667038,latchset/jwcrypto,444071,tiran,17146082,latchset,published,v0.5.0,Release 0.5.0,
17072,ReleaseEvent,2016-03-10 04:37:16+00:00,53549881,anymail/django-anymail,639984,medmunds,17517617,anymail,published,v0.1.dev1,First development release,"* Supports Mailgun and Mandrill backends
* Initial docs
"
17476,ReleaseEvent,2017-11-15 17:02:14+00:00,77902861,getyoti/yoti-python-sdk,1381991,echarrod,19798626,getyoti,published,v2.0.3,v2.0.3,- Removed tests from package output
