,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
173,PullRequestReviewCommentEvent,2016-01-11 02:14:54+00:00,48198706,dschep/ntfy,3160732,danryder,,,created,,0c81952923c6fd9bf834b3854ec2377055aab59b,False,"yeah probably, though to be clear I didn't even test this functionality at all.  Perhaps the library would support a single cert path if you only have one.  I don't even know ;)",,7,{}
487,PullRequestReviewCommentEvent,2016-10-31 14:49:30+00:00,4576441,kbandla/dpkt,14239619,kylekeppler,,,created,6449981,43d5fdb80fccad0d44e5922704ef8c3451fa2b6f,False,"@kbandla The [coveralls report for dns.py](https://coveralls.io/builds/8578836/source?filename=dpkt%2Fdns.py) isn't quite working: 

> The owner of this repo needs to re-authorize with github; their OAuth credentials are no longer valid so the file cannot be pulled from the github API.

Anyways, I looked at a local coverage report and that proved the `RR` class `pack` and `unpack`  methods are only tested in the common case. ",,307,{}
572,PullRequestReviewCommentEvent,2016-03-16 02:38:02+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,created,,fb5f4699802d9c5e267c47a034ae5cd51f8b3357,False,Here you're creating an instance of `Generic`. `_get_shell` should return the class itself.,,478,{}
904,PullRequestReviewCommentEvent,2016-02-10 01:14:58+00:00,19384977,peplin/pygatt,1637068,IlyaSukhanov,,,created,,61409fd2e7a7ba76f749aa6f969716ad83b91175,False,Resolved,,43,{}
905,PullRequestReviewCommentEvent,2017-04-01 18:25:37+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,created,30388045,0b29f3e602429e53c7e14aa9566e6e6cfa526e95,False,"Good catch!  I'll add that.

Thanks,
Pat",,81,{}
933,PullRequestReviewCommentEvent,2017-06-30 15:10:51+00:00,1417372,severb/graypy,2357025,tusharmakkar08,,,created,47417779,44d2e8f5bc3717f23e5dd8fbce21733799344201,False,@severb: Why wasn't it added earlier. ,,76,{}
975,PullRequestReviewCommentEvent,2016-08-16 23:42:11+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,bfa6c555d15cc07c94e7410fe7b8c359b1db402c,False,"Could you use the `with` syntax in your examples? That makes them much more readable.
Check out the other examples to see what I mean, for instance this one:
https://jeltef.github.io/PyLaTeX/latest/examples/subfigure.html",,126,{}
1078,PullRequestReviewCommentEvent,2018-01-18 22:59:09+00:00,6865808,danilop/yas3fs,6770950,rebkwok,,,created,89964356,711362187fafbcee0a1febc919f42157f00a59d6,False,"No, it modifies in place again",NONE,164,{}
1092,PullRequestReviewCommentEvent,2017-07-04 11:39:56+00:00,16331291,davisking/dlib,6259399,davisking,,,created,47842684,4cd6012c723006ad86f2c74a210fb4b1c7655980,False,"I get a warning from cmake about this.  Specifically, you should have endif() here.",,679,{}
1124,PullRequestReviewCommentEvent,2017-03-15 23:24:46+00:00,16331291,davisking/dlib,6259399,davisking,,,created,27223949,4df095af322f16bcdd5dab5e4639438e81721335,False,"Ok.  I'll look into it when you eventually want to merge.  

But I should point out now that I won't merge pull requests that have incorrect/missing comments/documentation.  I have some instructions about this here: http://dlib.net/compile.html.  I'm a pretty big fan of precise interface specifications :)",,476,{}
