,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
35,DeleteEvent,2017-03-14 09:42:48+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,build_native_extensions_in_options,user
60,DeleteEvent,2017-07-13 16:30:25+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,versions,user
157,DeleteEvent,2018-03-23 12:04:19+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-22,user
181,DeleteEvent,2017-01-27 01:10:48+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,branch,dev/chad/use-epoll,user
213,DeleteEvent,2016-02-29 16:47:10+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,docs/formatting,user
346,DeleteEvent,2016-04-23 10:03:47+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,branch,dockerfile,user
353,DeleteEvent,2018-07-30 18:37:55+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.13-to-3.66.14,user
357,DeleteEvent,2018-06-20 11:15:47+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-39.0.1-to-39.1.0,user
416,DeleteEvent,2016-01-15 11:45:41+00:00,48846863,pavoni/pyvera,4487313,pavoni,,,branch,fix-bugs,user
434,DeleteEvent,2017-11-07 06:33:27+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,sklearn0.19,user
463,DeleteEvent,2018-05-28 00:53:35+00:00,80464421,Erotemic/ubelt,3186211,Erotemic,,,branch,dev/readme_rst,user
711,DeleteEvent,2017-10-24 12:02:16+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-10-23-2017,user
712,DeleteEvent,2018-06-11 12:02:22+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-10,user
779,DeleteEvent,2016-10-31 05:25:25+00:00,1206729,hhatto/autopep8,150309,hhatto,,,branch,fix-issue264,user
832,DeleteEvent,2015-06-06 10:34:35+00:00,8819472,mar10/pyftpsync,41663,mar10,,,branch,sync,user
933,DeleteEvent,2017-06-28 06:00:07+00:00,93473787,BSlience/fastweb,8474710,sun3shines,,,branch,dev_she,user
1050,DeleteEvent,2016-07-25 16:25:18+00:00,61306336,maguowei/starred,7894483,maguowei,,,branch,dev,user
1106,DeleteEvent,2016-02-26 14:27:23+00:00,9289343,svinota/pyroute2,814602,svinota,,,branch,codel,user
1182,DeleteEvent,2018-05-03 11:55:55+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,branch,django-python-requires,user
1211,DeleteEvent,2017-01-17 17:54:01+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,message_format_v1,user
1550,DeleteEvent,2018-02-21 10:52:39+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-pytest-3.3.2-to-3.4.0,user
1595,DeleteEvent,2017-10-20 09:20:42+00:00,93330670,wdecoster/nanofilt,11660522,wdecoster,,,branch,process_summary_synthax,user
1715,DeleteEvent,2016-04-14 23:35:03+00:00,49332088,guykisel/inline-plz,8203485,raphaelcastaneda,,,branch,gherkin-linter,user
1739,DeleteEvent,2017-09-01 13:54:55+00:00,31665258,jonathanj/eliottree,112166,jonathanj,,,branch,60-iso8601-private-api,user
1852,DeleteEvent,2017-07-03 18:06:51+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,fix_pip_setup_requirements,user
1884,DeleteEvent,2016-10-14 03:16:16+00:00,16603537,cdgriffith/Reusables,3275435,cdgriffith,,,tag,0.5.2,user
1894,DeleteEvent,2017-04-27 21:50:36+00:00,79891510,chriskuehl/dumb-pypi,665269,chriskuehl,,,branch,simplify-push-gh-pages,user
1943,DeleteEvent,2017-02-24 22:44:00+00:00,22881604,j0057/github-release,219043,jcfr,,,branch,test-more-robust-clear-of-existing-refs-and-releases,user
1969,DeleteEvent,2015-02-28 15:05:13+00:00,8699905,jrief/django-angular,1890480,dasf,,,branch,newurls,user
1998,DeleteEvent,2018-08-02 21:46:04+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-pytest-3.5.0-to-3.7.0,user
2189,DeleteEvent,2016-12-13 15:36:12+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,adapters,user
2200,DeleteEvent,2015-10-13 01:26:08+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,storage_adapter,user
2212,DeleteEvent,2016-11-30 15:52:56+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,doc,user
2240,DeleteEvent,2016-02-23 05:17:55+00:00,4053456,martinblech/xmltodict,78768,martinblech,,,tag,v0.10.0,user
2270,DeleteEvent,2018-05-02 08:53:27+00:00,14489530,petrjasek/eve-elastic,179249,petrjasek,,,branch,fix-mapping,user
2312,DeleteEvent,2016-03-03 23:00:11+00:00,30582779,warner/magic-wormhole,27146,warner,,,branch,no-listen,user
2333,DeleteEvent,2015-08-10 01:54:57+00:00,15857755,DenisCarriere/geocoder,550895,DenisCarriere,,,tag,1.0.0,user
2342,DeleteEvent,2018-08-23 04:10:42+00:00,60130855,WhyNotHugo/django-afip,730811,WhyNotHugo,,,branch,python37,user
2377,DeleteEvent,2018-06-11 06:27:05+00:00,3099666,gruns/orderedmultidict,1041265,gruns,,,tag,list,user
